600 1200
e 1 2 
e 1 600 
e 1 3 
e 1 599 
e 2 4 
e 2 600 
e 2 110 
e 3 4 
e 3 5 
e 3 143 
e 4 6 
e 4 430 
e 4 118 
e 4 231 
e 5 6 
e 5 390 
e 6 7 
e 6 8 
e 7 9 
e 7 188 
e 8 9 
e 8 10 
e 9 10 
e 9 11 
e 10 11 
e 10 12 
e 10 167 
e 10 271 
e 11 12 
e 11 13 
e 12 13 
e 12 14 
e 13 15 
e 13 180 
e 14 15 
e 14 16 
e 14 127 
e 14 597 
e 15 16 
e 15 17 
e 15 254 
e 16 17 
e 16 377 
e 17 19 
e 17 416 
e 18 19 
e 18 20 
e 19 20 
e 19 21 
e 20 21 
e 20 22 
e 21 22 
e 21 23 
e 22 23 
e 22 24 
e 23 24 
e 23 25 
e 23 480 
e 24 26 
e 24 181 
e 25 26 
e 25 27 
e 25 595 
e 26 27 
e 26 28 
e 26 229 
e 27 28 
e 27 29 
e 28 31 
e 28 189 
e 28 349 
e 29 30 
e 29 31 
e 30 31 
e 30 32 
e 31 33 
e 31 102 
e 31 65 
e 32 34 
e 32 541 
e 32 434 
e 33 34 
e 33 35 
e 34 35 
e 34 36 
e 34 119 
e 35 37 
e 35 246 
e 36 37 
e 36 38 
e 36 346 
e 37 38 
e 37 39 
e 38 39 
e 38 40 
e 38 411 
e 39 40 
e 39 41 
e 40 41 
e 40 42 
e 40 238 
e 41 42 
e 41 43 
e 41 54 
e 42 43 
e 42 44 
e 43 44 
e 43 108 
e 43 568 
e 44 46 
e 44 68 
e 45 47 
e 45 558 
e 46 47 
e 46 48 
e 46 537 
e 47 48 
e 47 49 
e 47 146 
e 48 49 
e 48 50 
e 48 231 
e 49 50 
e 49 51 
e 49 184 
e 50 51 
e 50 52 
e 51 52 
e 51 53 
e 52 53 
e 52 54 
e 53 54 
e 53 167 
e 54 55 
e 55 56 
e 55 57 
e 56 57 
e 56 58 
e 57 58 
e 57 232 
e 58 59 
e 58 60 
e 59 60 
e 59 61 
e 59 582 
e 60 62 
e 60 66 
e 61 62 
e 61 63 
e 62 63 
e 62 283 
e 62 89 
e 62 208 
e 63 64 
e 63 65 
e 64 66 
e 64 161 
e 65 552 
e 65 365 
e 65 428 
e 66 68 
e 66 213 
e 67 68 
e 67 69 
e 68 69 
e 68 70 
e 69 70 
e 69 71 
e 70 71 
e 70 72 
e 71 72 
e 71 73 
e 71 340 
e 72 73 
e 72 74 
e 73 74 
e 73 75 
e 73 200 
e 74 76 
e 74 130 
e 75 76 
e 75 77 
e 76 77 
e 76 453 
e 76 549 
e 77 79 
e 77 138 
e 78 79 
e 78 168 
e 79 80 
e 79 81 
e 79 395 
e 79 580 
e 80 82 
e 80 560 
e 81 82 
e 81 83 
e 82 83 
e 82 84 
e 83 84 
e 83 85 
e 84 85 
e 84 468 
e 84 320 
e 85 86 
e 85 87 
e 86 87 
e 86 491 
e 87 88 
e 87 89 
e 88 89 
e 88 90 
e 89 90 
e 89 91 
e 90 91 
e 90 92 
e 90 114 
e 91 93 
e 91 522 
e 91 210 
e 91 402 
e 92 93 
e 92 128 
e 93 94 
e 93 95 
e 94 95 
e 94 96 
e 95 96 
e 95 97 
e 96 97 
e 96 98 
e 96 534 
e 96 547 
e 97 99 
e 97 570 
e 98 99 
e 98 100 
e 98 130 
e 99 100 
e 99 267 
e 100 101 
e 100 102 
e 100 410 
e 101 102 
e 101 103 
e 101 331 
e 102 242 
e 102 401 
e 103 104 
e 103 447 
e 104 105 
e 104 106 
e 105 106 
e 105 556 
e 105 271 
e 106 108 
e 106 290 
e 107 108 
e 107 332 
e 108 109 
e 108 110 
e 109 110 
e 109 111 
e 110 111 
e 110 112 
e 110 266 
e 111 112 
e 111 113 
e 112 114 
e 112 354 
e 113 114 
e 113 115 
e 114 116 
e 114 440 
e 115 116 
e 115 117 
e 116 117 
e 116 509 
e 117 119 
e 117 204 
e 118 119 
e 118 367 
e 119 121 
e 120 121 
e 120 122 
e 121 123 
e 121 375 
e 121 496 
e 122 123 
e 122 124 
e 123 125 
e 123 464 
e 123 359 
e 123 385 
e 124 527 
e 124 516 
e 125 126 
e 125 127 
e 126 127 
e 126 128 
e 126 307 
e 127 129 
e 128 129 
e 128 563 
e 128 420 
e 129 558 
e 129 447 
e 130 132 
e 131 132 
e 131 133 
e 132 133 
e 132 134 
e 133 134 
e 133 135 
e 133 425 
e 133 402 
e 134 135 
e 134 462 
e 134 404 
e 135 137 
e 135 528 
e 135 401 
e 135 538 
e 136 137 
e 136 138 
e 136 467 
e 137 138 
e 137 139 
e 138 139 
e 138 140 
e 139 140 
e 139 573 
e 140 141 
e 140 142 
e 141 143 
e 141 578 
e 141 529 
e 142 143 
e 142 144 
e 143 144 
e 143 166 
e 144 145 
e 144 146 
e 145 147 
e 145 497 
e 145 167 
e 146 148 
e 147 148 
e 147 149 
e 148 149 
