200 400
e 1 2 
e 1 200 
e 1 199 
e 1 186 
e 1 180 
e 2 3 
e 2 4 
e 2 200 
e 3 4 
e 3 43 
e 4 6 
e 4 159 
e 4 83 
e 4 140 
e 4 184 
e 5 6 
e 5 7 
e 6 7 
e 6 8 
e 6 160 
e 7 8 
e 7 9 
e 7 178 
e 8 10 
e 8 163 
e 8 175 
e 9 11 
e 9 124 
e 10 12 
e 10 118 
e 10 150 
e 11 12 
e 11 13 
e 11 96 
e 12 81 
e 12 47 
e 13 14 
e 13 15 
e 14 16 
e 14 33 
e 15 16 
e 15 17 
e 16 17 
e 16 18 
e 17 80 
e 17 37 
e 18 20 
e 18 116 
e 19 20 
e 19 21 
e 20 21 
e 20 22 
e 21 66 
e 21 93 
e 21 196 
e 21 100 
e 22 23 
e 22 24 
e 23 24 
e 23 25 
e 24 25 
e 24 56 
e 25 26 
e 25 169 
e 25 117 
e 25 130 
e 26 27 
e 26 61 
e 27 28 
e 27 29 
e 27 47 
e 28 30 
e 28 177 
e 29 30 
e 29 31 
e 30 31 
e 30 174 
e 31 32 
e 31 33 
e 32 33 
e 32 34 
e 32 119 
e 33 34 
e 33 35 
e 34 35 
e 34 36 
e 34 81 
e 35 36 
e 35 37 
e 36 37 
e 36 38 
e 37 38 
e 37 83 
e 38 40 
e 38 193 
e 39 40 
e 39 41 
e 40 41 
e 40 42 
e 40 102 
e 41 42 
e 41 43 
e 42 43 
e 42 44 
e 43 44 
e 43 45 
e 43 88 
e 44 45 
e 44 46 
e 44 84 
e 45 46 
e 45 47 
e 46 47 
e 46 48 
e 47 49 
e 48 49 
e 48 50 
e 48 76 
e 49 50 
e 49 51 
e 49 53 
e 49 155 
e 50 51 
e 50 52 
e 50 171 
e 51 52 
e 51 53 
e 51 55 
e 52 53 
e 52 54 
e 53 55 
e 54 55 
e 54 56 
e 55 57 
e 56 58 
e 56 71 
e 57 58 
e 57 59 
e 57 60 
e 58 59 
e 58 164 
e 59 61 
e 59 158 
e 60 158 
e 61 62 
e 61 63 
e 62 63 
e 62 64 
e 62 141 
e 63 64 
e 63 97 
e 64 65 
e 64 66 
e 65 66 
e 65 67 
e 66 67 
e 66 68 
e 66 80 
