100 200
e 1 2 
e 1 100 
e 1 3 
e 1 30 
e 2 3 
e 2 4 
e 2 100 
e 2 14 
e 3 5 
e 3 89 
e 4 5 
e 4 93 
e 5 6 
e 5 7 
e 6 7 
e 6 8 
e 6 43 
e 6 36 
e 7 8 
e 7 57 
e 8 9 
e 8 75 
e 9 10 
e 9 99 
e 9 15 
e 10 11 
e 10 12 
e 11 12 
e 11 13 
e 12 13 
e 12 22 
e 13 15 
e 13 73 
e 14 45 
e 15 59 
e 16 17 
e 16 18 
e 17 18 
e 17 19 
e 18 19 
e 18 90 
e 19 20 
e 19 21 
e 19 48 
e 19 98 
e 20 21 
e 20 22 
e 21 77 
e 21 32 
e 22 23 
e 22 86 
e 23 24 
e 23 25 
e 23 42 
e 24 26 
e 24 50 
e 25 26 
e 25 27 
e 26 27 
e 26 28 
e 27 28 
e 27 29 
e 27 45 
e 28 37 
e 28 87 
e 29 30 
e 29 31 
e 30 60 
e 31 32 
e 31 33 
e 32 33 
e 32 34 
e 32 80 
e 33 34 
e 33 35 
e 34 35 
e 34 36 
e 35 36 
e 35 37 
e 35 90 
e 36 37 
e 36 57 
e 37 38 
e 37 39 
e 37 94 
e 38 39 
e 38 40 
e 39 41 
e 39 90 
e 39 60 
e 40 41 
e 40 42 
e 40 52 
e 41 42 
e 41 43 
e 42 51 
e 42 84 
e 43 45 
e 44 46 
e 44 62 
e 45 47 
e 46 47 
e 46 48 
e 47 48 
e 47 49 
e 48 50 
e 49 50 
e 49 51 
e 49 80 
e 50 51 
e 50 52 
e 50 76 
e 51 52 
e 51 53 
e 52 54 
e 53 54 
e 53 55 
e 54 55 
e 54 56 
e 55 56 
e 55 58 
e 55 73 
e 56 57 
e 56 58 
e 57 58 
e 58 59 
e 58 60 
e 59 60 
e 59 77 
e 60 61 
e 60 67 
e 61 62 
e 61 63 
e 62 63 
e 62 64 
e 63 64 
e 63 65 
e 64 65 
e 64 66 
e 64 74 
e 65 66 
e 65 67 
e 66 67 
e 66 84 
e 67 68 
e 68 69 
e 68 70 
e 69 70 
e 69 71 
e 69 92 
e 70 71 
e 70 72 
e 71 72 
e 71 73 
e 72 73 
e 72 74 
e 73 74 
e 74 75 
e 75 76 
e 75 77 
e 76 78 
e 77 78 
e 77 83 
e 78 79 
e 78 80 
e 78 99 
e 79 80 
e 79 81 
e 80 96 
e 81 82 
e 81 83 
e 82 83 
e 82 84 
e 83 84 
e 83 85 
e 84 86 
e 85 86 
e 85 87 
e 86 87 
e 86 88 
e 87 88 
e 87 89 
e 88 89 
e 88 90 
e 89 90 
e 89 91 
e 90 92 
e 91 92 
e 91 93 
e 92 93 
e 93 94 
e 93 95 
e 94 95 
e 95 96 
e 95 97 
e 96 97 
e 97 98 
e 97 99 
e 98 99 
e 99 100 
