600 1200
e 1 600 
e 1 3 
e 1 599 
e 1 335 
e 2 3 
e 2 4 
e 2 600 
e 2 77 
e 2 334 
e 2 597 
e 3 4 
e 3 5 
e 4 5 
e 4 442 
e 4 399 
e 5 6 
e 5 7 
e 6 7 
e 6 8 
e 6 420 
e 6 464 
e 7 9 
e 7 359 
e 8 9 
e 8 10 
e 8 473 
e 9 11 
e 9 99 
e 10 12 
e 10 67 
e 10 411 
e 10 499 
e 11 12 
e 11 13 
e 11 433 
e 12 14 
e 12 32 
e 13 14 
e 13 15 
e 14 15 
e 14 580 
e 15 16 
e 15 17 
e 15 136 
e 15 229 
e 16 17 
e 16 18 
e 17 18 
e 17 19 
e 18 19 
e 18 20 
e 19 20 
e 19 21 
e 20 21 
e 20 22 
e 20 248 
e 20 367 
e 20 590 
e 21 22 
e 21 23 
e 22 23 
e 22 24 
e 22 154 
e 23 24 
e 23 452 
e 24 26 
e 24 145 
e 25 26 
e 25 27 
e 26 27 
e 26 28 
e 26 461 
e 26 440 
e 27 28 
e 27 29 
e 27 566 
e 28 29 
e 28 30 
e 29 30 
e 29 31 
e 30 31 
e 30 32 
e 31 32 
e 31 33 
e 32 34 
e 32 328 
e 33 35 
e 33 91 
e 34 35 
e 34 36 
e 35 36 
e 35 37 
e 36 37 
e 36 38 
e 36 130 
e 37 244 
e 37 281 
e 37 389 
e 38 39 
e 38 40 
e 39 40 
e 39 41 
e 40 41 
e 40 42 
e 41 43 
e 41 54 
e 42 43 
e 42 44 
e 43 45 
e 43 268 
e 44 182 
e 44 313 
e 44 470 
e 44 152 
e 44 517 
e 45 46 
e 45 47 
e 46 48 
e 46 329 
e 47 48 
e 47 49 
e 48 49 
e 48 50 
e 49 50 
e 49 322 
e 49 377 
e 50 51 
e 50 52 
e 51 52 
e 51 390 
e 51 290 
e 52 53 
e 52 54 
e 53 54 
e 53 55 
e 53 430 
e 54 55 
e 54 56 
e 54 457 
e 55 56 
e 55 529 
e 56 57 
e 56 58 
