200 400
e 1 200 
e 1 3 
e 1 95 
e 1 172 
e 2 3 
e 2 200 
e 2 181 
e 3 4 
e 3 5 
e 4 5 
e 4 6 
e 4 199 
e 5 6 
e 5 7 
e 5 140 
e 6 16 
e 6 136 
e 6 22 
e 7 8 
e 7 9 
e 7 40 
e 8 9 
e 8 10 
e 9 10 
e 9 11 
e 10 119 
e 10 17 
e 11 12 
e 11 13 
e 11 38 
e 12 13 
e 12 14 
e 13 15 
e 13 26 
e 14 15 
e 14 37 
e 14 127 
e 14 112 
e 15 24 
e 15 152 
e 15 188 
e 16 17 
e 16 18 
e 16 165 
e 17 18 
e 17 19 
e 18 20 
e 18 86 
e 19 20 
e 19 21 
e 19 91 
e 19 122 
e 19 198 
e 20 21 
e 20 22 
e 20 103 
e 21 22 
e 21 23 
e 21 180 
e 22 23 
e 22 24 
e 23 111 
e 23 174 
e 24 25 
e 24 26 
e 24 168 
e 25 26 
e 25 27 
e 26 27 
e 26 109 
e 27 28 
e 27 29 
e 27 52 
e 28 29 
e 28 30 
e 29 30 
e 29 31 
e 29 166 
e 30 31 
e 30 32 
e 31 32 
e 31 33 
e 32 33 
e 32 34 
e 32 90 
e 32 179 
e 33 34 
e 33 187 
e 33 79 
e 34 35 
e 34 36 
e 35 36 
e 35 37 
e 36 38 
e 36 59 
e 37 39 
e 38 40 
e 39 40 
e 39 41 
e 40 42 
e 41 42 
e 41 51 
e 42 43 
e 42 44 
e 42 77 
e 43 44 
e 43 108 
e 44 45 
e 44 46 
e 45 46 
e 45 47 
e 46 47 
e 46 48 
e 47 48 
e 47 49 
e 48 49 
e 48 50 
e 48 171 
e 49 50 
e 49 51 
e 49 158 
e 50 51 
e 50 52 
e 50 76 
e 51 52 
e 51 53 
e 52 53 
e 52 66 
e 53 54 
e 53 55 
e 53 146 
e 54 55 
e 54 56 
e 55 56 
e 55 57 
e 55 154 
e 56 57 
e 56 58 
e 57 58 
e 57 59 
e 58 59 
e 58 60 
e 59 60 
e 59 61 
e 60 61 
e 60 62 
e 61 62 
e 61 63 
e 62 63 
e 62 64 
e 63 64 
e 63 65 
e 64 65 
e 64 66 
e 65 66 
e 65 67 
e 66 68 
e 67 68 
e 67 192 
e 68 69 
e 68 70 
e 69 70 
e 69 71 
e 70 71 
e 70 72 
e 71 73 
e 71 175 
e 71 83 
e 71 137 
e 72 73 
e 72 74 
e 73 74 
e 73 75 
e 74 75 
e 74 76 
e 75 76 
e 75 77 
e 76 119 
e 77 79 
e 78 80 
e 78 124 
e 79 80 
e 79 81 
e 79 182 
e 80 81 
e 80 82 
e 81 82 
e 81 83 
e 82 83 
e 82 195 
e 83 84 
e 84 86 
e 84 171 
e 84 145 
e 85 86 
e 85 87 
e 86 87 
e 86 88 
e 86 153 
e 87 88 
e 87 89 
e 88 89 
e 88 90 
e 89 90 
e 89 91 
e 90 92 
e 90 165 
e 91 93 
e 92 93 
e 92 94 
e 93 94 
e 93 95 
e 93 120 
e 93 161 
e 93 191 
e 94 95 
e 94 96 
e 94 161 
e 95 96 
e 95 101 
e 96 97 
e 96 172 
e 97 99 
e 97 150 
e 98 99 
e 98 100 
e 98 117 
e 99 100 
e 99 101 
e 100 101 
e 100 102 
e 101 102 
e 101 103 
e 102 103 
e 102 104 
e 102 150 
e 103 105 
e 104 105 
e 104 106 
e 105 106 
e 105 107 
e 106 108 
e 106 156 
e 107 108 
e 107 138 
e 108 110 
e 108 123 
e 108 195 
e 109 110 
e 109 111 
e 110 111 
e 110 112 
e 111 112 
e 111 113 
e 111 157 
e 112 113 
e 113 114 
e 113 115 
e 113 198 
e 114 115 
e 114 116 
e 115 116 
e 115 117 
e 116 117 
e 116 118 
e 117 119 
e 118 119 
e 118 120 
e 119 120 
e 119 121 
e 120 122 
e 121 122 
e 121 123 
e 122 123 
e 123 124 
e 123 125 
e 124 125 
e 124 126 
e 125 126 
e 125 127 
e 126 128 
e 126 143 
e 127 129 
e 127 167 
e 128 129 
e 128 130 
e 129 130 
e 129 131 
e 130 131 
e 130 132 
e 131 133 
e 131 140 
e 132 133 
e 132 134 
e 133 134 
e 133 135 
e 134 135 
e 134 136 
e 135 136 
e 135 137 
e 136 138 
e 137 138 
e 138 139 
e 138 140 
e 139 140 
e 139 141 
e 140 142 
e 141 142 
e 141 193 
e 142 143 
e 142 144 
e 143 144 
e 143 145 
e 143 157 
e 144 145 
e 144 146 
e 144 187 
e 145 147 
e 146 147 
e 147 148 
e 147 149 
e 148 149 
e 148 150 
e 148 192 
e 149 150 
e 149 151 
e 150 152 
e 150 197 
e 151 152 
e 151 153 
e 152 154 
e 153 154 
e 154 156 
e 155 156 
e 155 157 
e 156 157 
e 156 158 
e 158 159 
