200 189
e 1 48
e 1 49
e 1 126
e 2 95
e 3 103
e 3 104
e 3 116
e 4 166
e 5 78
e 6 53
e 6 162
e 8 28
e 8 80
e 8 116
e 9 36
e 9 116
e 11 115
e 13 39
e 13 179
e 14 93
e 14 96
e 14 101
e 14 184
e 15 125
e 15 140
e 16 56
e 16 158
e 17 77
e 17 116
e 18 120
e 19 135
e 19 198
e 20 51
e 20 52
e 20 62
e 23 32
e 23 103
e 23 104
e 24 133
e 25 38
e 25 58
e 25 85
e 25 163
e 25 180
e 26 29
e 26 50
e 29 86
e 29 107
e 29 116
e 30 86
e 30 121
e 31 105
e 31 129
e 31 159
e 33 111
e 33 143
e 33 187
e 34 113
e 35 140
e 37 49
e 38 85
e 39 45
e 39 80
e 39 146
e 41 140
e 42 161
e 45 79
e 45 86
e 45 107
e 45 147
e 46 52
e 46 104
e 46 153
e 47 54
e 47 135
e 49 68
e 49 113
e 49 182
e 49 195
e 50 167
e 51 114
e 51 169
e 52 87
e 52 112
e 52 148
e 52 175
e 53 133
e 53 191
e 54 82
e 54 144
e 55 80
e 55 89
e 55 161
e 56 65
e 59 81
e 59 110
e 59 147
e 59 186
e 59 189
e 62 81
e 64 116
e 66 173
e 68 94
e 70 75
e 70 198
e 71 148
e 72 104
e 72 118
e 73 84
e 73 129
e 74 126
e 75 86
e 75 109
e 78 136
e 78 162
e 80 97
e 80 102
e 80 129
e 80 165
e 82 174
e 86 142
e 86 173
e 87 88
e 87 160
e 88 95
e 88 110
e 89 142
e 92 186
e 93 122
e 93 126
e 93 165
e 94 100
e 97 160
e 97 185
e 99 183
e 100 143
e 102 143
e 103 122
e 103 192
e 104 124
e 104 148
e 104 167
e 106 190
e 107 122
e 108 136
e 108 139
e 109 124
e 109 166
e 109 169
e 112 177
e 113 144
e 115 165
e 116 190
e 121 123
e 121 152
e 122 185
e 126 193
e 127 179
e 128 199
e 131 133
e 131 142
e 132 139
e 132 161
e 133 184
e 136 170
e 136 180
e 139 151
e 141 179
e 142 143
e 143 182
e 145 200
e 147 170
e 152 182
e 153 191
e 155 188
e 157 197
e 159 195
e 160 174
e 161 196
e 162 194
e 163 191
e 164 184
e 165 166
e 166 200
e 176 190
e 177 187
e 181 199
e 187 193
e 196 200
