200 394
e 1 23
e 1 38
e 1 74
e 1 76
e 1 85
e 1 91
e 1 104
e 1 147
e 2 5
e 2 86
e 2 179
e 3 84
e 3 91
e 3 92
e 3 93
e 3 130
e 4 196
e 5 81
e 6 38
e 6 119
e 6 126
e 7 23
e 8 67
e 8 102
e 8 129
e 8 154
e 8 192
e 9 24
e 9 29
e 9 50
e 9 134
e 9 189
e 10 21
e 10 22
e 10 67
e 10 146
e 11 33
e 11 114
e 12 14
e 12 105
e 12 110
e 12 158
e 12 168
e 13 57
e 13 62
e 13 68
e 14 22
e 14 24
e 14 105
e 14 118
e 14 151
e 15 24
e 15 44
e 15 125
e 15 163
e 15 188
e 16 50
e 16 140
e 17 130
e 17 163
e 18 91
e 18 180
e 19 58
e 19 146
e 20 22
e 20 23
e 20 49
e 20 55
e 20 84
e 21 41
e 21 183
e 22 144
e 23 47
e 23 90
e 24 67
e 24 174
e 24 200
e 25 37
e 25 49
e 25 78
e 25 103
e 25 126
e 25 133
e 25 175
e 26 30
e 26 79
e 26 182
e 27 95
e 27 187
e 28 91
e 28 158
e 29 56
e 29 98
e 29 125
e 29 142
e 30 58
e 30 60
e 30 65
e 30 151
e 30 173
e 31 73
e 31 85
e 31 95
e 31 187
e 31 189
e 32 126
e 32 128
e 33 81
e 33 149
e 33 159
e 33 162
e 34 86
e 34 95
e 34 118
e 34 130
e 35 86
e 35 124
e 35 184
e 35 198
e 36 99
e 36 167
e 37 184
e 38 97
e 38 177
e 39 56
e 39 67
e 39 88
e 39 152
e 39 156
e 39 170
e 40 161
e 40 190
e 41 110
e 41 141
e 41 177
e 42 53
e 42 155
e 42 182
e 43 91
e 43 163
e 44 174
e 45 98
e 45 122
e 45 142
e 45 165
e 45 200
e 46 64
e 46 82
e 46 107
e 46 113
e 47 49
e 47 51
e 47 56
e 47 115
e 47 126
e 47 199
e 49 83
e 49 115
e 49 128
e 49 193
e 50 51
e 50 53
e 50 97
e 50 100
e 50 107
e 51 94
e 51 102
e 51 148
e 51 149
e 51 200
e 52 88
e 52 93
e 52 128
e 52 153
e 52 182
e 53 153
e 54 117
e 54 120
e 54 133
e 54 156
e 54 170
e 55 85
e 55 87
e 55 117
e 55 125
e 55 151
e 55 195
e 56 104
e 56 164
e 56 185
e 57 101
e 57 116
e 57 130
e 58 62
e 58 141
e 59 130
e 59 133
e 59 146
e 59 153
e 59 175
e 59 182
e 59 199
e 60 90
e 61 63
e 61 82
e 61 91
e 61 143
e 62 101
e 64 128
e 65 149
e 66 95
e 66 150
e 66 156
e 68 134
e 69 123
e 69 145
e 70 74
e 70 105
e 70 178
e 71 90
e 71 139
e 71 158
e 71 193
e 71 194
e 72 79
e 72 80
e 72 137
e 72 185
e 72 194
e 73 157
e 73 188
e 73 189
e 74 151
e 74 152
e 75 114
e 75 170
e 76 144
e 77 117
e 77 189
e 78 107
e 79 98
e 79 105
e 79 120
e 79 141
e 80 127
e 80 133
e 80 140
e 80 160
e 81 155
e 81 163
e 82 169
e 82 171
e 86 147
e 86 172
e 87 98
e 87 143
e 87 173
e 88 102
e 88 154
e 88 196
e 89 149
e 89 161
e 90 146
e 91 143
e 91 185
e 92 101
e 92 153
e 93 98
e 93 126
e 93 143
e 93 148
e 93 179
e 93 181
e 94 184
e 94 192
e 95 118
e 95 171
e 96 188
e 97 116
e 97 147
e 97 166
e 98 174
e 99 128
e 100 114
e 100 180
e 100 188
e 100 197
e 101 137
e 102 170
e 102 172
e 103 111
e 103 148
e 103 181
e 104 123
e 104 157
e 104 176
e 104 187
e 106 142
e 107 116
e 107 129
e 107 135
e 107 145
e 107 164
e 107 190
e 107 194
e 108 122
e 108 184
e 109 134
e 109 171
e 109 179
e 110 129
e 110 145
e 111 129
e 112 122
e 112 143
e 113 155
e 114 177
e 115 120
e 115 167
e 115 196
e 116 169
e 118 124
e 119 156
e 120 161
e 121 130
e 121 136
e 121 144
e 122 142
e 122 192
e 125 182
e 126 176
e 127 129
e 127 165
e 127 178
e 128 170
e 129 168
e 129 173
e 129 187
e 130 171
e 130 184
e 132 144
e 132 184
e 133 160
e 134 148
e 135 151
e 136 170
e 136 197
e 136 198
e 138 140
e 138 195
e 138 197
e 140 193
e 141 177
e 141 191
e 141 194
e 143 153
e 143 180
e 145 187
e 148 181
e 148 190
e 149 171
e 150 180
e 151 187
e 152 175
e 153 165
e 153 200
e 155 168
e 155 170
e 155 188
e 157 192
e 159 161
e 161 174
e 161 187
e 162 199
e 163 189
e 164 183
e 164 188
e 165 177
e 165 178
e 165 182
e 166 167
e 167 193
e 169 177
e 170 173
e 172 189
e 172 198
e 175 195
e 176 194
e 176 200
e 181 197
e 182 191
e 184 196
e 192 195
e 194 198
