200 263
e 1 40
e 1 45
e 1 56
e 1 73
e 1 124
e 1 172
e 2 11
e 2 132
e 2 141
e 2 158
e 2 162
e 3 150
e 4 154
e 5 113
e 5 154
e 5 165
e 5 182
e 6 39
e 6 174
e 7 120
e 7 127
e 7 190
e 8 134
e 9 190
e 10 20
e 10 179
e 11 44
e 11 121
e 12 72
e 13 63
e 14 50
e 14 84
e 15 66
e 15 136
e 15 159
e 15 173
e 16 72
e 16 115
e 16 132
e 16 135
e 16 168
e 16 185
e 17 49
e 17 199
e 18 67
e 18 149
e 20 24
e 20 90
e 20 105
e 20 153
e 21 125
e 21 157
e 21 174
e 22 41
e 22 43
e 22 109
e 22 187
e 22 191
e 23 35
e 23 52
e 23 121
e 23 126
e 24 54
e 24 58
e 24 142
e 25 172
e 26 130
e 27 116
e 27 164
e 29 34
e 29 61
e 29 134
e 30 68
e 30 176
e 31 32
e 31 151
e 32 131
e 32 185
e 33 62
e 33 126
e 33 135
e 33 162
e 33 168
e 33 179
e 34 66
e 34 77
e 34 131
e 35 98
e 35 111
e 35 132
e 35 166
e 35 190
e 36 150
e 36 175
e 37 176
e 38 90
e 39 73
e 39 196
e 41 75
e 41 120
e 41 152
e 42 112
e 42 143
e 42 145
e 43 53
e 44 69
e 44 192
e 45 110
e 45 157
e 45 160
e 45 183
e 46 126
e 47 56
e 47 62
e 47 80
e 47 96
e 49 55
e 49 106
e 50 131
e 50 172
e 51 78
e 51 91
e 52 101
e 52 166
e 55 63
e 55 109
e 56 68
e 56 85
e 56 135
e 56 154
e 56 166
e 58 107
e 58 177
e 59 65
e 59 83
e 60 120
e 60 200
e 61 154
e 63 169
e 64 109
e 64 152
e 64 154
e 64 162
e 64 169
e 64 183
e 64 198
e 65 103
e 66 180
e 67 71
e 67 197
e 69 130
e 69 189
e 69 199
e 70 156
e 70 164
e 71 99
e 71 131
e 72 173
e 73 104
e 74 184
e 75 182
e 76 166
e 77 114
e 78 129
e 78 173
e 79 91
e 79 191
e 80 137
e 80 175
e 80 197
e 81 141
e 82 158
e 82 190
e 83 99
e 83 137
e 84 103
e 85 164
e 86 127
e 87 134
e 87 176
e 88 194
e 89 185
e 90 154
e 91 105
e 93 94
e 94 106
e 94 165
e 94 178
e 96 133
e 97 128
e 97 161
e 99 107
e 100 102
e 100 161
e 100 183
e 101 153
e 101 196
e 102 168
e 103 139
e 103 173
e 106 157
e 106 171
e 107 187
e 109 124
e 109 200
e 111 122
e 111 139
e 112 146
e 114 119
e 114 191
e 115 129
e 116 127
e 116 155
e 116 183
e 118 122
e 118 184
e 120 129
e 120 130
e 120 173
e 122 196
e 123 125
e 123 141
e 124 129
e 125 156
e 126 130
e 126 134
e 127 194
e 129 181
e 129 194
e 132 179
e 134 164
e 136 145
e 136 153
e 136 199
e 137 164
e 138 148
e 138 155
e 138 182
e 139 180
e 140 192
e 140 193
e 144 199
e 146 179
e 147 167
e 149 185
e 149 194
e 152 164
e 154 158
e 157 197
e 157 199
e 161 167
e 161 171
e 161 172
e 165 166
e 166 192
e 172 198
e 175 192
e 176 188
e 182 194
e 183 185
e 185 189
e 185 199
e 188 197
