300 660
e 1 75
e 1 80
e 1 148
e 1 192
e 1 200
e 1 223
e 1 226
e 1 261
e 2 21
e 2 37
e 2 252
e 3 66
e 3 151
e 3 166
e 3 170
e 3 207
e 3 246
e 3 290
e 4 25
e 4 118
e 4 197
e 5 87
e 5 203
e 5 205
e 5 212
e 6 122
e 6 163
e 6 200
e 6 231
e 7 96
e 7 173
e 7 254
e 8 136
e 8 139
e 8 167
e 8 179
e 8 191
e 8 198
e 8 246
e 8 261
e 8 267
e 8 283
e 9 72
e 9 179
e 9 220
e 9 234
e 10 21
e 10 39
e 10 109
e 10 224
e 10 252
e 10 283
e 11 237
e 11 279
e 11 288
e 12 21
e 12 234
e 12 242
e 13 23
e 13 59
e 13 200
e 14 36
e 14 37
e 14 68
e 14 185
e 14 275
e 15 156
e 16 88
e 16 164
e 16 203
e 16 274
e 17 52
e 17 90
e 17 169
e 18 111
e 18 124
e 18 176
e 18 283
e 19 33
e 19 45
e 19 117
e 19 143
e 19 172
e 19 232
e 19 296
e 20 98
e 20 195
e 20 265
e 21 73
e 21 210
e 22 29
e 22 46
e 22 92
e 22 206
e 22 287
e 22 300
e 23 25
e 23 37
e 23 189
e 23 273
e 24 44
e 24 86
e 24 248
e 24 278
e 24 299
e 25 175
e 25 219
e 25 229
e 25 238
e 26 80
e 26 129
e 26 180
e 26 257
e 26 272
e 27 156
e 27 176
e 28 168
e 28 196
e 28 298
e 30 64
e 30 123
e 30 174
e 30 208
e 30 270
e 31 125
e 31 283
e 32 54
e 32 192
e 32 198
e 32 259
e 33 51
e 33 73
e 33 78
e 33 95
e 33 166
e 34 125
e 35 133
e 35 189
e 36 37
e 36 39
e 36 77
e 36 123
e 36 153
e 36 157
e 36 205
e 36 213
e 36 237
e 36 278
e 37 81
e 37 109
e 37 143
e 37 219
e 37 228
e 37 241
e 38 94
e 38 123
e 38 249
e 38 297
e 39 100
e 39 224
e 39 272
e 39 296
e 40 54
e 40 128
e 40 210
e 40 294
e 41 89
e 41 167
e 42 101
e 42 257
e 43 82
e 43 97
e 43 121
e 43 189
e 45 121
e 45 196
e 45 240
e 45 244
e 45 250
e 46 61
e 46 84
e 46 222
e 46 297
e 47 62
e 47 78
e 47 179
e 47 191
e 47 219
e 47 226
e 47 281
e 48 55
e 48 122
e 49 154
e 49 253
e 49 270
e 50 266
e 51 70
e 51 142
e 51 240
e 51 256
e 51 272
e 51 273
e 52 107
e 52 118
e 52 153
e 53 56
e 53 61
e 53 96
e 53 186
e 53 220
e 54 57
e 54 145
e 54 280
e 55 96
e 55 142
e 55 251
e 56 72
e 57 69
e 57 241
e 57 279
e 58 87
e 58 178
e 58 257
e 59 86
e 59 113
e 59 239
e 59 248
e 60 190
e 60 286
e 61 136
e 61 289
e 62 159
e 62 181
e 63 119
e 63 213
e 63 234
e 64 176
e 64 243
e 64 258
e 64 262
e 65 148
e 65 193
e 65 259
e 66 165
e 67 142
e 67 147
e 67 228
e 68 184
e 68 300
e 69 125
e 69 166
e 70 109
e 70 213
e 71 207
e 71 273
e 72 88
e 72 167
e 72 251
e 74 114
e 74 200
e 74 274
e 75 141
e 75 170
e 76 116
e 76 183
e 76 184
e 76 250
e 77 117
e 77 241
e 77 269
e 78 149
e 78 203
e 78 296
e 79 178
e 79 180
e 79 216
e 80 130
e 80 201
e 80 251
e 81 176
e 81 177
e 81 192
e 81 280
e 82 92
e 82 135
e 82 170
e 82 249
e 82 254
e 82 281
e 83 112
e 83 134
e 83 194
e 83 246
e 84 226
e 84 251
e 84 258
e 85 97
e 85 127
e 85 194
e 85 258
e 85 300
e 86 107
e 86 117
e 86 259
e 86 260
e 86 269
e 86 270
e 87 116
e 87 200
e 87 300
e 88 98
e 88 173
e 88 178
e 88 286
e 89 105
e 89 123
e 89 281
e 90 189
e 90 260
e 90 266
e 91 95
e 91 226
e 91 233
e 91 258
e 92 111
e 92 117
e 92 136
e 92 294
e 93 167
e 93 237
e 94 241
e 95 153
e 95 200
e 96 186
e 96 207
e 97 144
e 97 157
e 97 218
e 97 257
e 98 166
e 98 256
e 98 293
e 99 169
e 99 209
e 99 248
e 99 268
e 99 296
e 100 205
e 100 226
e 101 143
e 101 176
e 101 215
e 101 272
e 102 160
e 102 182
e 102 208
e 102 210
e 102 279
e 102 285
e 102 299
e 103 207
e 103 293
e 104 156
e 104 299
e 105 250
e 106 193
e 106 205
e 107 134
e 107 144
e 107 152
e 107 181
e 107 187
e 107 229
e 107 296
e 108 111
e 108 178
e 108 248
e 109 117
e 109 235
e 109 278
e 110 256
e 111 170
e 111 209
e 111 219
e 111 228
e 111 229
e 111 283
e 112 128
e 112 156
e 112 173
e 112 296
e 113 251
e 114 124
e 114 179
e 114 187
e 116 121
e 116 147
e 117 118
e 117 120
e 117 262
e 118 125
e 118 213
e 119 123
e 119 159
e 119 173
e 119 212
e 119 221
e 119 240
e 119 261
e 121 195
e 122 150
e 122 162
e 122 184
e 122 198
e 122 218
e 122 242
e 123 133
e 123 196
e 123 200
e 123 242
e 123 248
e 123 249
e 123 261
e 123 270
e 123 278
e 123 279
e 124 218
e 124 230
e 124 248
e 124 280
e 124 286
e 125 209
e 125 257
e 125 276
e 126 144
e 126 199
e 126 223
e 126 270
e 127 250
e 127 294
e 128 199
e 128 204
e 128 214
e 128 239
e 128 264
e 128 289
e 129 218
e 129 227
e 129 292
e 130 131
e 130 177
e 130 194
e 130 201
e 130 276
e 131 132
e 131 149
e 131 160
e 131 231
e 132 258
e 132 288
e 133 152
e 133 231
e 134 171
e 134 231
e 134 251
e 134 262
e 136 226
e 136 290
e 136 294
e 136 295
e 137 166
e 137 240
e 137 261
e 139 224
e 139 244
e 140 160
e 140 234
e 140 241
e 140 245
e 141 256
e 142 151
e 142 164
e 142 178
e 142 231
e 142 234
e 143 232
e 144 170
e 144 271
e 144 293
e 145 162
e 145 200
e 145 217
e 145 226
e 145 260
e 145 269
e 146 279
e 147 159
e 147 160
e 147 298
e 148 150
e 148 202
e 148 231
e 148 292
e 149 201
e 149 220
e 150 165
e 150 227
e 150 276
e 151 152
e 151 166
e 151 288
e 152 199
e 152 204
e 153 192
e 153 241
e 153 294
e 154 295
e 156 221
e 156 222
e 156 281
e 156 294
e 157 253
e 157 300
e 158 160
e 158 203
e 158 288
e 160 182
e 160 223
e 160 261
e 160 265
e 160 270
e 161 227
e 162 184
e 162 279
e 163 225
e 163 290
e 166 291
e 167 228
e 167 272
e 168 240
e 168 252
e 168 267
e 168 298
e 169 202
e 169 205
e 169 212
e 169 274
e 170 286
e 170 299
e 171 197
e 171 209
e 171 288
e 171 292
e 173 221
e 174 247
e 174 284
e 175 272
e 177 284
e 177 293
e 178 203
e 178 274
e 178 292
e 179 226
e 179 252
e 179 272
e 180 219
e 182 191
e 182 260
e 182 283
e 182 296
e 183 204
e 183 262
e 184 221
e 186 273
e 187 193
e 187 194
e 187 217
e 187 253
e 188 238
e 188 242
e 189 203
e 189 211
e 189 220
e 189 242
e 189 270
e 189 287
e 191 292
e 192 193
e 192 246
e 192 271
e 193 268
e 194 233
e 195 268
e 196 253
e 196 275
e 196 293
e 197 252
e 197 282
e 197 283
e 199 289
e 199 297
e 201 202
e 201 253
e 203 212
e 203 221
e 203 272
e 205 255
e 206 295
e 207 234
e 207 272
e 209 234
e 210 231
e 210 236
e 210 241
e 211 275
e 213 227
e 213 248
e 213 253
e 214 259
e 214 300
e 215 259
e 217 227
e 217 253
e 217 296
e 219 252
e 219 290
e 221 225
e 221 232
e 221 237
e 222 233
e 225 243
e 225 282
e 226 270
e 227 261
e 227 274
e 228 247
e 230 244
e 230 264
e 232 273
e 235 295
e 237 252
e 239 276
e 240 298
e 241 255
e 242 279
e 248 251
e 253 275
e 254 298
e 260 270
e 265 269
e 266 269
e 266 279
e 266 288
e 267 288
e 269 270
e 275 295
e 280 296
e 283 287
e 284 293
e 287 297
