200 393
e 1 92
e 1 195
e 2 98
e 2 102
e 2 141
e 2 145
e 3 35
e 3 42
e 3 50
e 3 122
e 4 132
e 4 175
e 5 23
e 5 126
e 5 137
e 6 52
e 6 101
e 7 12
e 7 59
e 7 91
e 7 200
e 8 38
e 8 66
e 8 79
e 8 99
e 8 108
e 8 194
e 9 92
e 9 102
e 9 169
e 9 188
e 10 105
e 10 163
e 11 19
e 11 25
e 11 106
e 11 122
e 11 185
e 12 88
e 12 129
e 12 191
e 13 23
e 13 48
e 13 136
e 13 168
e 13 178
e 14 55
e 14 79
e 14 125
e 14 199
e 15 65
e 15 91
e 15 121
e 16 73
e 16 116
e 16 137
e 16 177
e 17 28
e 17 50
e 17 90
e 17 94
e 17 104
e 17 109
e 17 149
e 17 165
e 17 174
e 17 182
e 18 49
e 18 52
e 18 125
e 19 59
e 19 155
e 20 92
e 20 96
e 20 116
e 20 157
e 20 165
e 21 36
e 21 57
e 21 68
e 21 126
e 21 156
e 22 108
e 23 52
e 23 123
e 24 47
e 25 31
e 25 115
e 25 175
e 26 184
e 27 75
e 27 167
e 28 117
e 28 168
e 29 79
e 29 172
e 31 72
e 32 50
e 32 76
e 32 113
e 32 133
e 33 109
e 33 124
e 33 128
e 33 181
e 34 84
e 34 116
e 34 123
e 34 194
e 35 39
e 35 171
e 35 179
e 36 39
e 36 148
e 37 59
e 37 168
e 38 53
e 38 67
e 38 113
e 38 119
e 38 198
e 39 46
e 39 104
e 39 113
e 40 99
e 40 128
e 40 135
e 40 182
e 41 47
e 41 95
e 42 46
e 42 62
e 42 75
e 42 113
e 42 163
e 42 193
e 43 47
e 43 67
e 43 108
e 43 156
e 43 200
e 44 67
e 44 122
e 44 156
e 44 198
e 45 138
e 45 141
e 46 103
e 46 189
e 47 67
e 47 148
e 49 61
e 50 103
e 50 185
e 50 199
e 51 52
e 51 95
e 51 99
e 51 131
e 51 169
e 51 184
e 52 68
e 52 75
e 52 136
e 52 152
e 53 101
e 53 105
e 53 120
e 53 133
e 53 200
e 54 137
e 54 194
e 55 83
e 55 187
e 56 86
e 57 92
e 57 187
e 59 75
e 59 93
e 59 94
e 59 113
e 59 149
e 61 101
e 61 122
e 61 185
e 62 81
e 62 82
e 62 139
e 63 65
e 63 154
e 63 171
e 63 183
e 64 150
e 65 87
e 65 141
e 66 110
e 67 82
e 67 95
e 69 94
e 69 126
e 70 95
e 70 102
e 70 167
e 70 195
e 71 79
e 71 99
e 72 165
e 72 195
e 73 117
e 73 161
e 73 171
e 74 104
e 74 113
e 75 88
e 75 161
e 75 198
e 76 94
e 76 109
e 76 188
e 77 81
e 77 82
e 77 88
e 78 98
e 79 110
e 80 188
e 81 137
e 81 172
e 81 179
e 81 185
e 82 89
e 82 122
e 83 95
e 83 102
e 84 126
e 85 104
e 86 142
e 86 147
e 86 156
e 87 108
e 87 132
e 87 156
e 88 148
e 88 180
e 88 198
e 89 128
e 89 152
e 90 94
e 90 186
e 91 107
e 91 143
e 91 173
e 91 189
e 92 104
e 92 116
e 92 200
e 93 175
e 94 115
e 94 152
e 94 158
e 95 160
e 96 120
e 96 167
e 96 172
e 98 120
e 98 194
e 99 106
e 99 113
e 99 132
e 100 104
e 100 152
e 100 199
e 101 104
e 101 105
e 101 179
e 103 191
e 104 108
e 104 116
e 104 148
e 105 136
e 105 159
e 105 173
e 105 176
e 105 183
e 106 133
e 106 154
e 106 179
e 108 129
e 108 187
e 109 135
e 109 148
e 110 134
e 110 190
e 111 142
e 112 125
e 112 158
e 112 166
e 112 176
e 113 140
e 113 144
e 113 150
e 113 184
e 114 154
e 114 171
e 114 191
e 115 129
e 115 175
e 115 182
e 116 120
e 116 166
e 118 140
e 118 144
e 118 150
e 118 191
e 119 130
e 119 142
e 120 126
e 121 145
e 121 198
e 122 130
e 123 181
e 124 162
e 125 175
e 125 179
e 125 183
e 127 163
e 128 147
e 128 158
e 129 153
e 129 172
e 129 188
e 130 153
e 130 168
e 130 172
e 131 169
e 131 199
e 132 147
e 132 148
e 132 185
e 133 138
e 133 149
e 134 176
e 135 170
e 135 185
e 136 160
e 136 166
e 136 186
e 137 171
e 137 175
e 137 196
e 138 160
e 138 164
e 139 151
e 140 170
e 140 176
e 140 199
e 141 158
e 142 155
e 142 183
e 144 181
e 144 196
e 145 166
e 145 200
e 146 160
e 147 183
e 147 186
e 147 188
e 148 171
e 149 151
e 149 165
e 151 174
e 151 177
e 152 157
e 152 188
e 154 199
e 155 156
e 159 174
e 159 194
e 160 192
e 169 172
e 169 179
e 170 190
e 173 178
e 175 176
e 176 186
e 180 197
e 184 196
e 186 187
e 186 196
e 187 189
e 188 190
e 188 198
e 193 200
e 198 199
