100 142
e 1 43
e 1 99
e 2 10
e 2 28
e 3 23
e 3 75
e 3 84
e 4 10
e 4 24
e 4 39
e 4 63
e 4 71
e 5 15
e 5 17
e 5 48
e 5 82
e 6 28
e 6 36
e 7 25
e 8 65
e 8 71
e 9 34
e 9 39
e 10 25
e 10 62
e 10 76
e 11 31
e 11 57
e 11 91
e 12 15
e 12 90
e 12 97
e 14 59
e 14 67
e 14 95
e 15 20
e 15 26
e 15 54
e 15 80
e 16 27
e 16 39
e 16 67
e 17 23
e 17 29
e 17 53
e 17 78
e 17 97
e 18 59
e 18 89
e 19 20
e 20 21
e 20 76
e 21 33
e 22 26
e 22 45
e 22 49
e 23 32
e 23 38
e 23 39
e 23 68
e 23 93
e 24 47
e 24 72
e 25 47
e 25 49
e 26 87
e 27 63
e 27 79
e 27 83
e 28 88
e 28 99
e 29 53
e 29 62
e 31 34
e 32 35
e 32 87
e 32 91
e 33 43
e 33 47
e 33 59
e 33 69
e 33 71
e 33 86
e 34 54
e 34 97
e 35 49
e 36 41
e 36 85
e 37 49
e 38 70
e 40 43
e 40 87
e 41 49
e 41 54
e 41 82
e 41 83
e 42 58
e 42 98
e 44 51
e 44 77
e 45 91
e 45 96
e 46 55
e 46 68
e 46 74
e 46 94
e 47 78
e 48 49
e 49 53
e 49 75
e 50 63
e 52 60
e 52 89
e 52 95
e 56 68
e 58 78
e 60 68
e 61 99
e 62 66
e 63 79
e 64 85
e 64 91
e 65 70
e 65 72
e 65 77
e 67 76
e 69 70
e 69 97
e 70 94
e 71 89
e 72 74
e 73 82
e 74 82
e 75 96
e 76 77
e 76 91
e 77 91
e 79 96
e 83 95
e 83 99
e 86 96
e 89 91
