100 94
e 1 15
e 2 28
e 2 98
e 3 21
e 3 66
e 3 76
e 4 23
e 5 26
e 5 30
e 5 60
e 6 14
e 6 46
e 7 63
e 12 65
e 13 63
e 14 22
e 14 73
e 15 49
e 15 95
e 16 65
e 17 34
e 17 43
e 18 25
e 19 22
e 19 33
e 19 85
e 20 55
e 20 60
e 20 73
e 20 88
e 21 39
e 22 53
e 22 61
e 22 71
e 24 36
e 26 91
e 28 54
e 29 42
e 30 52
e 31 49
e 31 76
e 31 87
e 31 96
e 34 54
e 34 76
e 35 58
e 35 77
e 36 77
e 36 94
e 37 38
e 37 77
e 37 100
e 38 62
e 38 74
e 38 90
e 40 59
e 40 87
e 41 78
e 41 96
e 42 46
e 42 77
e 43 80
e 45 47
e 45 49
e 45 56
e 45 85
e 46 64
e 47 80
e 49 55
e 49 59
e 51 55
e 51 77
e 51 97
e 52 57
e 52 58
e 55 74
e 57 81
e 59 86
e 59 97
e 60 66
e 65 92
e 66 77
e 69 72
e 71 78
e 73 77
e 74 95
e 77 98
e 78 91
e 80 95
e 82 88
e 82 100
e 83 100
e 85 97
e 93 94
