100 95
e 2 16
e 2 55
e 3 36
e 3 40
e 3 100
e 4 23
e 5 7
e 5 34
e 6 23
e 6 44
e 6 90
e 7 17
e 7 48
e 8 83
e 9 23
e 9 36
e 9 39
e 9 95
e 9 98
e 10 49
e 10 76
e 10 83
e 10 90
e 11 40
e 12 37
e 12 55
e 13 39
e 14 44
e 14 63
e 15 42
e 15 83
e 17 39
e 17 85
e 21 23
e 21 24
e 22 89
e 23 55
e 23 75
e 23 83
e 24 92
e 26 55
e 27 91
e 30 77
e 30 92
e 32 100
e 33 42
e 35 69
e 35 84
e 35 92
e 37 63
e 37 85
e 37 98
e 38 55
e 39 96
e 41 44
e 41 91
e 43 56
e 43 79
e 43 88
e 45 68
e 46 49
e 46 77
e 46 84
e 46 99
e 48 90
e 50 64
e 50 69
e 50 70
e 50 72
e 51 53
e 57 65
e 59 76
e 59 89
e 60 72
e 61 71
e 61 100
e 62 72
e 62 75
e 63 85
e 64 65
e 65 89
e 67 71
e 67 97
e 68 98
e 69 80
e 70 90
e 71 81
e 73 89
e 75 79
e 77 88
e 78 79
e 82 84
e 84 87
e 86 89
e 87 91
