300 220
e 1 72
e 1 118
e 1 264
e 2 129
e 2 157
e 2 183
e 4 100
e 5 247
e 5 257
e 7 113
e 7 180
e 8 110
e 8 285
e 12 53
e 12 191
e 12 227
e 14 180
e 14 186
e 15 38
e 15 193
e 16 136
e 16 138
e 18 296
e 20 128
e 21 167
e 21 248
e 24 234
e 27 291
e 29 284
e 30 127
e 32 84
e 32 151
e 33 74
e 33 105
e 33 125
e 33 280
e 35 289
e 36 76
e 36 274
e 37 238
e 37 251
e 39 49
e 39 264
e 41 153
e 41 173
e 42 284
e 43 77
e 43 126
e 43 224
e 44 144
e 45 285
e 46 58
e 46 176
e 47 148
e 48 123
e 50 235
e 50 247
e 51 201
e 51 224
e 52 143
e 52 287
e 53 66
e 54 153
e 55 61
e 55 256
e 55 287
e 56 238
e 57 203
e 57 212
e 58 178
e 59 138
e 60 90
e 60 264
e 61 233
e 62 76
e 62 156
e 62 165
e 62 204
e 62 216
e 63 227
e 67 128
e 68 200
e 68 276
e 70 245
e 70 252
e 71 196
e 73 91
e 73 276
e 74 183
e 76 181
e 76 233
e 76 272
e 78 221
e 80 104
e 80 141
e 82 101
e 82 194
e 82 264
e 83 278
e 84 86
e 87 273
e 88 174
e 88 177
e 88 183
e 89 120
e 89 139
e 90 282
e 94 136
e 97 141
e 97 287
e 99 148
e 100 227
e 101 215
e 102 151
e 102 177
e 106 137
e 106 202
e 107 156
e 110 207
e 111 233
e 112 192
e 114 158
e 114 242
e 116 239
e 118 181
e 119 169
e 122 268
e 123 202
e 123 294
e 124 201
e 124 273
e 125 194
e 126 128
e 126 187
e 126 254
e 127 260
e 129 161
e 130 189
e 131 281
e 132 219
e 133 226
e 136 247
e 138 149
e 138 252
e 139 198
e 139 269
e 140 271
e 141 181
e 143 223
e 143 260
e 144 200
e 144 213
e 145 262
e 146 150
e 146 196
e 146 199
e 147 197
e 148 262
e 148 271
e 150 275
e 151 278
e 151 292
e 155 198
e 160 202
e 160 219
e 161 190
e 161 242
e 162 202
e 163 294
e 164 175
e 164 262
e 164 269
e 164 272
e 167 190
e 167 198
e 167 258
e 169 254
e 169 260
e 170 294
e 172 230
e 172 292
e 176 226
e 177 212
e 178 196
e 178 290
e 178 297
e 183 238
e 184 297
e 191 237
e 195 201
e 197 257
e 198 298
e 199 266
e 199 274
e 200 267
e 202 250
e 202 260
e 204 208
e 204 281
e 205 263
e 206 261
e 211 215
e 211 222
e 216 247
e 216 265
e 217 249
e 219 289
e 223 294
e 223 298
e 229 241
e 237 265
e 240 281
e 244 281
e 247 267
e 247 270
e 252 278
e 258 277
e 262 276
e 265 285
e 288 299
