100 146
e 1 33
e 1 99
e 2 34
e 2 42
e 3 21
e 3 27
e 3 44
e 4 30
e 4 72
e 4 99
e 5 41
e 5 95
e 6 25
e 6 67
e 7 97
e 8 80
e 9 68
e 9 71
e 9 93
e 10 21
e 10 74
e 11 32
e 11 37
e 11 41
e 11 42
e 11 49
e 11 67
e 11 74
e 11 77
e 11 95
e 12 13
e 12 33
e 12 38
e 12 91
e 12 95
e 13 51
e 14 54
e 14 62
e 14 98
e 15 34
e 15 68
e 15 90
e 15 95
e 16 37
e 17 26
e 17 31
e 17 37
e 17 58
e 18 20
e 19 22
e 19 80
e 19 94
e 20 38
e 20 74
e 20 90
e 21 41
e 21 47
e 22 39
e 22 88
e 23 74
e 24 57
e 26 67
e 26 92
e 26 95
e 27 41
e 28 46
e 28 56
e 29 64
e 29 65
e 29 98
e 30 69
e 30 81
e 30 84
e 30 86
e 31 47
e 32 53
e 32 54
e 32 100
e 33 36
e 33 56
e 34 46
e 34 95
e 35 83
e 36 50
e 36 78
e 36 82
e 37 48
e 37 56
e 37 80
e 37 91
e 38 70
e 39 76
e 40 56
e 40 70
e 41 48
e 41 51
e 41 65
e 43 46
e 43 97
e 44 52
e 44 76
e 44 77
e 45 88
e 45 98
e 46 85
e 47 62
e 49 63
e 49 82
e 51 77
e 52 59
e 52 60
e 52 80
e 52 84
e 53 91
e 55 94
e 56 60
e 56 86
e 57 61
e 58 87
e 59 84
e 59 94
e 62 77
e 63 68
e 64 87
e 65 78
e 65 84
e 65 87
e 66 93
e 67 85
e 69 70
e 70 80
e 70 81
e 71 83
e 71 86
e 71 100
e 72 90
e 73 96
e 75 84
e 78 79
e 79 83
e 83 94
e 83 100
e 85 100
e 86 90
e 87 96
e 91 99
