200 415
e 1 52
e 1 76
e 1 132
e 1 152
e 1 173
e 2 187
e 3 30
e 3 41
e 3 53
e 3 147
e 3 152
e 4 70
e 4 82
e 5 13
e 5 19
e 5 38
e 5 50
e 5 77
e 5 87
e 5 116
e 6 11
e 6 111
e 6 155
e 7 15
e 7 90
e 7 154
e 7 165
e 7 169
e 8 50
e 10 88
e 10 93
e 10 94
e 10 106
e 11 17
e 11 30
e 11 40
e 11 52
e 11 93
e 11 99
e 11 127
e 11 167
e 12 43
e 12 118
e 12 161
e 12 163
e 12 172
e 13 73
e 13 125
e 13 164
e 14 30
e 14 161
e 14 165
e 15 18
e 15 46
e 15 65
e 15 198
e 16 28
e 17 72
e 17 98
e 17 141
e 18 20
e 18 22
e 18 25
e 18 67
e 18 79
e 18 92
e 18 120
e 19 55
e 19 120
e 20 83
e 20 86
e 20 94
e 20 97
e 20 128
e 20 146
e 21 23
e 21 37
e 21 154
e 21 195
e 21 199
e 22 31
e 22 139
e 22 164
e 22 196
e 24 52
e 24 162
e 24 200
e 25 48
e 25 65
e 25 89
e 25 121
e 25 122
e 25 153
e 26 59
e 26 75
e 26 184
e 27 56
e 27 72
e 28 136
e 29 90
e 29 95
e 29 104
e 30 161
e 31 39
e 31 76
e 31 111
e 31 130
e 31 180
e 31 190
e 32 148
e 33 37
e 33 49
e 33 194
e 34 57
e 34 62
e 34 123
e 34 139
e 34 141
e 34 181
e 34 187
e 35 72
e 35 116
e 35 184
e 36 95
e 36 101
e 36 118
e 36 140
e 36 185
e 37 72
e 37 115
e 37 124
e 37 183
e 38 64
e 38 70
e 38 79
e 38 121
e 38 187
e 39 87
e 39 97
e 39 176
e 40 41
e 40 79
e 40 84
e 40 119
e 40 136
e 40 142
e 41 53
e 41 133
e 41 144
e 41 188
e 42 112
e 42 127
e 42 134
e 42 140
e 42 143
e 43 163
e 44 130
e 44 155
e 44 168
e 44 184
e 45 83
e 46 131
e 47 65
e 47 150
e 47 155
e 48 83
e 48 115
e 48 143
e 48 153
e 49 85
e 51 187
e 52 55
e 52 116
e 53 72
e 53 74
e 53 101
e 53 176
e 54 55
e 54 59
e 54 140
e 55 62
e 55 78
e 55 117
e 55 142
e 55 157
e 55 164
e 55 176
e 55 181
e 55 186
e 56 65
e 56 105
e 56 116
e 56 156
e 56 198
e 57 72
e 57 166
e 57 185
e 58 196
e 59 90
e 59 138
e 59 197
e 60 93
e 60 105
e 60 140
e 60 144
e 60 152
e 60 163
e 60 168
e 60 176
e 61 137
e 61 166
e 61 198
e 62 121
e 62 144
e 62 151
e 62 162
e 62 200
e 63 64
e 63 184
e 64 91
e 64 117
e 64 182
e 65 75
e 65 92
e 65 98
e 65 191
e 66 85
e 66 169
e 66 189
e 67 92
e 67 106
e 67 151
e 67 192
e 68 108
e 68 121
e 68 137
e 68 157
e 68 168
e 68 169
e 69 87
e 69 179
e 70 134
e 70 146
e 70 155
e 71 104
e 71 139
e 71 181
e 71 185
e 72 141
e 72 190
e 73 74
e 73 150
e 73 174
e 73 191
e 73 200
e 74 78
e 74 132
e 74 172
e 74 194
e 75 84
e 75 116
e 75 197
e 76 138
e 77 101
e 77 136
e 77 161
e 78 162
e 78 163
e 79 152
e 79 156
e 79 169
e 80 137
e 80 165
e 80 182
e 81 134
e 81 160
e 81 161
e 82 96
e 82 107
e 82 111
e 84 94
e 84 154
e 85 94
e 85 112
e 85 161
e 85 170
e 86 114
e 87 92
e 87 163
e 87 187
e 88 92
e 88 123
e 88 153
e 88 155
e 88 198
e 89 133
e 89 139
e 89 142
e 91 100
e 91 120
e 91 163
e 92 110
e 92 146
e 92 155
e 92 165
e 93 154
e 94 180
e 94 187
e 96 123
e 97 122
e 97 144
e 97 152
e 98 107
e 98 115
e 98 121
e 98 142
e 99 151
e 100 101
e 100 158
e 101 112
e 101 113
e 101 120
e 102 131
e 104 116
e 104 127
e 104 139
e 104 154
e 104 186
e 105 147
e 105 161
e 105 194
e 105 198
e 106 179
e 107 118
e 109 146
e 109 150
e 110 153
e 111 196
e 112 192
e 113 120
e 113 165
e 113 174
e 113 179
e 114 116
e 114 127
e 114 149
e 114 152
e 115 127
e 115 179
e 115 189
e 116 157
e 116 198
e 117 137
e 117 167
e 118 136
e 118 160
e 118 196
e 119 190
e 120 149
e 123 148
e 123 156
e 124 131
e 124 140
e 125 135
e 125 197
e 128 152
e 129 152
e 129 158
e 129 181
e 130 155
e 130 185
e 131 161
e 133 134
e 133 148
e 133 168
e 134 173
e 134 176
e 135 185
e 136 161
e 136 168
e 136 195
e 137 153
e 137 163
e 138 147
e 139 151
e 139 158
e 139 170
e 140 170
e 143 152
e 143 170
e 143 183
e 145 181
e 145 184
e 145 196
e 148 151
e 149 172
e 152 193
e 155 160
e 155 162
e 159 183
e 161 199
e 164 198
e 165 168
e 166 167
e 166 186
e 166 194
e 166 195
e 175 189
e 178 192
e 181 187
e 181 195
e 183 200
e 185 196
e 188 189
e 194 195
