100 150
e 1 36
e 1 46
e 1 57
e 1 78
e 2 27
e 2 54
e 2 73
e 2 75
e 2 76
e 2 84
e 3 66
e 3 86
e 5 13
e 5 72
e 5 98
e 6 16
e 6 28
e 6 67
e 6 95
e 6 100
e 7 39
e 7 51
e 8 67
e 9 33
e 9 38
e 9 95
e 10 57
e 10 88
e 11 48
e 12 14
e 12 80
e 13 32
e 13 89
e 14 31
e 14 45
e 15 37
e 15 39
e 15 49
e 15 63
e 16 54
e 17 43
e 18 32
e 18 33
e 18 64
e 18 74
e 19 32
e 19 45
e 19 100
e 20 54
e 21 49
e 21 67
e 21 79
e 23 72
e 24 53
e 25 100
e 26 40
e 27 39
e 27 40
e 27 56
e 28 42
e 28 57
e 28 91
e 29 45
e 29 62
e 29 70
e 29 82
e 30 36
e 30 46
e 31 35
e 31 48
e 31 66
e 31 91
e 32 68
e 32 94
e 33 50
e 33 86
e 33 90
e 35 38
e 35 50
e 36 38
e 36 74
e 36 92
e 37 77
e 37 84
e 39 50
e 39 53
e 39 54
e 39 97
e 40 44
e 40 63
e 40 70
e 44 77
e 44 96
e 45 94
e 46 60
e 46 92
e 47 62
e 47 86
e 47 95
e 48 82
e 48 97
e 49 57
e 49 60
e 49 61
e 49 67
e 51 66
e 51 72
e 52 54
e 52 75
e 52 77
e 53 64
e 53 97
e 54 61
e 54 86
e 55 91
e 56 83
e 59 74
e 60 63
e 60 77
e 60 98
e 61 69
e 62 88
e 63 75
e 64 100
e 65 67
e 65 90
e 65 95
e 66 68
e 66 87
e 66 96
e 66 97
e 67 100
e 68 79
e 70 91
e 70 94
e 70 96
e 71 83
e 72 75
e 72 82
e 73 75
e 76 95
e 77 79
e 78 85
e 79 80
e 80 96
e 80 100
e 81 82
e 82 86
e 87 100
e 91 98
