100 145
e 1 65
e 1 88
e 2 15
e 2 91
e 2 92
e 3 37
e 3 52
e 4 25
e 4 27
e 4 44
e 4 49
e 4 53
e 5 6
e 5 29
e 6 51
e 7 26
e 7 32
e 8 28
e 8 35
e 9 47
e 9 64
e 9 92
e 10 53
e 10 58
e 11 43
e 11 65
e 12 37
e 12 87
e 13 71
e 13 100
e 14 29
e 14 95
e 15 22
e 15 36
e 15 47
e 15 57
e 16 56
e 17 43
e 17 83
e 18 52
e 18 88
e 19 79
e 20 91
e 21 62
e 21 63
e 21 75
e 21 86
e 23 46
e 23 73
e 24 28
e 24 53
e 24 73
e 24 77
e 24 80
e 24 82
e 26 66
e 27 99
e 28 36
e 28 46
e 28 71
e 28 81
e 29 83
e 30 74
e 32 48
e 32 60
e 32 70
e 32 77
e 33 61
e 34 50
e 34 58
e 34 80
e 34 82
e 34 90
e 35 39
e 35 85
e 35 87
e 36 45
e 36 68
e 36 84
e 36 87
e 37 100
e 38 54
e 38 82
e 38 88
e 40 64
e 42 56
e 42 68
e 44 49
e 45 46
e 45 86
e 46 54
e 46 67
e 46 92
e 47 68
e 47 88
e 48 66
e 48 86
e 49 84
e 51 70
e 51 89
e 52 88
e 53 85
e 54 86
e 55 57
e 57 65
e 58 59
e 58 82
e 58 91
e 59 91
e 61 65
e 61 66
e 61 92
e 63 77
e 65 87
e 65 95
e 68 90
e 69 76
e 69 86
e 69 87
e 69 88
e 70 71
e 70 95
e 71 78
e 71 87
e 71 88
e 72 84
e 72 87
e 72 100
e 73 78
e 73 92
e 74 76
e 74 77
e 74 91
e 75 88
e 76 79
e 76 90
e 77 98
e 78 85
e 78 89
e 78 96
e 78 98
e 85 91
e 85 94
e 88 99
e 93 99
