100 190
e 1 50
e 1 76
e 1 86
e 2 49
e 3 29
e 3 33
e 3 36
e 3 53
e 3 59
e 3 85
e 4 30
e 5 27
e 5 51
e 5 100
e 6 10
e 6 18
e 6 29
e 7 20
e 7 38
e 7 69
e 7 71
e 7 96
e 7 98
e 8 10
e 8 13
e 8 53
e 9 24
e 9 42
e 9 56
e 9 60
e 9 86
e 10 33
e 10 59
e 11 24
e 11 39
e 11 56
e 11 67
e 11 96
e 12 24
e 12 52
e 12 69
e 13 29
e 13 31
e 13 49
e 13 67
e 14 67
e 14 90
e 15 30
e 15 53
e 15 57
e 15 90
e 16 91
e 16 94
e 16 98
e 17 28
e 17 38
e 17 67
e 17 83
e 17 86
e 18 31
e 18 47
e 18 52
e 18 57
e 18 66
e 18 68
e 18 82
e 19 39
e 19 57
e 19 61
e 19 64
e 19 67
e 19 83
e 20 29
e 20 43
e 20 51
e 20 69
e 21 63
e 21 70
e 21 84
e 21 87
e 22 35
e 22 98
e 23 27
e 23 44
e 23 48
e 23 72
e 23 76
e 23 93
e 23 100
e 24 59
e 24 67
e 24 80
e 26 72
e 26 73
e 26 81
e 26 92
e 27 49
e 27 94
e 28 45
e 28 84
e 29 88
e 29 93
e 31 61
e 31 97
e 32 86
e 32 87
e 33 51
e 33 63
e 33 76
e 34 91
e 35 49
e 35 56
e 35 81
e 35 92
e 35 97
e 36 42
e 36 45
e 36 64
e 37 53
e 37 81
e 37 100
e 38 63
e 38 98
e 39 77
e 39 87
e 40 43
e 40 81
e 40 90
e 40 93
e 42 85
e 42 100
e 44 95
e 45 53
e 45 83
e 46 47
e 46 60
e 46 78
e 46 84
e 46 94
e 47 53
e 47 57
e 47 72
e 47 83
e 48 59
e 49 51
e 49 53
e 49 73
e 50 93
e 51 55
e 51 70
e 52 63
e 52 65
e 54 61
e 54 76
e 55 56
e 55 65
e 55 66
e 55 77
e 56 75
e 56 94
e 57 58
e 57 61
e 57 85
e 57 89
e 58 83
e 58 89
e 59 62
e 59 67
e 60 78
e 61 64
e 61 89
e 62 65
e 62 90
e 64 85
e 65 69
e 66 81
e 66 91
e 68 81
e 68 100
e 70 94
e 73 92
e 74 80
e 77 95
e 78 81
e 79 85
e 79 100
e 81 82
e 82 93
e 86 91
e 97 100
