300 643
e 1 226
e 2 36
e 2 127
e 2 175
e 2 189
e 3 138
e 3 156
e 3 165
e 4 45
e 4 137
e 4 209
e 4 213
e 5 15
e 5 137
e 5 154
e 5 284
e 6 92
e 6 122
e 6 161
e 7 20
e 7 122
e 7 173
e 7 243
e 8 120
e 8 217
e 9 62
e 9 210
e 9 264
e 9 275
e 9 299
e 10 49
e 10 131
e 10 172
e 10 174
e 10 182
e 10 251
e 10 270
e 11 48
e 11 191
e 11 247
e 12 58
e 12 94
e 12 165
e 12 232
e 12 237
e 13 118
e 13 136
e 13 142
e 13 155
e 13 280
e 14 93
e 14 94
e 14 117
e 14 152
e 14 171
e 14 224
e 14 267
e 14 276
e 14 278
e 15 39
e 15 69
e 15 134
e 16 69
e 16 186
e 16 259
e 16 300
e 17 25
e 17 101
e 17 157
e 17 247
e 18 116
e 18 155
e 18 220
e 18 240
e 18 255
e 18 267
e 18 271
e 18 286
e 18 296
e 19 72
e 19 133
e 19 204
e 19 252
e 19 286
e 20 58
e 20 96
e 20 100
e 20 154
e 20 208
e 20 236
e 21 29
e 21 50
e 21 102
e 21 194
e 21 244
e 21 267
e 21 298
e 22 45
e 22 74
e 22 164
e 22 249
e 22 270
e 23 58
e 23 61
e 23 71
e 23 105
e 23 122
e 23 229
e 24 44
e 24 147
e 24 297
e 25 44
e 25 53
e 25 110
e 25 148
e 25 163
e 25 164
e 25 193
e 25 246
e 25 248
e 25 295
e 26 99
e 26 103
e 26 195
e 26 248
e 27 49
e 27 81
e 27 142
e 27 287
e 29 54
e 29 78
e 29 89
e 29 156
e 29 237
e 29 244
e 30 54
e 30 294
e 31 200
e 32 40
e 32 56
e 32 74
e 32 78
e 32 89
e 32 257
e 33 39
e 33 101
e 33 177
e 33 197
e 33 299
e 34 45
e 34 71
e 34 97
e 34 227
e 34 254
e 34 284
e 34 287
e 35 76
e 35 105
e 35 137
e 35 230
e 35 289
e 36 42
e 36 71
e 36 106
e 36 164
e 36 231
e 36 253
e 37 146
e 37 203
e 37 292
e 38 249
e 39 283
e 40 105
e 40 136
e 42 126
e 42 215
e 43 65
e 43 90
e 43 152
e 43 171
e 43 175
e 43 232
e 44 112
e 44 150
e 44 213
e 44 251
e 45 106
e 45 241
e 45 263
e 46 118
e 46 119
e 46 272
e 47 143
e 47 160
e 47 255
e 48 120
e 48 160
e 48 231
e 49 108
e 49 120
e 49 200
e 50 135
e 50 192
e 50 291
e 50 300
e 51 82
e 53 256
e 54 100
e 54 135
e 54 274
e 54 275
e 55 126
e 55 131
e 55 157
e 55 277
e 56 140
e 56 174
e 56 248
e 56 294
e 57 62
e 57 71
e 57 222
e 57 237
e 58 70
e 58 112
e 58 252
e 58 287
e 59 66
e 59 73
e 59 218
e 59 222
e 59 275
e 60 118
e 60 216
e 60 241
e 61 125
e 61 195
e 61 249
e 62 146
e 62 184
e 62 207
e 62 281
e 63 96
e 63 147
e 63 298
e 64 129
e 64 152
e 64 190
e 64 288
e 65 71
e 65 87
e 65 129
e 66 117
e 66 123
e 66 209
e 66 239
e 67 83
e 67 142
e 67 150
e 67 165
e 68 126
e 68 127
e 68 171
e 68 241
e 69 202
e 69 285
e 69 297
e 70 88
e 70 151
e 70 163
e 70 227
e 70 230
e 70 245
e 71 90
e 71 146
e 71 214
e 72 101
e 72 182
e 72 194
e 72 221
e 73 179
e 73 199
e 73 240
e 73 254
e 73 270
e 74 77
e 74 237
e 75 223
e 75 291
e 76 80
e 76 118
e 76 129
e 76 143
e 76 210
e 76 245
e 76 257
e 77 120
e 78 150
e 78 193
e 78 263
e 78 289
e 79 93
e 79 211
e 79 246
e 80 179
e 81 154
e 82 249
e 83 91
e 83 102
e 83 134
e 83 265
e 84 162
e 84 214
e 85 106
e 85 170
e 85 171
e 87 206
e 87 235
e 88 99
e 88 124
e 88 277
e 89 109
e 89 191
e 89 220
e 89 252
e 90 111
e 90 128
e 90 147
e 90 267
e 91 170
e 91 241
e 91 242
e 92 259
e 93 148
e 93 193
e 93 248
e 93 274
e 94 101
e 95 261
e 96 176
e 96 217
e 96 259
e 96 274
e 96 284
e 97 219
e 97 281
e 98 220
e 98 271
e 99 133
e 99 183
e 100 130
e 101 171
e 102 124
e 102 182
e 102 206
e 102 286
e 103 139
e 103 191
e 103 220
e 103 231
e 103 264
e 104 127
e 104 146
e 104 148
e 104 198
e 105 109
e 105 145
e 105 193
e 105 201
e 105 231
e 106 238
e 106 249
e 106 258
e 107 110
e 107 198
e 107 225
e 107 233
e 108 170
e 109 125
e 109 161
e 109 173
e 110 137
e 110 154
e 110 238
e 111 184
e 111 203
e 111 291
e 112 198
e 112 207
e 112 240
e 113 259
e 114 116
e 114 137
e 114 163
e 114 239
e 114 256
e 114 283
e 115 211
e 115 236
e 116 171
e 116 190
e 117 150
e 117 178
e 119 154
e 120 129
e 120 138
e 120 144
e 120 221
e 120 232
e 120 267
e 121 219
e 122 149
e 122 156
e 122 167
e 122 200
e 122 210
e 123 197
e 123 267
e 123 284
e 123 290
e 124 179
e 124 208
e 124 218
e 124 247
e 125 145
e 125 148
e 125 262
e 125 265
e 125 286
e 127 206
e 127 218
e 127 288
e 127 292
e 128 165
e 128 197
e 128 238
e 128 286
e 129 220
e 129 266
e 129 272
e 130 248
e 131 226
e 131 229
e 132 209
e 132 252
e 133 185
e 133 256
e 134 169
e 134 189
e 134 293
e 135 150
e 135 216
e 135 300
e 137 140
e 137 166
e 138 162
e 138 256
e 138 293
e 139 221
e 139 225
e 140 216
e 140 260
e 140 275
e 140 289
e 141 209
e 141 277
e 141 298
e 142 152
e 142 164
e 142 191
e 142 235
e 142 278
e 143 154
e 143 247
e 144 285
e 145 195
e 145 270
e 146 209
e 146 237
e 148 158
e 148 276
e 149 155
e 149 209
e 149 216
e 150 243
e 150 266
e 151 166
e 151 234
e 152 165
e 152 197
e 152 292
e 153 256
e 153 278
e 153 281
e 153 286
e 153 296
e 154 262
e 154 294
e 155 276
e 155 289
e 155 294
e 156 188
e 156 209
e 157 196
e 157 200
e 157 229
e 157 273
e 158 217
e 159 191
e 160 162
e 160 274
e 161 174
e 161 180
e 164 190
e 164 195
e 164 198
e 164 224
e 165 175
e 165 256
e 165 291
e 166 236
e 166 237
e 166 265
e 167 190
e 168 230
e 168 271
e 170 261
e 171 199
e 172 174
e 172 177
e 172 184
e 172 209
e 172 265
e 173 239
e 174 201
e 174 253
e 175 223
e 177 236
e 178 240
e 178 259
e 178 274
e 178 284
e 179 240
e 179 267
e 180 231
e 181 218
e 182 238
e 182 255
e 183 201
e 185 189
e 185 279
e 187 225
e 187 251
e 187 257
e 187 260
e 188 289
e 189 249
e 189 300
e 193 298
e 194 201
e 194 234
e 194 241
e 194 257
e 195 204
e 196 212
e 197 214
e 197 240
e 197 246
e 197 280
e 198 221
e 198 224
e 198 273
e 199 263
e 199 268
e 200 254
e 202 264
e 203 259
e 203 269
e 204 245
e 204 268
e 204 297
e 205 221
e 206 266
e 207 226
e 207 245
e 208 217
e 208 244
e 210 270
e 212 269
e 214 222
e 214 247
e 215 227
e 216 234
e 216 253
e 218 233
e 218 236
e 218 243
e 218 251
e 218 285
e 220 255
e 220 269
e 222 242
e 222 262
e 223 266
e 224 227
e 224 238
e 224 281
e 225 228
e 225 272
e 230 231
e 231 237
e 231 266
e 231 290
e 233 242
e 233 280
e 233 293
e 235 291
e 236 264
e 239 268
e 241 263
e 242 278
e 243 251
e 243 283
e 244 265
e 247 256
e 247 293
e 248 250
e 248 280
e 249 278
e 250 270
e 250 272
e 252 257
e 256 277
e 259 294
e 260 262
e 264 283
e 269 297
e 274 285
e 277 288
e 278 280
e 278 289
e 278 293
e 288 297
