300 425
e 1 25
e 1 149
e 1 199
e 1 206
e 2 97
e 2 137
e 2 140
e 2 251
e 3 75
e 4 54
e 4 219
e 5 97
e 5 222
e 5 282
e 6 22
e 6 264
e 7 25
e 7 82
e 7 119
e 8 74
e 8 204
e 8 233
e 8 258
e 9 63
e 9 121
e 9 191
e 9 228
e 9 247
e 9 295
e 10 111
e 10 229
e 11 135
e 11 272
e 12 36
e 12 186
e 13 264
e 14 285
e 15 140
e 17 220
e 17 242
e 18 152
e 18 201
e 18 295
e 19 158
e 19 166
e 19 174
e 19 210
e 19 224
e 19 243
e 20 159
e 20 181
e 20 232
e 21 114
e 21 184
e 22 38
e 22 44
e 22 61
e 22 69
e 22 102
e 22 107
e 22 131
e 22 140
e 22 272
e 22 289
e 23 111
e 23 127
e 23 135
e 23 180
e 23 181
e 23 226
e 24 29
e 24 119
e 24 246
e 25 47
e 25 107
e 25 214
e 25 269
e 26 48
e 27 59
e 27 95
e 27 180
e 28 149
e 28 281
e 29 100
e 29 255
e 30 41
e 30 153
e 31 74
e 31 232
e 32 35
e 32 73
e 32 191
e 32 231
e 33 140
e 34 80
e 34 81
e 34 82
e 34 152
e 35 74
e 35 190
e 35 208
e 35 256
e 36 226
e 36 281
e 37 125
e 37 214
e 38 104
e 39 92
e 39 136
e 39 216
e 39 249
e 41 64
e 41 162
e 41 189
e 41 190
e 42 48
e 42 121
e 42 185
e 43 110
e 43 200
e 43 219
e 44 65
e 44 76
e 44 98
e 44 153
e 45 73
e 45 106
e 45 198
e 46 60
e 46 79
e 46 140
e 46 235
e 46 241
e 46 250
e 47 141
e 47 146
e 48 53
e 48 251
e 49 58
e 49 201
e 51 128
e 51 163
e 51 218
e 52 111
e 52 112
e 52 167
e 52 174
e 52 189
e 52 205
e 53 100
e 53 233
e 55 158
e 55 295
e 56 93
e 56 114
e 57 235
e 58 114
e 58 119
e 59 156
e 59 161
e 61 116
e 61 122
e 61 123
e 61 213
e 62 128
e 63 187
e 64 67
e 64 163
e 64 208
e 64 230
e 65 101
e 65 137
e 65 264
e 65 272
e 66 161
e 66 166
e 66 181
e 67 231
e 67 272
e 68 95
e 68 185
e 69 191
e 69 213
e 70 217
e 71 171
e 72 140
e 72 158
e 72 211
e 72 229
e 72 297
e 73 211
e 73 235
e 73 276
e 74 146
e 74 180
e 74 220
e 74 243
e 74 276
e 76 240
e 77 141
e 78 110
e 78 218
e 78 299
e 79 146
e 79 173
e 79 247
e 80 132
e 80 178
e 80 249
e 81 178
e 81 209
e 82 124
e 82 184
e 82 229
e 83 234
e 84 110
e 85 154
e 85 231
e 85 239
e 85 265
e 85 282
e 86 213
e 86 217
e 87 136
e 88 198
e 88 244
e 89 212
e 90 171
e 91 103
e 91 225
e 92 102
e 92 248
e 93 231
e 94 139
e 94 296
e 96 145
e 97 164
e 97 193
e 97 230
e 98 172
e 99 194
e 101 196
e 103 218
e 103 247
e 103 250
e 106 209
e 107 184
e 107 229
e 107 271
e 108 121
e 109 277
e 110 202
e 110 206
e 111 163
e 111 237
e 111 287
e 111 296
e 112 166
e 112 273
e 114 163
e 114 212
e 115 234
e 116 202
e 117 195
e 117 234
e 118 292
e 119 136
e 119 233
e 120 255
e 121 126
e 121 153
e 122 150
e 123 233
e 124 140
e 124 200
e 125 153
e 125 157
e 125 176
e 125 215
e 126 270
e 126 273
e 127 157
e 127 243
e 127 274
e 127 278
e 129 198
e 129 203
e 129 291
e 130 218
e 131 172
e 131 231
e 132 212
e 132 247
e 133 172
e 133 185
e 133 266
e 136 244
e 136 249
e 136 281
e 137 196
e 137 276
e 138 175
e 138 234
e 139 197
e 140 189
e 140 216
e 141 202
e 141 240
e 141 283
e 142 167
e 142 268
e 143 225
e 143 269
e 144 187
e 144 227
e 144 236
e 144 259
e 144 276
e 144 300
e 145 243
e 146 173
e 147 172
e 147 201
e 147 245
e 148 180
e 148 240
e 149 177
e 150 243
e 150 251
e 150 278
e 151 218
e 151 249
e 152 239
e 152 266
e 152 295
e 153 294
e 155 213
e 155 299
e 158 195
e 158 202
e 159 245
e 160 197
e 161 239
e 161 249
e 163 253
e 163 263
e 166 193
e 166 241
e 167 182
e 169 170
e 171 259
e 171 268
e 176 272
e 177 212
e 178 202
e 178 294
e 180 194
e 180 255
e 180 264
e 182 266
e 184 245
e 187 208
e 187 276
e 187 293
e 188 260
e 189 265
e 191 214
e 191 289
e 192 230
e 193 287
e 193 295
e 194 208
e 195 238
e 195 240
e 197 272
e 200 219
e 201 259
e 203 283
e 204 216
e 204 246
e 206 275
e 208 300
e 211 285
e 212 245
e 212 285
e 213 216
e 215 253
e 215 263
e 215 282
e 217 238
e 218 227
e 218 258
e 219 231
e 220 229
e 222 260
e 223 278
e 226 251
e 227 242
e 229 240
e 230 291
e 231 253
e 231 269
e 231 287
e 231 295
e 233 285
e 235 257
e 235 275
e 239 243
e 243 248
e 244 260
e 247 254
e 247 274
e 248 268
e 248 285
e 249 256
e 250 294
e 253 278
e 254 284
e 255 275
e 260 290
e 262 286
e 267 272
e 268 272
e 290 293
e 290 300
