300 650
e 1 9
e 1 164
e 1 232
e 1 237
e 2 39
e 2 50
e 2 109
e 3 90
e 3 172
e 4 11
e 4 117
e 4 158
e 4 210
e 4 222
e 4 246
e 4 256
e 4 281
e 5 28
e 5 43
e 5 84
e 5 90
e 5 153
e 5 193
e 6 111
e 6 150
e 6 196
e 7 127
e 7 135
e 7 197
e 7 228
e 7 250
e 7 269
e 7 270
e 8 56
e 8 115
e 9 64
e 9 78
e 9 128
e 9 202
e 10 20
e 10 148
e 11 115
e 11 124
e 11 222
e 11 266
e 12 19
e 12 21
e 12 81
e 12 105
e 12 128
e 12 215
e 12 262
e 12 299
e 13 31
e 13 104
e 13 110
e 13 167
e 13 204
e 13 240
e 13 283
e 14 20
e 14 37
e 14 44
e 14 98
e 14 103
e 14 181
e 14 183
e 14 231
e 14 267
e 15 83
e 15 104
e 15 163
e 15 192
e 16 23
e 16 31
e 16 40
e 16 115
e 16 187
e 16 203
e 16 217
e 17 23
e 17 256
e 18 106
e 18 139
e 18 153
e 19 97
e 19 135
e 19 268
e 19 295
e 20 104
e 20 124
e 20 143
e 20 206
e 20 227
e 20 252
e 21 136
e 21 165
e 22 233
e 22 234
e 23 26
e 23 40
e 23 75
e 23 99
e 23 168
e 23 192
e 23 260
e 23 267
e 24 39
e 24 105
e 24 112
e 24 151
e 25 37
e 25 46
e 25 61
e 25 132
e 25 196
e 25 245
e 26 32
e 26 226
e 27 61
e 28 47
e 28 66
e 28 86
e 28 118
e 28 175
e 28 189
e 29 34
e 29 104
e 29 106
e 29 109
e 29 231
e 30 149
e 30 168
e 30 182
e 30 201
e 30 210
e 30 251
e 30 255
e 30 282
e 31 154
e 31 169
e 31 185
e 31 220
e 31 257
e 31 263
e 32 49
e 32 50
e 32 80
e 32 92
e 32 111
e 32 162
e 32 256
e 32 261
e 32 264
e 32 272
e 33 147
e 33 186
e 33 275
e 34 92
e 34 147
e 34 234
e 34 256
e 35 144
e 35 149
e 35 205
e 35 292
e 35 296
e 36 131
e 36 157
e 36 184
e 36 197
e 36 207
e 36 208
e 36 287
e 37 129
e 37 130
e 37 134
e 37 138
e 37 162
e 37 274
e 38 131
e 38 136
e 38 288
e 39 63
e 39 84
e 39 98
e 39 170
e 39 254
e 40 50
e 40 58
e 40 138
e 40 153
e 40 224
e 40 293
e 41 73
e 41 101
e 42 259
e 42 287
e 43 99
e 43 102
e 43 105
e 43 209
e 44 64
e 44 104
e 44 122
e 45 80
e 45 250
e 46 53
e 46 85
e 46 199
e 46 204
e 46 261
e 47 209
e 47 214
e 47 264
e 48 61
e 48 105
e 48 233
e 48 234
e 48 268
e 49 160
e 49 222
e 50 272
e 51 246
e 51 266
e 51 268
e 51 276
e 51 289
e 51 291
e 52 66
e 52 145
e 52 155
e 52 276
e 53 72
e 53 170
e 53 181
e 54 75
e 54 116
e 54 246
e 54 252
e 55 134
e 55 224
e 55 275
e 55 289
e 56 124
e 56 251
e 57 76
e 57 168
e 57 284
e 58 122
e 58 296
e 59 64
e 59 195
e 59 292
e 60 75
e 60 91
e 60 97
e 60 162
e 60 167
e 60 236
e 60 270
e 60 288
e 60 297
e 61 79
e 61 197
e 62 99
e 62 184
e 62 245
e 62 248
e 62 255
e 62 295
e 63 145
e 63 180
e 64 76
e 64 207
e 65 100
e 65 109
e 65 207
e 65 239
e 66 72
e 66 83
e 66 130
e 66 147
e 66 234
e 67 81
e 67 117
e 67 219
e 68 154
e 68 158
e 68 183
e 68 216
e 69 129
e 69 238
e 69 243
e 69 259
e 69 299
e 70 164
e 71 218
e 71 266
e 71 281
e 72 93
e 72 97
e 72 110
e 72 113
e 72 152
e 72 273
e 73 188
e 74 108
e 74 133
e 74 166
e 74 182
e 74 275
e 75 80
e 75 99
e 75 115
e 75 134
e 75 179
e 76 133
e 76 255
e 77 93
e 77 103
e 77 194
e 77 195
e 77 206
e 78 86
e 78 231
e 78 257
e 79 192
e 80 94
e 80 117
e 80 190
e 81 130
e 81 241
e 82 87
e 82 238
e 82 284
e 83 98
