100 187
e 1 5
e 1 10
e 1 72
e 2 68
e 2 70
e 2 75
e 3 30
e 3 34
e 3 74
e 3 95
e 4 7
e 4 28
e 4 39
e 4 81
e 4 87
e 4 89
e 5 16
e 5 30
e 5 44
e 5 78
e 6 20
e 6 32
e 6 83
e 6 92
e 7 16
e 7 76
e 8 15
e 8 20
e 8 51
e 8 55
e 8 63
e 8 80
e 8 87
e 8 93
e 9 13
e 9 99
e 10 16
e 10 32
e 10 35
e 11 87
e 12 19
e 12 55
e 12 74
e 12 82
e 12 95
e 13 14
e 13 25
e 13 33
e 13 37
e 13 56
e 14 24
e 16 26
e 16 78
e 17 40
e 17 83
e 17 100
e 18 23
e 18 40
e 18 64
e 18 99
e 19 50
e 19 68
e 19 69
e 19 70
e 19 82
e 19 94
e 20 67
e 20 88
e 20 98
e 21 36
e 21 51
e 21 57
e 21 72
e 21 80
e 21 89
e 22 27
e 22 37
e 22 53
e 22 63
e 22 69
e 22 92
e 23 28
e 23 42
e 24 43
e 24 79
e 24 84
e 24 88
e 26 43
e 26 49
e 27 56
e 28 41
e 28 71
e 28 96
e 29 41
e 29 92
e 30 56
e 30 88
e 31 96
e 32 51
e 32 67
e 33 36
e 35 76
e 35 84
e 36 42
e 36 56
e 36 90
e 36 99
e 37 95
e 38 59
e 39 50
e 39 85
e 39 92
e 40 71
e 40 75
e 40 81
e 41 51
e 41 59
e 41 85
e 42 49
e 42 66
e 42 74
e 42 88
e 43 74
e 43 77
e 43 89
e 44 58
e 44 69
e 44 97
e 45 48
e 45 52
e 45 86
e 46 78
e 47 59
e 49 92
e 50 88
e 51 84
e 52 87
e 52 91
e 54 55
e 54 63
e 54 76
e 54 77
e 54 88
e 54 98
e 55 77
e 55 96
e 56 57
e 56 63
e 56 77
e 58 59
e 58 67
e 58 72
e 58 73
e 59 63
e 59 99
e 60 73
e 61 81
e 61 85
e 61 95
e 62 63
e 63 88
e 63 100
e 64 65
e 66 90
e 66 96
e 67 93
e 69 75
e 69 79
e 69 85
e 69 87
e 69 91
e 70 93
e 74 87
e 75 80
e 75 96
e 76 80
e 77 79
e 77 90
e 80 84
e 83 87
e 85 95
e 86 91
e 88 96
e 88 98
e 90 93
e 91 92
e 92 95
