200 320
e 1 31
e 1 41
e 1 61
e 1 85
e 1 175
e 1 187
e 2 178
e 3 57
e 3 125
e 3 163
e 3 178
e 4 22
e 4 134
e 4 154
e 4 193
e 5 27
e 5 123
e 5 145
e 6 105
e 6 130
e 6 138
e 6 175
e 7 73
e 7 175
e 7 182
e 9 130
e 10 56
e 10 74
e 10 119
e 11 70
e 11 126
e 12 53
e 12 138
e 12 139
e 12 186
e 13 101
e 13 137
e 13 154
e 14 54
e 14 159
e 15 120
e 15 130
e 15 193
e 16 184
e 16 191
e 17 55
e 17 74
e 17 87
e 17 194
e 18 187
e 18 196
e 19 25
e 19 26
e 19 150
e 20 35
e 20 175
e 21 69
e 21 74
e 21 96
e 21 111
e 21 150
e 22 137
e 22 143
e 23 49
e 23 73
e 23 76
e 23 95
e 23 99
e 23 129
e 23 145
e 24 64
e 24 87
e 24 100
e 24 138
e 25 43
e 25 47
e 25 121
e 25 188
e 26 150
e 26 151
e 26 172
e 26 181
e 27 88
e 27 148
e 29 50
e 30 86
e 31 185
e 32 75
e 32 86
e 32 122
e 32 126
e 32 138
e 33 42
e 33 51
e 34 195
e 35 38
e 35 174
e 36 179
e 36 194
e 37 74
e 37 108
e 37 199
e 38 61
e 38 100
e 39 117
e 39 160
e 40 109
e 40 143
e 40 175
e 41 87
e 41 136
e 41 159
e 41 167
e 42 70
e 42 77
e 42 156
e 42 165
e 43 69
e 43 103
e 43 157
e 43 159
e 44 86
e 44 158
e 45 91
e 45 138
e 45 163
e 45 180
e 46 128
e 46 133
e 46 182
e 48 49
e 50 100
e 51 125
e 51 174
e 51 177
e 52 119
e 52 131
e 52 163
e 52 173
e 52 185
e 53 112
e 54 91
e 54 92
e 54 158
e 54 163
e 54 170
e 54 199
e 55 89
e 56 74
e 56 138
e 56 170
e 57 97
e 57 188
e 59 67
e 59 70
e 59 78
e 59 84
e 59 89
e 59 155
e 59 167
e 59 178
e 60 90
e 61 104
e 61 107
e 61 126
e 63 90
e 64 84
e 64 106
e 64 133
e 64 194
e 65 168
e 67 78
e 67 83
e 67 84
e 67 115
e 68 76
e 68 147
e 69 131
e 69 149
e 70 113
e 70 183
e 73 103
e 74 190
e 75 96
e 75 107
e 75 125
e 76 84
e 76 98
e 77 152
e 78 89
e 79 80
e 79 101
e 79 110
e 82 187
e 83 158
e 83 194
e 84 105
e 84 112
e 84 142
e 85 170
e 86 120
e 86 162
e 86 179
e 87 110
e 87 125
e 88 107
e 89 193
e 90 111
e 90 139
e 90 179
e 91 124
e 92 109
e 92 113
e 92 165
e 92 186
e 93 133
e 93 171
e 94 108
e 94 128
e 94 146
e 94 172
e 95 150
e 95 154
e 95 167
e 96 127
e 97 113
e 97 115
e 97 151
e 97 182
e 98 170
e 99 136
e 99 179
e 101 113
e 101 134
e 102 118
e 104 148
e 104 166
e 104 192
e 105 132
e 106 130
e 106 143
e 106 150
e 106 189
e 107 153
e 108 127
e 108 170
e 110 155
e 110 163
e 111 114
e 111 118
e 111 178
e 112 118
e 112 119
e 112 128
e 112 130
e 112 131
e 114 132
e 114 179
e 116 175
e 116 191
e 117 165
e 118 158
e 118 200
e 119 150
e 119 161
e 119 168
e 121 144
e 121 188
e 122 166
e 123 139
e 123 144
e 123 174
e 124 182
e 125 148
e 125 161
e 125 169
e 126 176
e 127 146
e 127 176
e 127 192
e 128 165
e 130 160
e 131 168
e 134 171
e 136 197
e 138 150
e 138 190
e 139 160
e 139 195
e 141 161
e 142 157
e 142 198
e 143 157
e 145 148
e 145 162
e 145 188
e 146 180
e 147 175
e 147 181
e 148 187
e 149 195
e 152 164
e 152 166
e 154 170
e 157 185
e 161 174
e 161 200
e 163 165
e 163 166
e 163 169
e 163 179
e 164 188
e 169 179
e 170 194
e 173 185
e 175 191
e 179 182
e 185 196
e 196 200
e 197 198
