300 238
e 2 93
e 3 25
e 4 7
e 4 45
e 4 189
e 6 169
e 6 245
e 6 250
e 7 211
e 8 170
e 9 36
e 9 202
e 10 15
e 10 227
e 10 253
e 12 50
e 12 167
e 13 92
e 13 123
e 13 295
e 15 75
e 15 118
e 16 202
e 17 168
e 17 203
e 17 212
e 19 84
e 21 211
e 22 39
e 22 165
e 22 252
e 23 202
e 24 31
e 24 200
e 24 223
e 25 256
e 25 287
e 26 29
e 26 38
e 28 35
e 28 83
e 28 113
e 28 209
e 29 89
e 29 162
e 29 173
e 31 84
e 31 172
e 32 53
e 33 287
e 35 111
e 35 284
e 36 170
e 37 59
e 37 230
e 37 283
e 38 82
e 38 196
e 38 267
e 39 180
e 39 243
e 41 50
e 41 159
e 42 127
e 42 238
e 42 286
e 43 124
e 46 249
e 47 170
e 48 222
e 49 122
e 50 228
e 51 112
e 51 134
e 51 137
e 51 181
e 52 72
e 52 276
e 53 82
e 53 211
e 53 217
e 53 269
e 54 278
e 55 124
e 55 128
e 55 157
e 57 65
e 57 68
e 58 95
e 58 244
e 58 279
e 59 128
e 60 145
e 61 76
e 61 155
e 61 185
e 62 82
e 64 140
e 64 280
e 65 101
e 65 129
e 65 276
e 66 122
e 66 223
e 66 290
e 68 70
e 69 196
e 70 158
e 70 244
e 71 89
e 71 167
e 72 131
e 73 201
e 74 84
e 76 158
e 76 234
e 76 294
e 77 155
e 77 261
e 78 118
e 78 185
e 78 225
e 78 226
e 78 257
e 79 223
e 80 139
e 80 214
e 82 147
e 82 179
e 83 166
e 84 90
e 84 113
e 84 181
e 84 217
e 91 129
e 92 160
e 95 163
e 96 142
e 97 148
e 97 202
e 99 277
e 101 177
e 101 185
e 101 247
e 102 195
e 102 240
e 103 156
e 103 272
e 103 287
e 104 286
e 104 300
e 105 193
e 106 154
e 106 200
e 106 283
e 107 187
e 107 286
e 108 118
e 108 159
e 108 222
e 109 128
e 109 239
e 110 210
e 112 120
e 112 147
e 112 215
e 113 240
e 114 276
e 115 229
e 115 234
e 119 182
e 119 222
e 122 123
e 122 201
e 122 238
e 123 230
e 124 183
e 128 153
e 129 175
e 131 276
e 132 139
e 132 213
e 134 280
e 136 181
e 137 276
e 138 189
e 138 250
e 140 217
e 142 194
e 142 200
e 146 187
e 148 211
e 150 191
e 151 221
e 151 276
e 153 292
e 156 233
e 156 264
e 158 244
e 160 239
e 161 220
e 162 272
e 164 206
e 167 208
e 167 247
e 169 207
e 169 264
e 172 284
e 182 239
e 182 269
e 183 192
e 187 232
e 188 232
e 189 209
e 191 276
e 195 296
e 197 229
e 198 277
e 199 260
e 200 270
e 203 295
e 205 215
e 213 285
e 216 220
e 216 233
e 217 278
e 218 234
e 222 283
e 223 244
e 225 265
e 229 299
e 230 265
e 235 299
e 236 249
e 236 279
e 261 291
e 262 278
e 272 273
