200 220
e 1 76
e 1 90
e 1 163
e 2 135
e 3 168
e 4 59
e 5 10
e 5 114
e 6 47
e 6 55
e 6 200
e 7 158
e 7 162
e 7 168
e 9 181
e 10 24
e 10 98
e 11 66
e 11 71
e 11 109
e 11 128
e 11 157
e 12 74
e 12 109
e 12 148
e 13 109
e 13 132
e 14 138
e 15 47
e 17 49
e 17 140
e 17 152
e 18 95
e 19 33
e 19 109
e 19 198
e 20 145
e 20 155
e 20 190
e 21 27
e 21 199
e 22 131
e 25 28
e 25 42
e 25 69
e 25 85
e 25 149
e 25 167
e 26 100
e 27 71
e 28 117
e 31 162
e 32 162
e 33 83
e 34 57
e 34 59
e 34 157
e 34 185
e 34 193
e 36 104
e 36 121
e 37 102
e 37 199
e 38 50
e 38 61
e 38 63
e 38 94
e 38 101
e 39 80
e 39 102
e 39 180
e 40 136
e 40 144
e 40 170
e 41 132
e 41 142
e 42 96
e 42 178
e 43 125
e 43 164
e 44 102
e 44 164
e 47 102
e 47 153
e 48 137
e 51 136
e 53 58
e 53 70
e 53 178
e 54 62
e 54 70
e 54 125
e 54 199
e 55 131
e 55 148
e 55 167
e 55 199
e 56 88
e 56 110
e 56 129
e 56 183
e 57 100
e 58 89
e 58 197
e 59 198
e 60 136
e 61 143
e 61 168
e 62 83
e 62 107
e 62 167
e 62 173
e 63 84
e 64 163
e 65 66
e 65 131
e 66 171
e 67 83
e 67 95
e 67 134
e 67 185
e 68 116
e 68 126
e 68 131
e 69 197
e 70 130
e 70 192
e 71 154
e 71 161
e 72 80
e 73 128
e 73 191
e 74 94
e 74 98
e 74 108
e 74 179
e 77 135
e 78 101
e 78 191
e 79 130
e 79 165
e 80 195
e 81 106
e 81 125
e 81 174
e 82 105
e 85 95
e 85 106
e 85 147
e 85 152
e 86 117
e 87 111
e 87 179
e 87 191
e 88 93
e 88 150
e 88 156
e 89 133
e 90 109
e 91 102
e 91 188
e 94 125
e 97 115
e 97 142
e 97 167
e 98 147
e 100 154
e 100 156
e 100 191
e 103 198
e 104 158
e 104 171
e 105 129
e 105 180
e 105 197
e 106 187
e 108 179
e 112 125
e 112 150
e 113 161
e 113 171
e 113 189
e 114 126
e 114 134
e 114 164
e 115 176
e 115 196
e 118 180
e 122 172
e 123 191
e 123 198
e 124 157
e 125 196
e 127 131
e 129 148
e 129 197
e 132 146
e 132 148
e 132 186
e 133 175
e 135 181
e 137 169
e 138 196
e 138 199
e 139 176
e 139 187
e 143 197
e 145 158
e 145 173
e 146 155
e 154 155
e 154 179
e 162 167
e 164 193
e 166 192
e 166 195
e 173 195
e 179 195
e 180 193
e 198 200
