200 300
e 1 27
e 1 150
e 2 3
e 2 71
e 2 140
e 3 174
e 4 10
e 4 52
e 4 136
e 4 167
e 5 38
e 5 90
e 5 113
e 5 185
e 6 162
e 6 198
e 7 69
e 7 79
e 7 139
e 7 152
e 7 156
e 7 161
e 7 182
e 8 24
e 8 104
e 8 106
e 8 118
e 8 170
e 9 22
e 9 60
e 9 101
e 9 144
e 9 194
e 10 77
e 10 188
e 10 191
e 11 85
e 11 138
e 11 146
e 12 23
e 12 55
e 12 90
e 12 115
e 12 162
e 12 186
e 13 33
e 13 88
e 14 36
e 14 76
e 14 84
e 14 170
e 15 36
e 15 63
e 15 110
e 16 38
e 16 59
e 16 61
e 16 96
e 16 182
e 17 165
e 19 102
e 20 55
e 20 154
e 21 184
e 22 57
e 22 96
e 22 135
e 22 174
e 23 87
e 23 89
e 23 148
e 23 197
e 25 50
e 25 170
e 26 39
e 26 119
e 26 147
e 26 178
e 26 196
e 27 38
e 27 68
e 27 128
e 27 129
e 28 70
e 28 112
e 28 163
e 28 169
e 29 30
e 29 174
e 30 109
e 30 118
e 31 132
e 31 182
e 32 47
e 32 70
e 32 79
e 32 125
e 33 101
e 33 150
e 34 50
e 35 125
e 35 140
e 35 154
e 35 161
e 36 84
e 36 92
e 36 94
e 36 96
e 36 163
e 37 61
e 37 74
e 37 187
e 38 122
e 38 154
e 38 159
e 39 68
e 39 129
e 40 45
e 41 112
e 42 64
e 42 76
e 42 91
e 42 188
e 43 137
e 43 158
e 43 161
e 44 47
e 44 141
e 45 149
e 45 178
e 46 54
e 46 66
e 46 132
e 46 146
e 47 59
e 47 137
e 48 91
e 48 139
e 48 156
e 48 159
e 48 164
e 49 50
e 49 71
e 49 122
e 50 163
e 51 137
e 51 150
e 53 138
e 53 179
e 53 184
e 54 78
e 54 87
e 54 155
e 54 170
e 57 102
e 57 110
e 57 126
e 57 190
e 58 78
e 58 152
e 60 70
e 60 75
e 61 68
e 61 143
e 61 158
e 62 65
e 62 68
e 64 150
e 65 114
e 65 115
e 66 112
e 66 141
e 67 123
e 67 137
e 68 121
e 68 167
e 69 191
e 70 107
e 70 110
e 70 119
e 70 144
e 71 84
e 72 131
e 72 162
e 73 74
e 73 78
e 73 80
e 73 125
e 73 197
e 73 199
e 74 97
e 74 131
e 74 145
e 74 170
e 75 121
e 75 197
e 77 196
e 78 187
e 79 118
e 79 162
e 79 180
e 80 144
e 80 196
e 81 169
e 82 120
e 83 113
e 83 152
e 84 117
e 85 163
e 86 142
e 86 143
e 86 171
e 89 133
e 89 197
e 90 93
e 90 149
e 90 179
e 91 99
e 91 161
e 91 171
e 92 145
e 92 165
e 93 142
e 95 142
e 95 163
e 96 129
e 96 137
e 96 150
e 97 124
e 97 142
e 97 165
e 98 168
e 98 193
e 99 112
e 99 142
e 99 198
e 100 164
e 100 180
e 101 180
e 102 152
e 102 169
e 105 166
e 106 110
e 106 138
e 107 126
e 108 160
e 109 132
e 109 176
e 110 120
e 110 194
e 111 143
e 111 186
e 112 190
e 113 192
e 114 135
e 115 127
e 119 168
e 119 175
e 119 183
e 120 174
e 122 135
e 122 178
e 125 151
e 126 148
e 127 195
e 128 166
e 128 190
e 129 160
e 130 144
e 133 185
e 134 151
e 135 154
e 135 162
e 136 144
e 136 174
e 137 178
e 139 175
e 140 157
e 142 156
e 142 188
e 142 190
e 143 165
e 145 170
e 148 177
e 149 153
e 150 154
e 150 191
e 153 177
e 153 199
e 155 168
e 159 172
e 159 181
e 163 168
e 163 186
e 163 196
e 167 186
e 185 195
e 189 193
e 191 194
e 194 196
