300 453
e 1 132
e 1 276
e 2 16
e 2 192
e 2 203
e 3 90
e 3 95
e 3 253
e 4 221
e 6 175
e 6 221
e 7 17
e 7 114
e 7 187
e 7 275
e 7 276
e 8 56
e 8 164
e 8 186
e 9 58
e 9 218
e 9 283
e 10 60
e 10 87
e 10 119
e 10 136
e 10 255
e 10 258
e 11 192
e 12 15
e 12 119
e 13 82
e 13 199
e 13 239
e 13 293
e 14 63
e 14 68
e 14 78
e 14 219
e 14 260
e 15 284
e 16 36
e 16 154
e 16 254
e 16 282
e 17 109
e 17 180
e 17 181
e 17 215
e 18 21
e 18 59
e 18 91
e 18 184
e 18 226
e 19 212
e 19 279
e 20 128
e 20 190
e 20 207
e 21 90
e 21 136
e 21 253
e 21 288
e 22 175
e 22 182
e 24 186
e 24 245
e 25 63
e 25 98
e 25 212
e 26 261
e 27 118
e 27 147
e 27 251
e 28 206
e 28 230
e 29 158
e 29 161
e 29 240
e 30 146
e 30 259
e 30 286
e 31 173
e 31 179
e 32 282
e 33 96
e 33 116
e 33 209
e 33 255
e 34 38
e 34 62
e 34 84
e 34 186
e 34 207
e 36 220
e 36 283
e 37 102
e 37 207
e 38 75
e 38 119
e 38 176
e 39 134
e 39 154
e 39 250
e 39 254
e 40 224
e 40 272
e 41 96
e 42 43
e 42 220
e 42 225
e 43 55
e 43 142
e 43 212
e 43 235
e 43 284
e 44 117
e 44 158
e 45 184
e 45 229
e 45 295
e 46 291
e 47 278
e 47 282
e 49 78
e 49 89
e 49 133
e 49 217
e 50 98
e 50 135
e 50 231
e 50 250
e 52 207
e 53 169
e 53 205
e 53 299
e 54 101
e 54 147
e 54 169
e 54 231
e 54 250
e 54 269
e 55 88
e 55 134
e 55 162
e 55 219
e 55 296
e 56 74
e 56 88
e 56 106
e 56 151
e 56 164
e 56 248
e 57 72
e 57 146
e 57 165
e 58 112
e 58 136
e 58 187
e 58 217
e 58 279
e 59 78
e 59 104
e 59 114
e 59 118
e 59 154
e 59 287
e 60 195
e 61 101
e 61 257
e 62 161
e 63 239
e 64 71
e 64 294
e 65 144
e 65 250
e 65 271
e 65 279
e 66 115
e 66 116
e 67 89
e 67 172
e 67 268
e 68 77
e 68 82
e 68 117
e 68 193
e 68 211
e 69 107
e 69 123
e 69 147
e 69 186
e 71 160
e 71 164
e 71 193
e 72 187
e 73 240
e 73 291
e 73 292
e 74 112
e 74 156
e 74 264
e 75 88
e 75 94
e 75 116
e 75 138
e 75 188
e 75 199
e 75 202
e 75 203
e 75 281
e 77 193
e 77 265
e 78 147
e 78 170
e 78 217
e 78 236
e 79 183
e 79 194
e 79 242
e 80 118
e 80 275
e 81 187
e 82 93
e 82 180
e 82 204
e 82 217
e 82 227
e 82 264
e 83 141
e 83 169
e 83 221
e 84 103
e 84 160
e 85 131
e 85 187
e 86 102
e 86 124
e 86 270
e 87 148
e 87 162
e 88 253
e 88 295
e 89 246
e 89 251
e 90 236
e 90 237
e 90 252
e 90 283
e 90 291
e 91 238
e 91 285
e 91 298
e 93 176
e 93 189
e 94 96
e 94 229
e 94 262
e 95 173
e 96 129
e 96 168
e 96 213
e 97 117
e 97 272
e 98 211
e 99 157
e 99 283
e 100 178
e 101 156
e 101 264
e 102 106
e 102 132
e 102 249
e 102 269
e 103 262
e 104 118
e 104 134
e 106 209
e 106 214
e 109 176
e 109 235
e 109 269
e 110 161
e 110 215
e 110 272
e 111 270
e 112 165
e 112 230
e 113 180
e 113 250
e 114 124
e 114 137
e 114 284
e 116 122
e 116 159
e 116 172
e 117 121
e 117 162
e 117 188
e 118 167
e 118 250
e 118 287
e 120 151
e 120 172
e 122 194
e 123 219
e 124 147
e 126 146
e 126 183
e 127 267
e 128 154
e 128 233
e 129 159
e 129 249
e 130 202
e 131 277
e 131 280
e 133 177
e 134 197
e 134 221
e 135 147
e 137 293
e 139 237
e 140 187
e 141 166
e 141 197
e 142 259
e 143 235
e 145 163
e 145 260
e 146 203
e 146 276
e 147 221
e 147 235
e 149 299
e 150 157
e 150 184
e 150 230
e 155 159
e 155 220
e 155 255
e 156 162
e 156 180
e 156 236
e 157 250
e 158 202
e 161 164
e 161 182
e 161 225
e 161 289
e 162 194
e 162 254
e 163 297
e 164 182
e 164 253
e 165 247
e 166 272
e 166 283
e 168 229
e 170 189
e 170 298
e 171 185
e 171 259
e 172 176
e 172 248
e 173 176
e 173 215
e 173 247
e 173 249
e 173 263
e 175 183
e 176 204
e 177 270
e 178 207
e 179 189
e 179 198
e 179 282
e 181 204
e 182 248
e 184 255
e 185 248
e 185 264
e 186 238
e 187 300
e 188 215
e 189 214
e 190 197
e 190 223
e 191 261
e 192 256
e 193 218
e 193 248
e 193 272
e 194 217
e 194 284
e 196 275
e 197 250
e 198 218
e 201 229
e 201 237
e 203 256
e 203 264
e 208 242
e 209 210
e 210 256
e 210 278
e 211 299
e 212 220
e 213 224
e 214 259
e 215 227
e 217 292
e 221 260
e 221 270
e 224 262
e 225 294
e 226 251
e 226 286
e 226 290
e 228 237
e 228 284
e 230 253
e 232 286
e 233 262
e 234 248
e 238 299
e 240 259
e 240 271
e 242 294
e 244 267
e 245 249
e 245 262
e 248 283
e 251 284
e 253 291
e 258 290
e 259 272
e 260 295
e 261 270
e 263 276
e 266 294
e 269 285
e 270 272
e 270 285
e 271 289
e 272 273
e 272 292
e 273 288
e 276 280
e 276 282
e 276 287
e 284 297
e 287 291
