200 214
e 1 71
e 1 156
e 2 5
e 2 13
e 2 26
e 2 133
e 3 13
e 3 177
e 3 182
e 3 187
e 4 194
e 5 127
e 5 145
e 6 63
e 6 75
e 6 194
e 8 100
e 8 113
e 9 99
e 10 25
e 10 61
e 11 147
e 12 167
e 12 179
e 13 176
e 14 103
e 15 137
e 15 159
e 16 89
e 16 180
e 17 147
e 18 82
e 18 94
e 18 122
e 19 20
e 19 55
e 19 68
e 19 159
e 20 28
e 20 76
e 21 66
e 22 99
e 22 122
e 22 168
e 22 184
e 22 196
e 23 91
e 23 195
e 24 100
e 24 189
e 25 188
e 26 73
e 27 115
e 28 126
e 28 166
e 29 186
e 30 105
e 30 114
e 31 32
e 31 65
e 31 84
e 31 183
e 32 124
e 33 88
e 33 122
e 34 35
e 34 68
e 34 169
e 35 166
e 36 103
e 36 146
e 36 177
e 37 74
e 37 118
e 38 77
e 38 109
e 38 192
e 39 57
e 39 125
e 40 125
e 41 149
e 41 181
e 43 58
e 43 101
e 44 173
e 45 52
e 46 115
e 46 118
e 46 156
e 46 162
e 47 143
e 47 154
e 48 142
e 49 146
e 49 194
e 50 117
e 51 122
e 51 142
e 51 149
e 52 85
e 52 121
e 53 150
e 54 131
e 54 142
e 55 72
e 55 116
e 56 78
e 56 93
e 56 118
e 56 169
e 58 65
e 58 74
e 58 88
e 60 160
e 62 175
e 64 119
e 64 136
e 64 143
e 64 148
e 64 150
e 64 151
e 64 189
e 65 150
e 66 141
e 66 142
e 66 190
e 67 108
e 67 149
e 69 70
e 69 132
e 70 128
e 70 166
e 71 86
e 71 108
e 71 159
e 73 101
e 73 143
e 74 189
e 76 93
e 77 148
e 77 177
e 77 179
e 79 123
e 82 133
e 83 88
e 85 167
e 85 168
e 85 171
e 86 94
e 86 127
e 86 153
e 88 134
e 88 172
e 89 123
e 91 176
e 93 110
e 93 117
e 93 126
e 96 160
e 99 101
e 101 116
e 103 114
e 103 133
e 103 136
e 104 114
e 105 135
e 106 140
e 107 131
e 108 147
e 108 153
e 110 169
e 110 198
e 110 199
e 112 162
e 114 157
e 114 173
e 114 194
e 115 127
e 115 173
e 117 130
e 120 134
e 122 157
e 125 134
e 126 161
e 126 169
e 130 131
e 131 155
e 131 172
e 133 161
e 136 151
e 139 195
e 139 199
e 142 162
e 142 166
e 144 145
e 144 163
e 144 173
e 146 199
e 149 189
e 151 177
e 151 189
e 153 171
e 153 181
e 156 163
e 159 194
e 161 179
e 162 167
e 166 184
e 167 169
e 169 185
e 181 194
e 182 190
e 188 197
e 194 198
