200 281
e 1 14
e 1 199
e 2 13
e 2 100
e 3 15
e 3 94
e 3 179
e 3 187
e 3 190
e 4 18
e 4 124
e 4 165
e 4 171
e 6 46
e 6 73
e 6 75
e 6 135
e 7 59
e 7 122
e 7 160
e 7 183
e 8 185
e 9 98
e 9 168
e 10 20
e 10 33
e 10 91
e 10 94
e 10 156
e 10 162
e 11 26
e 12 18
e 13 80
e 13 83
e 13 120
e 13 131
e 13 177
e 14 19
e 14 71
e 14 101
e 15 98
e 16 199
e 17 33
e 17 92
e 17 122
e 18 70
e 18 101
e 18 122
e 18 138
e 18 194
e 19 56
e 19 79
e 19 82
e 19 118
e 19 132
e 19 164
e 21 39
e 22 93
e 22 124
e 22 154
e 23 28
e 23 39
e 25 35
e 25 56
e 25 63
e 25 171
e 26 58
e 26 197
e 27 34
e 27 128
e 29 88
e 30 85
e 31 44
e 31 141
e 32 83
e 32 112
e 32 133
e 32 181
e 34 127
e 35 155
e 35 163
e 35 175
e 37 198
e 38 139
e 38 145
e 38 161
e 38 168
e 38 173
e 39 97
e 39 108
e 39 127
e 40 49
e 40 98
e 41 61
e 41 104
e 41 128
e 41 182
e 42 51
e 42 118
e 43 61
e 43 95
e 43 132
e 43 172
e 44 143
e 44 169
e 44 199
e 45 60
e 45 150
e 45 163
e 45 174
e 46 97
e 46 103
e 47 125
e 49 96
e 49 97
e 49 133
e 49 182
e 50 86
e 50 97
e 50 129
e 50 143
e 50 175
e 51 83
e 51 103
e 51 197
e 52 150
e 52 169
e 52 195
e 54 78
e 54 156
e 54 189
e 55 114
e 55 134
e 56 72
e 56 121
e 60 111
e 61 75
e 61 155
e 61 165
e 61 183
e 62 63
e 62 114
e 63 105
e 63 147
e 64 126
e 64 179
e 65 69
e 66 124
e 66 128
e 66 132
e 66 186
e 67 89
e 67 136
e 67 145
e 68 88
e 68 134
e 69 81
e 69 113
e 69 164
e 69 167
e 70 174
e 70 200
e 71 92
e 71 111
e 71 132
e 71 134
e 72 181
e 72 193
e 72 194
e 73 94
e 73 180
e 73 191
e 74 126
e 77 111
e 77 121
e 78 159
e 79 170
e 79 171
e 81 115
e 81 129
e 81 149
e 82 92
e 83 132
e 83 154
e 83 169
e 84 107
e 85 94
e 85 107
e 85 143
e 86 88
e 86 111
e 86 156
e 87 158
e 89 95
e 89 99
e 89 100
e 91 167
e 92 129
e 92 168
e 92 195
e 93 155
e 94 146
e 95 117
e 95 148
e 95 195
e 96 141
e 97 117
e 97 176
e 99 177
e 101 138
e 101 200
e 102 178
e 103 104
e 103 172
e 104 112
e 104 115
e 105 123
e 106 117
e 106 153
e 107 124
e 107 163
e 108 142
e 110 143
e 110 148
e 110 194
e 111 129
e 111 143
e 114 155
e 115 169
e 115 198
e 117 131
e 118 143
e 118 197
e 119 153
e 123 129
e 123 191
e 124 198
e 126 150
e 126 182
e 129 169
e 130 164
e 132 199
e 133 166
e 135 164
e 135 178
e 136 143
e 136 155
e 137 144
e 137 171
e 137 185
e 138 146
e 138 176
e 139 192
e 141 144
e 142 166
e 142 175
e 143 162
e 144 183
e 145 154
e 145 159
e 145 161
e 146 156
e 148 165
e 148 190
e 149 153
e 149 161
e 149 190
e 149 193
e 150 176
e 151 154
e 151 157
e 152 158
e 156 169
e 161 197
e 162 186
e 168 186
e 170 173
e 170 189
e 171 183
e 182 187
e 183 200
