200 381
e 1 158
e 2 7
e 2 94
e 4 32
e 4 84
e 4 194
e 5 50
e 5 108
e 5 150
e 6 36
e 6 47
e 6 67
e 6 103
e 6 138
e 6 195
e 7 102
e 7 107
e 7 170
e 8 113
e 8 135
e 8 159
e 8 168
e 9 27
e 9 171
e 10 14
e 10 73
e 10 99
e 10 199
e 11 70
e 11 89
e 11 108
e 11 164
e 12 46
e 12 50
e 12 82
e 12 150
e 13 38
e 13 66
e 13 80
e 13 101
e 13 140
e 13 145
e 14 52
e 14 53
e 14 58
e 14 64
e 15 51
e 15 74
e 15 142
e 15 165
e 15 190
e 15 194
e 16 126
e 16 185
e 17 118
e 17 196
e 18 86
e 18 147
e 18 177
e 19 163
e 20 88
e 21 24
e 21 49
e 21 94
e 21 150
e 21 190
e 22 23
e 22 29
e 22 176
e 22 184
e 23 92
e 23 113
e 23 123
e 23 159
e 23 179
e 23 193
e 24 158
e 26 50
e 26 145
e 26 157
e 26 177
e 27 60
e 27 193
e 27 194
e 28 71
e 28 100
e 29 93
e 29 147
e 29 196
e 30 198
e 31 51
e 31 125
e 31 130
e 31 142
e 32 148
e 33 44
e 33 127
e 33 132
e 33 133
e 33 146
e 33 164
e 34 43
e 34 52
e 34 160
e 35 36
e 35 56
e 35 58
e 35 69
e 35 114
e 35 133
e 35 186
e 36 102
e 37 125
e 37 129
e 37 184
e 38 43
e 38 101
e 39 57
e 39 89
e 39 98
e 39 100
e 39 166
e 40 44
e 40 49
e 40 106
e 40 150
e 41 50
e 41 80
e 41 182
e 42 97
e 42 101
e 42 168
e 43 45
e 43 66
e 43 73
e 43 142
e 43 180
e 44 74
e 44 76
e 44 88
e 45 47
e 45 68
e 45 86
e 45 113
e 46 61
e 46 107
e 47 192
e 48 58
e 48 73
e 48 75
e 48 80
e 48 182
e 49 88
e 49 106
e 50 100
e 50 155
e 51 53
e 51 95
e 51 114
e 51 138
e 51 169
e 51 194
e 51 200
e 52 55
e 52 150
e 53 90
e 53 114
e 53 192
e 54 135
e 54 172
e 54 176
e 55 67
e 55 70
e 55 99
e 55 131
e 55 150
e 55 159
e 55 199
e 56 97
e 56 120
e 57 87
e 57 134
e 57 139
e 58 72
e 58 78
e 58 111
e 58 137
e 58 156
e 59 197
e 60 117
e 60 123
e 60 132
e 60 166
e 61 94
e 61 178
e 61 194
e 62 134
e 63 82
e 63 122
e 63 143
e 64 146
e 64 181
e 65 93
e 65 117
e 65 162
e 65 181
e 65 196
e 66 134
e 67 94
e 67 110
e 68 81
e 68 137
e 68 139
e 68 195
e 69 146
e 70 82
e 70 99
e 73 87
e 73 132
e 73 168
e 74 88
e 74 123
e 74 195
e 75 139
e 75 170
e 75 194
e 76 148
e 76 166
e 77 167
e 78 110
e 78 150
e 79 104
e 79 117
e 79 155
e 81 131
e 81 198
e 82 88
e 82 146
e 82 155
e 82 171
e 83 97
e 83 147
e 83 184
e 84 169
e 85 129
e 86 159
e 86 177
e 86 184
e 87 102
e 87 115
e 88 130
e 88 156
e 88 168
e 88 190
e 89 131
e 90 112
e 90 116
e 90 146
e 91 187
e 92 123
e 92 199
e 93 105
e 93 128
e 93 184
e 94 145
e 94 149
e 94 185
e 95 148
e 95 172
e 96 121
e 96 154
e 97 183
e 98 106
e 99 125
e 99 163
e 99 168
e 99 173
e 100 125
e 100 198
e 102 107
e 102 178
e 102 180
e 103 125
e 103 148
e 104 117
e 105 129
e 105 142
e 105 179
e 106 133
e 106 150
e 106 164
e 106 192
e 107 143
e 107 185
e 108 128
e 109 111
e 109 117
e 109 163
e 110 113
e 110 163
e 110 200
e 111 118
e 111 130
e 111 177
e 111 192
e 111 200
e 112 133
e 112 158
e 112 184
e 113 155
e 114 183
e 116 124
e 117 139
e 117 164
e 117 171
e 117 179
e 118 125
e 118 131
e 118 147
e 119 135
e 119 177
e 121 183
e 122 166
e 123 136
e 123 175
e 125 136
e 125 162
e 125 170
e 125 176
e 127 158
e 127 187
e 127 200
e 128 136
e 128 137
e 128 147
e 128 164
e 130 139
e 131 150
e 132 171
e 132 177
e 132 196
e 133 162
e 134 154
e 134 195
e 135 161
e 137 170
e 138 178
e 140 159
e 141 149
e 141 151
e 141 165
e 141 181
e 142 196
e 145 165
e 146 149
e 147 198
e 148 176
e 150 162
e 151 168
e 154 165
e 158 169
e 159 168
e 159 174
e 159 180
e 159 189
e 160 178
e 161 179
e 162 165
e 162 182
e 163 183
e 163 184
e 164 175
e 168 175
e 168 192
e 170 191
e 173 187
e 174 185
e 179 181
e 181 196
e 185 199
e 186 188
