300 435
e 1 23
e 1 58
e 1 101
e 1 117
e 1 192
e 1 213
e 1 279
e 2 46
e 2 278
e 3 4
e 3 7
e 3 98
e 3 127
e 3 136
e 3 244
e 4 175
e 5 51
e 5 110
e 6 19
e 6 125
e 6 155
e 6 162
e 6 206
e 7 108
e 7 169
e 7 181
e 7 231
e 7 285
e 7 294
e 9 157
e 9 239
e 10 151
e 10 233
e 10 265
e 12 39
e 12 69
e 12 71
e 13 31
e 13 65
e 13 76
e 13 117
e 13 201
e 13 229
e 14 15
e 14 37
e 14 73
e 14 94
e 14 158
e 15 18
e 15 97
e 15 229
e 15 263
e 16 52
e 16 70
e 16 149
e 17 22
e 17 202
e 17 203
e 17 215
e 17 264
e 18 163
e 18 278
e 19 39
e 19 48
e 19 81
e 20 69
e 20 164
e 20 167
e 21 209
e 21 214
e 21 264
e 22 169
e 22 173
e 23 145
e 23 158
e 23 176
e 23 255
e 24 285
e 25 35
e 26 139
e 26 179
e 26 192
e 27 185
e 27 223
e 30 67
e 30 149
e 30 159
e 30 183
e 30 244
e 30 269
e 31 72
e 32 84
e 32 203
e 34 43
e 34 138
e 35 140
e 36 139
e 36 226
e 36 257
e 36 262
e 37 39
e 37 155
e 37 166
e 37 233
e 38 75
e 38 195
e 38 240
e 39 175
e 39 261
e 40 213
e 40 215
e 41 53
e 41 107
e 41 200
e 42 61
e 42 163
e 42 177
e 43 144
e 43 147
e 45 112
e 45 237
e 46 149
e 47 108
e 47 109
e 47 151
e 48 66
e 48 106
e 48 261
e 49 81
e 49 212
e 49 297
e 50 104
e 52 154
e 53 108
e 53 150
e 53 201
e 53 254
e 54 174
e 54 206
e 54 210
e 54 221
e 54 292
e 55 80
e 55 133
e 55 229
e 55 271
e 56 125
e 56 161
e 56 251
e 56 291
e 56 297
e 58 85
e 58 145
e 58 293
e 59 190
e 59 203
e 59 270
e 60 153
e 60 188
e 60 228
e 61 97
e 61 126
e 61 159
e 62 166
e 62 242
e 62 288
e 63 65
e 63 171
e 63 207
e 63 285
e 64 115
e 64 125
e 64 230
e 65 67
e 65 155
e 66 82
e 67 125
e 67 178
e 68 193
e 68 271
e 70 105
e 70 180
e 70 275
e 70 280
e 71 92
e 71 202
e 72 107
e 72 114
e 72 165
e 72 180
e 72 226
e 72 239
e 72 273
e 73 75
e 73 197
e 74 99
e 75 186
e 75 245
e 75 272
e 76 94
e 76 177
e 76 203
e 76 236
e 76 245
e 77 172
e 77 233
e 78 81
e 78 282
e 79 87
e 79 147
e 79 235
e 80 126
e 80 219
e 80 261
e 81 86
e 81 205
e 81 217
e 81 221
e 81 273
e 82 184
e 83 232
e 84 173
e 85 239
e 86 139
e 86 146
e 86 206
e 86 243
e 87 103
e 88 132
e 88 258
e 90 138
e 91 162
e 91 282
e 93 236
e 93 244
e 93 292
e 94 251
e 94 276
e 95 109
e 95 111
e 95 185
e 95 225
e 95 262
e 97 222
e 98 130
e 99 113
e 99 222
e 99 251
e 99 260
e 99 272
e 99 282
e 100 110
e 100 154
e 102 132
e 102 297
e 103 144
e 103 175
e 103 191
e 103 236
e 103 268
e 104 167
e 104 274
e 105 178
e 106 132
e 106 138
e 106 253
e 107 214
e 107 269
e 108 181
e 108 230
e 108 299
e 110 144
e 110 160
e 110 296
e 111 116
e 111 253
e 111 289
e 113 295
e 114 259
e 116 248
e 117 139
e 117 168
e 118 123
e 118 274
e 120 160
e 121 153
e 121 204
e 121 285
e 122 219
e 122 282
e 123 232
e 124 129
e 124 200
e 124 263
e 126 263
e 127 130
e 127 298
e 128 222
e 128 247
e 129 208
e 130 138
e 130 297
e 131 161
e 131 202
e 131 289
e 132 189
e 133 220
e 134 232
e 135 169
e 136 172
e 136 256
e 137 169
e 138 173
e 139 148
e 139 190
e 139 245
e 141 149
e 141 175
e 141 236
e 141 241
e 141 276
e 142 214
e 142 274
e 142 284
e 145 285
e 146 254
e 147 148
e 148 168
e 148 267
e 150 286
e 150 300
e 152 164
e 154 186
e 154 251
e 155 237
e 155 245
e 155 255
e 155 281
e 156 254
e 157 181
e 158 287
e 159 247
e 159 294
e 160 245
e 161 213
e 162 199
e 163 185
e 163 251
e 164 174
e 164 191
e 165 237
e 167 204
e 167 284
e 168 175
e 168 259
e 169 199
e 169 245
e 171 199
e 171 231
e 171 285
e 174 216
e 174 289
e 176 295
e 177 186
e 177 243
e 179 224
e 179 259
e 180 216
e 180 217
e 180 237
e 181 212
e 182 243
e 182 300
e 183 198
e 183 292
e 184 204
e 184 283
e 185 225
e 187 202
e 189 250
e 190 285
e 191 290
e 192 262
e 192 264
e 195 237
e 198 218
e 198 275
e 199 212
e 199 296
e 203 249
e 203 263
e 205 214
e 205 229
e 207 260
e 209 214
e 211 279
e 212 225
e 212 236
e 213 222
e 214 225
e 214 257
e 214 289
e 215 226
e 216 298
e 217 297
e 219 236
e 221 271
e 224 227
e 224 248
e 226 252
e 227 276
e 233 262
e 234 252
e 234 287
e 237 269
e 242 256
e 242 284
e 244 263
e 244 280
e 244 286
e 247 275
e 248 280
e 251 255
e 252 255
e 252 271
e 256 261
e 256 278
e 259 273
e 262 290
e 264 298
e 273 294
e 278 296
e 279 287
e 282 289
e 297 300
