200 409
e 1 16
e 1 113
e 2 17
e 2 33
e 2 62
e 2 73
e 2 170
e 2 178
e 3 53
e 3 114
e 3 120
e 3 159
e 3 166
e 4 19
e 4 66
e 4 177
e 5 94
e 5 156
e 6 43
e 6 64
e 6 68
e 6 133
e 6 137
e 6 189
e 7 39
e 7 134
e 7 146
e 7 197
e 8 95
e 8 97
e 8 99
e 8 105
e 8 136
e 8 160
e 9 18
e 9 28
e 9 122
e 10 33
e 10 46
e 10 53
e 10 103
e 10 107
e 10 133
e 10 188
e 11 24
e 11 100
e 11 153
e 12 13
e 12 89
e 12 150
e 12 156
e 13 37
e 13 86
e 13 126
e 13 145
e 13 150
e 13 200
e 14 30
e 14 66
e 15 24
e 15 85
e 16 84
e 16 140
e 16 179
e 17 35
e 17 53
e 17 70
e 17 97
e 18 115
e 19 77
e 19 107
e 19 128
e 19 146
e 20 26
e 20 27
e 20 64
e 20 198
e 21 25
e 21 83
e 21 164
e 21 175
e 22 43
e 22 87
e 22 128
e 23 182
e 23 190
e 23 199
e 24 99
e 24 111
e 24 153
e 24 173
e 25 78
e 25 170
e 26 49
e 26 56
e 26 154
e 26 167
e 26 172
e 26 174
e 26 181
e 27 83
e 27 104
e 27 148
e 27 157
e 28 64
e 29 63
e 29 143
e 29 156
e 30 155
e 30 189
e 31 48
e 31 123
e 31 165
e 31 177
e 31 196
e 32 69
e 32 159
e 33 182
e 34 85
e 34 104
e 35 154
e 36 61
e 36 69
e 36 161
e 36 191
e 37 180
e 38 125
e 38 178
e 39 78
e 39 101
e 40 54
e 40 117
e 40 161
e 41 138
e 41 154
e 41 200
e 42 102
e 42 165
e 43 71
e 43 92
e 43 106
e 43 183
e 44 54
e 44 68
e 44 119
e 44 158
e 45 87
e 45 147
e 45 157
e 45 172
e 46 82
e 46 83
e 46 134
e 46 177
e 47 54
e 47 85
e 47 127
e 47 185
e 48 57
e 48 66
e 48 70
e 48 135
e 48 148
e 49 79
e 49 92
e 49 115
e 49 146
e 49 163
e 50 84
e 50 148
e 50 154
e 51 55
e 51 75
e 51 114
e 51 129
e 51 147
e 51 167
e 51 186
e 51 192
e 52 54
e 52 62
e 53 92
e 53 163
e 53 167
e 53 171
e 54 58
e 54 75
e 54 90
e 54 91
e 54 169
e 55 73
e 55 102
e 55 127
e 55 160
e 56 61
e 56 66
e 56 101
e 56 103
e 56 131
e 57 79
e 57 129
e 57 164
e 59 83
e 59 114
e 59 115
e 59 183
e 59 186
e 60 141
e 61 67
e 61 70
e 61 73
e 61 108
e 61 171
e 62 99
e 63 69
e 64 95
e 66 119
e 66 131
e 66 146
e 68 79
e 68 104
e 68 194
e 69 76
e 69 174
e 69 197
e 70 107
e 70 160
e 70 180
e 70 186
e 71 110
e 71 142
e 71 151
e 71 162
e 72 87
e 72 119
e 72 140
e 73 83
e 74 109
e 74 163
e 75 82
e 75 83
e 75 147
e 75 155
e 76 122
e 76 151
e 76 200
e 77 79
e 77 93
e 78 113
e 79 191
e 81 98
e 82 134
e 82 182
e 83 124
e 83 136
e 83 156
e 84 97
e 84 119
e 84 174
e 85 109
e 85 149
e 86 126
e 86 167
e 87 116
e 89 130
e 89 142
e 90 132
e 90 142
e 90 151
e 90 171
e 90 181
e 91 115
e 91 134
e 91 155
e 92 165
e 92 166
e 93 162
e 96 143
e 96 150
e 96 161
e 97 98
e 99 108
e 99 117
e 99 141
e 99 154
e 99 172
e 99 193
e 100 104
e 100 120
e 100 132
e 100 151
e 100 152
e 100 154
e 101 112
e 101 119
e 101 122
e 102 153
e 102 174
e 102 199
e 103 110
e 103 121
e 103 156
e 103 181
e 104 172
e 105 119
e 106 167
e 106 170
e 108 134
e 108 140
e 108 141
e 108 142
e 108 185
e 109 118
e 109 131
e 109 144
e 109 170
e 109 190
e 109 200
e 110 111
e 110 116
e 110 170
e 111 151
e 111 153
e 112 116
e 112 126
e 112 150
e 113 152
e 114 169
e 115 128
e 115 192
e 117 135
e 117 157
e 118 134
e 119 120
e 119 141
e 119 170
e 119 175
e 120 166
e 120 183
e 121 200
e 122 133
e 122 163
e 122 197
e 125 143
e 125 145
e 125 148
e 125 176
e 126 131
e 126 134
e 126 139
e 126 172
e 127 157
e 127 182
e 128 162
e 128 185
e 129 139
e 129 170
e 129 175
e 131 137
e 131 159
e 132 185
e 134 143
e 134 151
e 134 163
e 134 189
e 135 138
e 135 141
e 135 177
e 135 195
e 137 171
e 137 179
e 140 142
e 141 144
e 142 173
e 142 187
e 142 196
e 143 192
e 144 166
e 145 158
e 145 167
e 146 154
e 146 171
e 148 166
e 148 188
e 149 156
e 149 168
e 149 183
e 151 157
e 155 157
e 155 161
e 155 171
e 155 195
e 158 189
e 160 174
e 162 171
e 162 180
e 162 195
e 163 176
e 164 197
e 166 196
e 168 172
e 171 187
e 172 178
e 174 176
e 175 188
e 184 200
e 186 194
e 190 199
e 194 198
