200 288
e 1 2
e 1 44
e 1 92
e 1 127
e 1 146
e 2 112
e 2 119
e 2 137
e 3 25
e 3 40
e 3 79
e 3 175
e 4 128
e 5 67
e 6 21
e 7 17
e 7 106
e 7 185
e 8 77
e 9 98
e 9 155
e 9 170
e 10 63
e 10 109
e 10 163
e 11 69
e 11 86
e 11 160
e 11 164
e 12 38
e 12 91
e 12 115
e 12 155
e 13 96
e 13 111
e 13 112
e 13 118
e 13 145
e 13 190
e 14 79
e 14 97
e 14 115
e 14 151
e 14 164
e 15 43
e 15 111
e 15 123
e 15 134
e 15 196
e 16 27
e 16 132
e 16 133
e 16 174
e 17 193
e 18 28
e 18 30
e 18 112
e 18 143
e 19 91
e 21 32
e 21 135
e 21 148
e 21 175
e 21 184
e 22 25
e 22 35
e 22 45
e 23 94
e 23 142
e 24 191
e 25 44
e 25 59
e 25 84
e 25 135
e 26 32
e 26 57
e 26 112
e 27 73
e 27 138
e 27 198
e 28 63
e 28 74
e 28 135
e 28 164
e 28 188
e 28 189
e 29 35
e 29 70
e 29 136
e 30 141
e 30 179
e 31 33
e 31 40
e 31 137
e 31 186
e 32 58
e 32 70
e 33 51
e 33 77
e 33 103
e 34 60
e 34 80
e 34 103
e 35 56
e 35 200
e 36 90
e 36 165
e 37 42
e 37 61
e 37 85
e 37 132
e 38 45
e 38 194
e 39 106
e 39 120
e 39 186
e 41 89
e 41 168
e 42 144
e 42 145
e 43 92
e 43 95
e 44 78
e 44 134
e 44 137
e 45 120
e 45 171
e 46 172
e 47 187
e 48 53
e 48 162
e 49 73
e 49 168
e 49 179
e 50 180
e 51 78
e 51 127
e 51 151
e 52 60
e 52 140
e 52 195
e 53 67
e 53 91
e 53 127
e 53 129
e 53 176
e 54 66
e 55 88
e 55 171
e 55 184
e 56 161
e 57 87
e 57 96
e 57 128
e 57 191
e 58 98
e 58 136
e 59 90
e 59 126
e 59 186
e 60 144
e 61 131
e 62 197
e 64 76
e 64 92
e 64 115
e 64 171
e 64 177
e 65 92
e 65 117
e 65 157
e 65 159
e 65 169
e 65 192
e 65 193
e 66 141
e 66 180
e 67 69
e 67 175
e 68 74
e 68 76
e 68 166
e 69 114
e 69 153
e 69 179
e 70 97
e 70 133
e 71 187
e 73 90
e 73 129
e 76 185
e 77 91
e 77 101
e 77 104
e 77 110
e 79 109
e 79 159
e 80 193
e 81 98
e 82 160
e 82 161
e 83 127
e 83 185
e 84 109
e 84 111
e 84 119
e 84 120
e 85 200
e 86 100
e 86 136
e 86 148
e 87 165
e 87 187
e 87 198
e 88 89
e 88 141
e 89 137
e 92 145
e 94 100
e 94 118
e 94 143
e 94 157
e 97 136
e 97 153
e 98 179
e 99 120
e 99 139
e 100 112
e 100 150
e 100 161
e 102 112
e 102 114
e 106 108
e 107 112
e 108 131
e 109 141
e 109 170
e 110 156
e 111 165
e 112 187
e 113 182
e 113 195
e 114 124
e 114 145
e 114 147
e 116 158
e 118 119
e 118 124
e 118 133
e 118 157
e 120 178
e 121 172
e 122 146
e 126 137
e 129 161
e 132 140
e 132 182
e 133 152
e 134 144
e 137 158
e 137 173
e 139 146
e 139 182
e 141 149
e 141 196
e 142 177
e 144 152
e 144 167
e 145 176
e 146 184
e 147 190
e 147 193
e 148 152
e 149 174
e 152 164
e 154 158
e 156 197
e 158 176
e 159 180
e 160 193
e 162 165
e 162 172
e 163 174
e 167 179
e 177 200
e 179 188
e 186 193
e 189 192
