300 656
e 1 8
e 1 28
e 1 133
e 1 218
e 1 247
e 1 265
e 1 272
e 2 55
e 2 57
e 2 162
e 2 291
e 3 47
e 3 98
e 3 145
e 3 149
e 3 156
e 3 206
e 4 51
e 4 144
e 4 173
e 4 192
e 4 280
e 4 282
e 5 6
e 5 51
e 5 108
e 5 154
e 5 238
e 5 258
e 6 120
e 6 144
e 6 195
e 7 51
e 7 56
e 7 62
e 7 99
e 7 173
e 7 215
e 7 228
e 7 272
e 8 34
e 8 43
e 8 150
e 8 175
e 8 266
e 8 298
e 9 153
e 9 221
e 10 140
e 10 164
e 10 216
e 10 273
e 11 28
e 11 48
e 11 63
e 11 74
e 11 181
e 11 193
e 11 209
e 11 266
e 12 37
e 12 101
e 12 212
e 12 225
e 13 72
e 13 92
e 13 116
e 13 232
e 14 73
e 14 89
e 14 122
e 14 228
e 14 278
e 15 156
e 15 245
e 16 19
e 16 95
e 16 187
e 16 208
e 17 123
e 17 188
e 17 189
e 17 193
e 18 28
e 18 67
e 18 221
e 19 36
e 19 70
e 19 154
e 19 212
e 20 92
e 20 127
e 20 169
e 20 246
e 21 42
e 21 76
e 21 239
e 21 251
e 22 66
e 22 91
e 22 108
e 22 141
e 23 31
e 23 48
e 23 86
e 23 124
e 23 177
e 24 57
e 24 107
e 24 156
e 24 188
e 25 100
e 25 111
e 26 55
e 26 63
e 26 91
e 26 181
e 26 261
e 26 300
e 27 57
e 27 140
e 28 86
e 28 214
e 28 252
e 29 69
e 29 212
e 30 78
e 30 79
e 30 80
e 30 175
e 30 284
e 30 289
e 31 50
e 31 274
e 31 292
e 32 76
e 32 100
e 32 272
e 33 59
e 33 94
e 33 137
e 33 184
e 33 277
e 34 61
e 34 97
e 34 159
e 35 185
e 35 190
e 36 194
e 37 114
e 38 40
e 38 133
e 38 271
e 39 58
e 39 154
e 39 158
e 39 263
e 40 110
e 40 270
e 41 147
e 42 177
e 42 225
e 42 273
e 43 66
e 43 74
e 43 145
e 43 288
e 44 76
e 44 265
e 45 77
e 45 79
e 45 85
e 45 169
e 45 204
e 45 231
e 45 235
e 46 47
e 46 119
e 46 147
e 46 249
e 46 282
e 47 50
e 47 110
e 47 134
e 47 175
e 47 211
e 47 256
e 48 149
e 49 58
e 49 72
e 49 115
e 50 51
e 50 69
e 50 139
e 50 197
e 51 52
e 51 144
e 51 218
e 52 141
e 52 197
e 52 212
e 52 223
e 53 101
e 53 183
e 53 287
e 53 299
e 54 60
e 54 103
e 54 145
e 54 181
e 54 236
e 54 239
e 55 73
e 55 131
e 55 193
e 55 224
e 55 233
e 55 266
e 55 277
e 56 72
e 56 227
e 57 117
e 57 188
e 57 214
e 57 246
e 57 248
e 58 90
e 58 94
e 58 111
e 58 180
e 58 250
e 58 297
e 59 155
e 59 168
e 59 275
e 60 72
e 60 256
e 60 264
e 61 206
e 61 239
e 62 65
e 62 205
e 62 215
e 62 229
e 62 292
e 63 85
e 63 106
e 63 128
e 63 251
e 63 282
e 63 286
e 64 78
e 64 162
e 64 169
e 65 214
e 66 167
e 67 126
e 67 300
e 68 140
e 68 221
e 68 230
e 69 117
e 69 157
e 69 217
e 69 228
e 69 244
e 69 255
e 69 280
e 70 130
e 70 153
e 70 255
e 71 80
e 72 118
e 72 191
e 72 217
e 72 269
e 73 119
e 73 139
e 73 251
e 73 291
e 74 95
e 74 138
e 74 193
e 74 250
e 75 128
e 75 149
e 75 217
e 76 86
e 76 130
e 76 150
e 76 264
e 78 157
e 78 247
e 78 275
e 79 83
e 79 110
e 79 127
e 79 136
e 79 153
e 79 285
e 80 147
e 80 165
e 80 169
e 80 207
e 80 265
e 80 296
e 81 87
e 81 94
e 81 222
e 81 272
e 82 105
e 82 128
e 82 241
e 83 95
e 83 101
e 83 167
e 83 202
e 84 120
e 84 228
e 84 269
e 85 120
e 85 190
e 85 236
e 85 268
e 86 145
e 86 199
e 87 122
e 87 147
e 87 208
e 88 131
e 88 191
e 88 194
e 88 226
e 89 103
e 89 296
e 90 192
e 90 202
e 90 219
e 90 236
e 90 252
e 90 286
e 91 231
e 92 133
e 92 160
e 92 260
e 93 244
e 94 99
e 94 116
e 94 121
e 94 128
e 94 185
e 94 208
e 94 238
e 94 277
e 95 155
e 96 119
e 96 234
e 97 120
e 97 203
e 98 140
e 98 199
e 98 242
e 98 243
e 99 185
e 99 290
e 100 176
e 100 286
e 101 132
e 101 133
e 101 217
e 101 225
e 102 152
e 102 157
e 102 204
e 103 136
e 103 140
e 103 177
e 104 154
e 104 254
e 104 279
e 104 294
e 105 152
e 105 195
e 105 219
e 105 278
e 106 162
e 106 172
e 106 200
e 109 255
e 110 163
e 111 181
e 112 118
e 112 289
e 113 131
e 113 141
e 113 148
e 113 196
e 113 229
e 113 258
e 115 185
e 115 233
e 115 264
e 117 121
e 117 179
e 117 220
e 118 196
e 119 264
e 120 152
e 120 190
e 120 219
e 120 239
e 120 248
e 120 253
e 121 209
e 122 274
e 123 145
e 123 181
e 123 197
e 123 212
e 124 140
e 124 141
e 124 246
e 124 281
e 125 232
e 125 276
e 126 144
e 126 278
e 127 179
e 127 244
e 128 263
e 128 288
e 130 164
e 130 178
e 130 275
e 130 283
e 131 178
e 131 220
e 131 292
e 131 294
e 132 240
e 132 252
e 133 174
e 133 183
e 133 258
e 133 259
e 134 157
e 135 142
e 136 220
e 136 263
e 136 269
e 136 277
e 136 288
e 137 144
e 137 196
e 138 247
e 138 289
e 139 225
e 140 159
e 140 163
e 140 171
e 140 212
e 141 160
e 142 300
e 143 220
e 143 265
e 144 179
e 145 165
e 145 198
e 145 217
e 145 248
e 146 182
e 146 265
e 146 284
e 147 224
e 147 276
e 147 286
e 148 190
e 148 208
e 148 244
e 149 205
e 151 227
e 152 213
e 152 260
e 152 293
e 152 295
e 153 171
e 153 180
e 153 235
e 153 300
e 154 159
e 154 177
e 154 184
e 154 194
e 154 207
e 154 213
e 154 217
e 154 254
e 155 161
e 155 240
e 155 249
e 155 261
e 155 263
e 155 286
e 156 168
e 156 185
e 157 186
e 157 189
e 158 166
e 158 186
e 158 246
e 159 245
e 160 169
e 160 177
e 160 238
e 160 293
e 161 174
e 161 231
e 163 208
e 163 237
e 164 226
e 164 239
e 164 281
e 165 177
e 165 233
e 166 180
e 166 231
e 166 298
e 167 219
e 167 251
e 168 182
e 168 209
e 168 254
e 168 290
e 169 191
e 169 264
e 170 208
e 170 255
e 170 275
e 171 188
e 171 246
e 172 191
e 172 239
e 172 267
e 174 199
e 177 227
e 177 246
e 177 248
e 178 296
e 179 211
e 179 258
e 180 183
e 180 217
e 180 223
e 180 236
e 180 256
e 180 259
e 180 294
e 181 201
e 181 258
e 181 273
e 181 281
e 181 292
e 182 240
e 183 216
e 183 295
e 184 267
e 185 249
e 185 254
e 185 277
e 185 286
e 187 235
e 187 270
e 187 299
e 188 230
e 189 207
e 189 269
e 190 246
e 191 193
e 192 228
e 193 235
e 193 287
e 194 251
e 196 219
e 196 227
e 196 282
e 197 215
e 198 230
e 198 239
e 198 258
e 199 205
e 200 280
e 201 297
e 202 214
e 204 207
e 205 274
e 206 216
e 206 232
e 207 254
e 207 289
e 209 227
e 209 237
e 209 242
e 210 220
e 210 226
e 212 282
e 213 262
e 213 271
e 214 225
e 214 235
e 214 251
e 217 285
e 219 223
e 219 262
e 221 240
e 222 239
e 225 261
e 225 271
e 226 290
e 227 254
e 227 272
e 231 234
e 231 273
e 233 255
e 233 270
e 235 261
e 236 246
e 236 280
e 239 252
e 239 295
e 240 256
e 240 264
e 240 276
e 241 264
e 242 281
e 242 289
e 244 252
e 244 271
e 245 293
e 252 266
e 254 285
e 257 266
e 257 293
e 258 291
e 261 296
e 264 285
e 266 289
e 268 269
e 270 275
e 274 277
e 275 277
e 276 277
e 278 298
e 280 289
e 282 290
e 286 288
e 289 292
