300 699
e 1 9
e 1 18
e 1 34
e 1 50
e 1 127
e 1 137
e 1 152
e 1 284
e 2 19
e 2 31
e 2 149
e 2 300
e 3 95
e 3 121
e 3 186
e 3 207
e 3 227
e 4 60
e 4 70
e 4 90
e 4 100
e 4 265
e 4 279
e 5 40
e 5 75
e 5 146
e 5 167
e 5 265
e 5 295
e 5 298
e 6 33
e 6 54
e 6 188
e 7 58
e 7 67
e 7 110
e 7 198
e 7 203
e 7 249
e 8 22
e 8 163
e 8 185
e 8 246
e 9 52
e 9 87
e 9 119
e 9 132
e 9 133
e 9 137
e 9 151
e 10 25
e 10 166
e 10 186
e 11 61
e 11 224
e 11 261
e 12 14
e 12 15
e 12 31
e 12 124
e 12 143
e 12 230
e 12 249
e 12 286
e 13 38
e 13 65
e 13 83
e 13 240
e 14 292
e 15 61
e 15 112
e 15 113
e 15 186
e 15 195
e 15 215
e 16 143
e 16 208
e 16 212
e 16 216
e 16 271
e 17 134
e 17 167
e 17 175
e 17 200
e 18 174
e 18 183
e 18 195
e 18 203
e 18 257
e 19 61
e 19 113
e 19 140
e 19 204
e 19 249
e 19 267
e 19 289
e 19 295
e 20 50
e 20 69
e 20 175
e 20 255
e 21 22
e 21 251
e 22 143
e 22 144
e 22 169
e 22 240
e 22 268
e 22 283
e 23 66
e 23 81
e 23 102
e 23 171
e 23 175
e 23 227
e 23 296
e 24 68
e 24 128
e 24 170
e 24 208
e 24 243
e 24 254
e 24 273
e 25 30
e 25 38
e 25 50
e 25 131
e 26 43
e 26 69
e 26 160
e 26 216
e 26 254
e 27 78
e 27 89
e 27 116
e 27 247
e 27 253
e 28 141
e 28 156
e 28 263
e 29 210
e 30 101
e 30 118
e 30 210
e 30 264
e 31 36
e 31 57
e 31 277
e 32 48
e 32 73
e 32 276
e 33 52
e 33 133
e 33 249
e 34 98
e 34 136
e 34 170
e 34 236
e 35 37
e 35 123
e 35 125
e 35 166
e 36 67
e 36 204
e 36 242
e 37 79
e 37 99
e 37 145
e 37 219
e 37 298
e 38 194
e 38 199
e 39 91
e 39 139
e 39 147
e 39 204
e 39 221
e 40 75
e 40 104
e 40 131
e 40 135
e 40 198
e 40 219
e 41 114
e 41 146
e 41 171
e 41 223
e 41 238
e 41 267
e 42 137
e 42 186
e 42 271
e 42 292
e 43 77
e 43 144
e 43 166
e 43 195
e 44 175
e 44 217
e 44 244
e 44 250
e 44 260
e 44 270
e 44 289
e 45 110
e 45 123
e 45 145
e 45 255
e 46 50
e 46 55
e 46 175
e 46 253
e 46 263
e 46 277
e 47 92
e 47 93
e 47 257
e 48 115
e 48 138
e 48 172
e 48 266
e 49 215
e 49 275
e 50 69
e 50 118
e 50 171
e 50 225
e 50 299
e 51 195
e 51 247
