300 179
e 1 52
e 1 232
e 2 109
e 3 259
e 6 17
e 7 101
e 8 18
e 8 20
e 8 249
e 11 246
e 12 111
e 13 188
e 15 130
e 16 100
e 17 47
e 18 245
e 18 262
e 18 270
e 21 156
e 21 196
e 22 138
e 22 170
e 24 85
e 25 257
e 27 69
e 27 236
e 27 286
e 28 73
e 29 51
e 29 129
e 30 88
e 30 286
e 33 109
e 33 146
e 34 98
e 34 125
e 36 45
e 36 125
e 36 279
e 37 124
e 37 287
e 39 249
e 40 81
e 40 165
e 44 74
e 46 212
e 51 212
e 52 201
e 52 256
e 54 151
e 54 182
e 55 150
e 56 228
e 57 173
e 58 213
e 60 288
e 62 146
e 64 70
e 65 150
e 65 154
e 65 160
e 65 215
e 66 101
e 69 232
e 69 233
e 71 251
e 71 252
e 72 183
e 74 101
e 74 165
e 74 191
e 76 80
e 77 101
e 77 225
e 78 253
e 80 119
e 80 167
e 81 118
e 84 144
e 86 283
e 89 167
e 89 168
e 93 121
e 94 209
e 94 224
e 95 131
e 97 204
e 99 204
e 102 260
e 103 149
e 104 247
e 104 289
e 106 259
e 106 271
e 107 165
e 108 148
e 108 161
e 109 281
e 112 297
e 113 255
e 115 147
e 116 169
e 116 198
e 117 139
e 118 229
e 120 130
e 120 166
e 120 209
e 121 157
e 121 221
e 121 235
e 122 175
e 122 267
e 123 237
e 123 273
e 123 284
e 124 215
e 125 151
e 128 292
e 130 219
e 131 151
e 131 207
e 134 293
e 135 212
e 139 249
e 140 178
e 140 260
e 143 160
e 146 165
e 146 283
e 147 298
e 148 203
e 153 204
e 153 274
e 154 248
e 154 262
e 156 246
e 162 280
e 165 220
e 166 262
e 167 287
e 171 296
e 173 226
e 175 179
e 176 233
e 176 297
e 179 201
e 182 188
e 186 208
e 189 216
e 189 244
e 194 222
e 195 255
e 204 232
e 205 299
e 207 247
e 209 218
e 212 271
e 213 279
e 215 238
e 217 276
e 221 235
e 222 274
e 231 232
e 233 242
e 235 288
e 236 259
e 238 270
e 240 286
e 247 274
e 250 283
e 259 267
e 264 277
e 264 285
e 267 281
e 269 280
e 278 292
e 287 296
e 289 297
