300 431
e 1 47
e 1 122
e 1 226
e 1 298
e 2 102
e 2 202
e 2 206
e 2 233
e 2 243
e 3 85
e 3 137
e 3 177
e 3 270
e 4 80
e 5 59
e 5 122
e 5 216
e 5 280
e 6 165
e 7 47
e 7 126
e 7 149
e 7 178
e 7 287
e 8 70
e 8 164
e 8 174
e 8 295
e 9 61
e 9 62
e 11 17
e 12 62
e 12 158
e 12 244
e 13 25
e 13 183
e 14 77
e 14 85
e 14 136
e 14 241
e 14 255
e 15 141
e 15 184
e 15 274
e 16 126
e 16 136
e 16 165
e 16 262
e 16 287
e 17 226
e 18 294
e 20 83
e 21 146
e 21 270
e 22 137
e 23 102
e 23 237
e 24 30
e 24 49
e 24 213
e 24 248
e 25 28
e 26 70
e 26 91
e 28 54
e 28 187
e 28 290
e 29 271
e 29 276
e 30 140
e 30 248
e 31 238
e 32 72
e 32 181
e 32 275
e 33 64
e 33 72
e 33 97
e 34 48
e 34 137
e 34 256
e 34 298
e 35 277
e 36 82
e 36 110
e 36 186
e 36 255
e 37 207
e 37 258
e 38 69
e 38 118
e 38 221
e 38 275
e 39 182
e 39 241
e 40 80
e 41 113
e 41 137
e 41 150
e 41 221
e 42 78
e 42 258
e 43 59
e 43 86
e 43 169
e 43 196
e 44 133
e 44 167
e 44 179
e 44 187
e 44 249
e 46 61
e 46 84
e 46 106
e 46 147
e 46 289
e 47 102
e 47 152
e 48 54
e 48 77
e 48 203
e 50 141
e 50 143
e 50 162
e 51 84
e 51 101
e 51 114
e 51 148
e 51 153
e 51 190
e 51 204
e 51 251
e 52 70
e 52 81
e 52 148
e 52 202
e 52 273
e 53 193
e 53 253
e 53 271
e 54 59
e 54 81
e 54 87
e 55 86
e 55 234
e 55 274
e 57 82
e 57 147
e 57 173
e 57 207
e 57 208
e 58 107
e 58 114
e 58 194
e 58 214
e 59 63
e 59 123
e 59 160
e 59 219
e 60 114
e 60 162
e 60 228
e 61 105
e 61 159
e 61 254
e 62 121
e 62 137
e 62 173
e 62 205
e 62 221
e 63 68
e 63 233
e 64 180
e 64 262
e 67 121
e 67 129
e 67 158
e 68 121
e 68 132
e 68 195
e 69 137
e 69 170
e 69 241
e 70 296
e 71 97
e 71 213
e 71 239
e 71 255
e 72 219
e 73 109
e 73 252
e 74 168
e 75 84
e 76 210
e 76 268
e 76 277
e 77 258
e 78 208
e 78 249
e 78 261
e 79 117
e 80 153
e 80 193
e 80 230
e 81 196
e 81 289
e 82 116
e 82 234
e 83 92
e 83 197
e 84 125
e 84 204
e 84 213
e 85 157
e 85 221
e 85 254
e 86 294
e 87 90
e 87 166
e 87 255
e 88 167
e 88 174
e 88 193
e 88 194
e 88 241
e 89 122
e 89 161
e 90 150
e 91 109
e 91 242
e 92 166
e 92 210
e 93 125
e 94 122
e 94 168
e 94 289
e 96 240
e 97 110
e 97 259
e 99 159
e 100 286
e 101 122
e 101 193
e 102 125
e 102 128
e 102 151
e 102 215
e 102 260
e 103 116
e 103 206
e 104 119
e 106 124
e 106 135
e 106 278
e 107 201
e 110 182
e 111 244
e 112 205
e 114 152
e 114 224
e 115 171
e 115 204
e 116 186
e 116 243
e 117 243
e 118 129
e 118 169
e 119 169
e 119 181
e 120 240
e 121 271
e 122 176
e 122 278
e 123 259
e 123 261
e 124 163
e 124 190
e 125 188
e 125 281
e 126 162
e 126 213
e 126 233
e 126 275
e 127 128
e 127 201
e 129 198
e 130 195
e 130 244
e 131 260
e 132 216
e 133 137
e 133 187
e 133 235
e 134 219
e 136 153
e 136 255
e 137 205
e 138 162
e 138 189
e 139 196
e 139 222
e 139 239
e 141 142
e 141 147
e 141 169
e 141 183
e 142 183
e 143 231
e 144 160
e 144 177
e 144 185
e 145 262
e 146 161
e 146 218
e 146 222
e 146 230
e 147 188
e 147 217
e 148 209
e 148 238
e 148 253
e 148 280
e 149 187
e 150 255
e 150 292
e 151 247
e 151 249
e 151 278
e 151 289
e 155 178
e 156 258
e 157 179
e 160 201
e 160 212
e 160 213
e 161 183
e 161 199
e 161 225
e 161 291
e 162 183
e 163 258
e 164 170
e 164 208
e 164 269
e 164 300
e 165 198
e 165 237
e 165 255
e 165 295
e 167 180
e 167 201
e 167 273
e 169 243
e 170 222
e 171 202
e 171 216
e 172 188
e 172 246
e 173 184
e 175 269
e 176 238
e 176 289
e 177 193
e 177 239
e 178 212
e 178 231
e 178 275
e 182 253
e 183 274
e 185 230
e 186 294
e 190 255
e 191 230
e 192 262
e 195 254
e 197 209
e 198 271
e 199 200
e 199 262
e 199 296
e 200 259
e 201 233
e 201 287
e 202 224
e 202 255
e 202 256
e 203 225
e 203 230
e 205 206
e 205 253
e 206 220
e 206 268
e 209 244
e 210 232
e 210 294
e 211 251
e 215 299
e 216 233
e 216 248
e 217 261
e 218 238
e 219 241
e 219 270
e 221 250
e 223 260
e 227 257
e 229 251
e 232 233
e 232 259
e 235 253
e 237 261
e 239 244
e 239 275
e 240 263
e 243 285
e 244 257
e 247 266
e 247 292
e 252 281
e 258 285
e 258 290
e 262 278
e 263 275
e 264 284
e 265 276
e 265 283
e 267 290
e 278 288
e 284 297
e 285 291
e 291 295
