200 402
e 1 13
e 1 34
e 1 68
e 1 93
e 1 109
e 1 112
e 1 170
e 2 37
e 2 98
e 2 117
e 2 120
e 3 43
e 3 65
e 3 143
e 3 149
e 3 191
e 4 63
e 4 77
e 4 86
e 4 94
e 4 144
e 4 152
e 5 84
e 5 101
e 6 26
e 6 56
e 6 67
e 6 131
e 6 190
e 7 119
e 7 164
e 7 198
e 8 25
e 8 26
e 8 46
e 8 67
e 8 121
e 9 69
e 9 147
e 9 158
e 9 195
e 10 61
e 10 76
e 10 128
e 10 177
e 10 199
e 11 27
e 11 200
e 12 74
e 12 76
e 13 34
e 13 154
e 13 183
e 13 191
e 14 64
e 14 96
e 14 115
e 15 106
e 15 147
e 16 112
e 16 180
e 16 183
e 18 27
e 18 61
e 18 83
e 18 127
e 19 65
e 19 69
e 19 89
e 19 161
e 20 49
e 20 88
e 20 94
e 20 99
e 20 118
e 20 162
e 20 179
e 21 60
e 21 81
e 22 46
e 22 58
e 23 74
e 23 82
e 24 30
e 24 44
e 24 105
e 24 133
e 24 143
e 25 43
e 25 140
e 25 149
e 25 180
e 25 192
e 26 111
e 26 130
e 26 161
e 26 165
e 26 173
e 27 72
e 27 139
e 28 51
e 28 125
e 28 141
e 28 152
e 28 159
e 28 174
e 28 178
e 29 70
e 29 79
e 29 103
e 29 185
e 30 58
e 30 98
e 30 138
e 31 58
e 31 73
e 31 148
e 31 156
e 32 65
e 32 111
e 32 178
e 33 90
e 34 53
e 34 69
e 34 144
e 37 148
e 37 165
e 38 149
e 38 167
e 39 49
e 39 51
e 39 122
e 39 133
e 40 55
e 40 140
e 40 183
e 41 60
e 41 65
e 41 116
e 42 46
e 42 109
e 43 49
e 43 52
e 44 71
e 44 89
e 44 187
e 45 63
e 45 88
e 45 116
e 45 127
e 45 176
e 46 129
e 46 154
e 46 161
e 46 183
e 47 68
e 47 129
e 47 134
e 47 188
e 48 49
e 48 74
e 48 83
e 48 104
e 48 179
e 48 185
e 49 78
e 49 81
e 49 97
e 49 177
e 49 178
e 50 103
e 50 106
e 50 169
e 51 124
e 51 126
e 52 144
e 52 147
e 52 200
e 54 140
e 54 170
e 54 176
e 54 190
e 55 158
e 55 169
e 56 193
e 57 99
e 57 106
e 57 166
e 58 126
e 58 133
e 58 139
e 59 73
e 59 122
e 59 142
e 59 151
e 59 165
e 59 169
e 59 193
e 60 74
e 60 108
e 60 188
e 60 192
e 61 171
e 62 77
e 62 111
e 62 138
e 62 190
e 62 193
e 64 93
e 64 101
e 66 89
e 66 94
e 67 124
e 68 118
e 68 132
e 68 165
e 68 192
e 69 142
e 70 103
e 70 126
e 70 163
e 70 165
e 70 184
e 70 197
e 71 88
e 71 118
e 71 120
e 72 96
e 72 139
e 73 97
e 73 120
e 73 138
e 73 139
e 75 93
e 75 171
e 76 147
e 76 148
e 77 92
e 77 136
e 77 171
e 78 85
e 78 130
e 79 99
e 79 104
e 79 107
e 79 171
e 79 186
e 80 89
e 80 143
e 81 163
e 82 105
e 82 154
e 82 186
e 83 123
e 83 151
e 83 194
e 84 105
e 84 171
e 85 121
e 85 156
e 85 159
e 86 94
e 86 103
e 86 104
e 86 106
e 86 120
e 86 141
e 86 193
e 87 105
e 87 106
e 87 148
e 87 184
e 88 93
e 88 106
e 88 164
e 89 105
e 89 142
e 89 143
e 89 157
e 90 184
e 91 100
e 91 108
e 91 127
e 92 156
e 93 147
e 94 118
e 94 125
e 94 163
e 95 169
e 95 179
e 96 103
e 96 174
e 99 118
e 99 136
e 100 139
e 100 144
e 100 147
e 100 197
e 101 160
e 102 119
e 102 126
e 102 134
e 102 145
e 104 142
e 104 155
e 104 169
e 104 198
e 105 123
e 105 126
e 105 154
e 107 170
e 107 181
e 107 192
e 109 125
e 109 144
e 109 170
e 109 177
e 110 171
e 111 137
e 111 165
e 111 166
e 113 116
e 113 157
e 114 115
e 115 133
e 115 152
e 115 188
e 116 139
e 116 186
e 117 132
e 117 156
e 118 145
e 118 184
e 118 197
e 120 155
e 120 159
e 120 170
e 120 173
e 120 180
e 120 181
e 121 161
e 121 163
e 122 190
e 122 192
e 123 149
e 123 193
e 124 161
e 124 187
e 125 128
e 125 135
e 125 161
e 125 195
e 127 129
e 127 144
e 127 198
e 129 152
e 129 154
e 129 160
e 130 149
e 132 177
e 132 179
e 135 171
e 135 174
e 135 176
e 135 200
e 136 179
e 138 199
e 139 193
e 139 194
e 140 148
e 141 146
e 141 176
e 142 159
e 142 161
e 143 170
e 144 169
e 144 175
e 145 146
e 146 166
e 147 178
e 147 199
e 151 168
e 152 200
e 156 184
e 158 174
e 158 186
e 159 168
e 161 167
e 161 198
e 163 200
e 164 172
e 165 195
e 167 187
e 168 181
e 168 199
e 169 171
e 169 191
e 174 189
e 175 198
e 179 195
e 181 197
e 195 200
