200 228
e 1 165
e 1 185
e 2 111
e 3 30
e 3 98
e 3 177
e 3 181
e 4 10
e 6 55
e 6 199
e 8 38
e 8 197
e 9 175
e 10 114
e 11 23
e 11 77
e 11 117
e 12 150
e 13 165
e 14 108
e 14 109
e 14 139
e 15 70
e 16 34
e 16 35
e 16 52
e 16 54
e 16 120
e 17 69
e 17 104
e 18 32
e 18 57
e 19 32
e 19 39
e 19 161
e 20 110
e 21 26
e 21 77
e 21 98
e 22 92
e 22 93
e 22 105
e 22 147
e 23 40
e 24 102
e 24 129
e 25 61
e 25 75
e 25 172
e 26 27
e 26 52
e 27 40
e 29 103
e 29 150
e 31 81
e 31 133
e 31 135
e 31 192
e 32 45
e 32 91
e 32 133
e 32 190
e 34 50
e 34 93
e 35 72
e 35 101
e 35 105
e 36 45
e 36 124
e 37 83
e 37 139
e 37 147
e 39 186
e 40 191
e 41 107
e 42 111
e 42 127
e 42 152
e 42 165
e 42 193
e 43 117
e 45 134
e 45 197
e 46 62
e 46 151
e 47 86
e 48 101
e 48 117
e 48 148
e 48 159
e 49 198
e 49 200
e 51 82
e 52 186
e 54 74
e 54 84
e 54 145
e 54 162
e 55 149
e 56 156
e 57 69
e 57 75
e 57 113
e 57 154
e 58 140
e 59 89
e 59 192
e 60 96
e 60 122
e 61 98
e 61 142
e 61 186
e 62 73
e 62 77
e 62 177
e 63 120
e 64 150
e 64 188
e 64 195
e 65 68
e 65 167
e 66 143
e 67 131
e 68 91
e 68 190
e 68 196
e 69 86
e 69 196
e 70 134
e 71 170
e 72 128
e 74 104
e 74 120
e 75 140
e 75 149
e 76 127
e 77 101
e 77 127
e 77 130
e 77 152
e 77 173
e 77 192
e 78 101
e 79 190
e 80 126
e 80 155
e 82 107
e 82 134
e 83 87
e 83 122
e 83 140
e 86 152
e 87 102
e 87 157
e 87 190
e 88 135
e 89 157
e 90 140
e 91 123
e 92 120
e 94 174
e 96 186
e 99 103
e 99 183
e 100 106
e 100 192
e 100 200
e 101 118
e 101 199
e 102 138
e 102 142
e 102 175
e 103 120
e 103 183
e 103 192
e 103 196
e 104 182
e 105 111
e 106 135
e 107 112
e 108 194
e 109 118
e 109 189
e 112 179
e 114 190
e 115 187
e 116 177
e 117 119
e 117 185
e 118 194
e 119 121
e 119 134
e 120 163
e 123 156
e 123 157
e 125 184
e 128 164
e 129 195
e 130 142
e 134 163
e 134 173
e 134 190
e 134 193
e 135 159
e 136 192
e 137 152
e 138 147
e 138 160
e 142 146
e 145 168
e 145 192
e 146 187
e 153 165
e 154 165
e 155 193
e 156 200
e 159 163
e 160 181
e 161 185
e 162 168
e 165 172
e 167 173
e 167 186
e 168 185
e 169 174
e 171 181
e 176 188
e 177 192
