300 461
e 1 45
e 1 288
e 2 124
e 3 64
e 3 277
e 4 6
e 4 219
e 5 24
e 5 265
e 6 54
e 6 67
e 6 141
e 6 151
e 6 153
e 6 282
e 7 222
e 8 160
e 8 213
e 8 241
e 8 294
e 9 37
e 9 108
e 9 299
e 10 64
e 10 230
e 10 268
e 11 171
e 11 233
e 12 25
e 12 186
e 12 245
e 13 50
e 13 121
e 13 180
e 13 252
e 13 279
e 14 222
e 15 75
e 15 135
e 16 131
e 16 164
e 16 184
e 17 26
e 17 62
e 17 152
e 17 220
e 17 230
e 17 237
e 17 290
e 18 49
e 18 272
e 18 294
e 19 27
e 19 62
e 19 152
e 20 82
e 21 75
e 21 104
e 21 245
e 22 104
e 22 191
e 22 194
e 22 197
e 22 244
e 23 78
e 23 208
e 23 225
e 23 288
e 24 31
e 24 58
e 24 69
e 24 209
e 24 219
e 24 287
e 25 33
e 25 212
e 25 263
e 26 77
e 26 80
e 26 249
e 27 81
e 27 144
e 27 171
e 27 287
e 28 36
e 28 117
e 28 121
e 28 283
e 29 38
e 29 85
e 29 125
e 29 245
e 29 299
e 30 247
e 31 55
e 31 94
e 31 98
e 31 183
e 32 46
e 32 243
e 32 284
e 33 152
e 33 286
e 35 143
e 35 146
e 35 250
e 35 294
e 35 298
e 36 177
e 36 186
e 37 67
e 37 228
e 37 230
e 37 261
e 38 61
e 38 108
e 38 168
e 38 235
e 38 261
e 38 282
e 39 217
e 39 246
e 40 254
e 41 56
e 41 95
e 41 111
e 41 146
e 41 280
e 42 115
e 42 226
e 42 258
e 42 293
e 43 89
e 43 114
e 43 147
e 43 205
e 45 192
e 46 74
e 46 154
e 46 216
e 46 254
e 47 112
e 47 168
e 47 176
e 48 195
e 48 202
e 49 138
e 50 77
e 51 125
e 51 130
e 51 132
e 51 204
e 52 73
e 52 293
e 53 75
e 53 209
e 53 284
e 53 293
e 54 134
e 54 204
e 54 272
e 55 73
e 55 91
e 55 132
e 55 150
e 56 180
e 57 77
e 57 94
e 57 232
e 58 152
e 58 161
e 58 189
e 58 229
e 58 251
e 58 271
e 58 293
e 59 73
e 59 252
e 60 167
e 60 198
e 60 258
e 61 93
e 61 152
e 61 201
e 62 97
e 62 270
e 63 195
e 64 221
e 65 81
e 65 127
e 65 129
e 65 298
e 66 124
e 66 184
e 66 234
e 67 71
e 67 287
e 68 249
e 69 191
e 70 145
e 71 75
e 71 138
e 71 153
e 72 145
e 72 254
e 72 278
e 73 232
e 74 138
e 74 155
e 74 175
e 75 140
e 75 216
e 76 221
e 76 232
e 76 240
e 77 145
e 77 269
e 78 146
e 78 153
e 78 222
e 78 248
e 78 270
e 79 248
e 80 129
e 80 141
e 80 148
e 81 84
e 82 135
e 82 158
e 82 190
e 82 200
e 83 232
e 83 287
e 83 292
e 84 90
e 85 110
e 85 253
e 86 256
e 87 210
e 89 126
e 91 108
e 92 272
e 93 259
e 95 119
e 95 140
e 96 156
e 96 281
e 97 171
e 97 241
e 99 258
e 101 118
e 101 195
e 101 196
e 101 223
e 101 232
e 102 160
e 102 190
e 102 223
e 102 251
e 103 115
e 103 139
e 103 296
e 104 106
e 104 209
e 104 287
e 105 119
e 105 167
e 105 181
e 105 243
e 106 141
e 106 162
e 106 236
e 107 124
e 107 126
e 107 127
e 107 216
e 108 177
e 108 249
e 109 140
e 109 163
e 110 146
e 110 276
e 111 170
e 112 137
e 112 163
e 112 202
e 113 290
e 114 295
e 115 227
e 115 256
e 116 262
e 118 167
e 118 267
e 119 239
e 120 186
e 121 130
e 122 147
e 122 156
e 122 224
e 122 236
e 122 281
e 122 291
e 123 220
e 123 248
e 124 185
e 126 199
e 126 277
e 127 159
e 128 204
e 128 269
e 129 162
e 129 164
e 129 197
e 131 259
e 131 263
e 131 274
e 131 283
e 132 146
e 132 206
e 132 242
e 132 296
e 133 149
e 133 181
e 134 197
e 134 273
e 134 294
e 135 228
e 136 252
e 136 265
e 137 195
e 137 233
e 138 189
e 138 254
e 139 183
e 139 209
e 140 203
e 140 243
e 142 204
e 142 215
e 142 236
e 142 250
e 143 157
e 143 163
e 144 186
e 146 209
e 147 181
e 148 154
e 148 160
e 149 155
e 149 237
e 150 164
e 151 188
e 152 179
e 152 225
e 152 265
e 152 281
e 153 163
e 153 281
e 154 191
e 154 263
e 155 168
e 156 220
e 156 252
e 156 266
e 156 275
e 157 227
e 158 257
e 158 263
e 159 242
e 159 264
e 159 289
e 159 296
e 160 289
e 161 199
e 162 234
e 163 183
e 163 287
e 163 288
e 165 202
e 165 286
e 166 237
e 167 248
e 167 258
e 167 267
e 169 230
e 169 255
e 169 288
e 172 214
e 172 288
e 173 193
e 175 201
e 177 185
e 178 208
e 178 261
e 181 190
e 181 227
e 181 245
e 182 277
e 182 279
e 182 294
e 182 297
e 183 195
e 184 189
e 187 196
e 187 241
e 187 244
e 188 261
e 189 224
e 189 253
e 192 195
e 192 225
e 193 195
e 195 203
e 196 206
e 196 225
e 197 286
e 197 290
e 198 205
e 199 220
e 199 236
e 199 267
e 200 259
e 202 214
e 203 252
e 203 254
e 203 272
e 204 205
e 205 225
e 209 292
e 210 218
e 212 230
e 212 241
e 212 270
e 213 266
e 215 295
e 216 258
e 216 268
e 217 221
e 217 238
e 218 249
e 219 231
e 219 259
e 222 267
e 223 250
e 225 236
e 226 248
e 230 257
e 230 258
e 232 273
e 234 267
e 235 262
e 236 283
e 236 300
e 246 277
e 255 298
e 261 294
e 262 292
e 267 292
e 268 293
e 272 289
e 285 287
