300 220
e 1 26
e 1 284
e 3 206
e 3 209
e 3 256
e 3 278
e 4 58
e 4 106
e 4 133
e 4 208
e 5 20
e 6 214
e 7 20
e 7 189
e 7 212
e 8 200
e 9 40
e 10 29
e 11 20
e 11 103
e 12 67
e 15 101
e 15 229
e 16 35
e 16 82
e 17 32
e 17 55
e 17 173
e 17 245
e 17 283
e 17 291
e 18 52
e 18 150
e 19 26
e 20 178
e 20 237
e 21 76
e 21 103
e 22 168
e 22 244
e 23 32
e 27 267
e 28 105
e 28 212
e 29 94
e 29 148
e 29 152
e 29 202
e 29 254
e 30 168
e 30 240
e 31 81
e 31 124
e 32 221
e 33 75
e 33 83
e 33 208
e 35 96
e 36 155
e 36 175
e 36 266
e 37 279
e 38 227
e 39 125
e 41 277
e 41 300
e 42 273
e 44 83
e 45 103
e 45 170
e 45 201
e 47 215
e 48 66
e 48 118
e 48 131
e 48 244
e 50 84
e 50 134
e 52 78
e 52 141
e 52 240
e 57 193
e 57 263
e 57 274
e 58 72
e 58 166
e 58 197
e 59 97
e 60 294
e 61 254
e 62 248
e 63 115
e 64 121
e 64 232
e 65 111
e 65 153
e 65 160
e 68 96
e 68 97
e 68 185
e 68 206
e 69 73
e 70 155
e 70 185
e 75 144
e 75 260
e 77 260
e 78 214
e 79 174
e 82 201
e 83 168
e 83 261
e 84 177
e 84 241
e 84 253
e 84 283
e 86 193
e 88 128
e 94 119
e 96 241
e 99 104
e 99 117
e 99 153
e 100 242
e 101 241
e 101 272
e 104 117
e 105 129
e 109 114
e 109 206
e 110 138
e 110 195
e 111 260
e 112 126
e 113 120
e 113 271
e 115 173
e 115 175
e 115 177
e 115 209
e 118 146
e 118 160
e 119 133
e 119 286
e 120 172
e 125 163
e 125 179
e 125 215
e 126 276
e 130 251
e 131 228
e 132 196
e 134 287
e 135 204
e 136 156
e 136 299
e 138 248
e 140 300
e 141 270
e 141 273
e 144 262
e 145 149
e 145 219
e 145 286
e 146 173
e 148 219
e 149 179
e 149 257
e 151 199
e 151 272
e 152 190
e 153 170
e 154 192
e 155 194
e 156 240
e 159 173
e 165 270
e 168 252
e 169 250
e 170 178
e 172 211
e 174 191
e 174 272
e 176 258
e 177 198
e 180 231
e 181 194
e 181 195
e 183 271
e 186 188
e 186 266
e 186 278
e 187 249
e 188 291
e 189 217
e 190 274
e 193 284
e 195 262
e 195 267
e 202 235
e 202 236
e 203 206
e 204 288
e 207 250
e 213 217
e 219 291
e 223 285
e 225 242
e 227 291
e 229 235
e 229 259
e 237 291
e 257 282
e 259 294
e 261 279
e 261 300
e 264 280
e 268 280
e 278 283
e 281 289
