100 151
e 1 5
e 1 15
e 1 62
e 1 67
e 1 92
e 2 20
e 2 33
e 2 36
e 2 52
e 2 73
e 2 87
e 3 15
e 3 63
e 3 95
e 4 45
e 4 69
e 4 88
e 5 28
e 5 29
e 5 40
e 5 65
e 6 7
e 6 61
e 7 62
e 8 25
e 8 55
e 8 98
e 9 47
e 9 48
e 9 56
e 9 59
e 9 82
e 11 38
e 11 74
e 11 87
e 12 25
e 12 40
e 12 69
e 12 82
e 13 15
e 13 49
e 14 18
e 14 26
e 15 56
e 15 75
e 15 81
e 16 90
e 17 24
e 17 60
e 18 24
e 18 31
e 18 37
e 18 47
e 18 57
e 20 93
e 21 51
e 22 36
e 22 47
e 24 31
e 24 61
e 24 71
e 25 56
e 25 61
e 25 67
e 25 86
e 26 27
e 26 30
e 26 74
e 27 40
e 27 62
e 27 73
e 27 76
e 28 62
e 29 49
e 29 58
e 29 95
e 31 72
e 31 87
e 32 54
e 32 89
e 33 64
e 33 75
e 33 92
e 34 52
e 34 75
e 34 76
e 36 58
e 36 73
e 36 90
e 37 44
e 37 54
e 37 90
e 38 68
e 38 84
e 38 97
e 39 48
e 39 60
e 39 96
e 40 94
e 41 56
e 43 88
e 44 53
e 44 55
e 44 58
e 46 49
e 47 89
e 49 55
e 49 79
e 50 60
e 50 62
e 51 52
e 51 57
e 51 61
e 51 84
e 51 86
e 52 57
e 52 63
e 56 71
e 57 80
e 58 75
e 58 76
e 58 85
e 58 98
e 59 71
e 60 71
e 60 93
e 61 66
e 61 94
e 63 85
e 64 77
e 64 79
e 64 92
e 65 76
e 66 91
e 67 81
e 69 92
e 70 72
e 70 87
e 75 76
e 75 87
e 75 93
e 76 83
e 77 86
e 77 92
e 79 91
e 79 99
e 83 92
e 85 89
e 87 88
e 91 96
e 92 99
