200 202
e 1 117
e 2 15
e 2 109
e 4 35
e 4 72
e 5 23
e 5 102
e 5 113
e 6 45
e 6 60
e 6 111
e 6 184
e 7 147
e 8 22
e 8 101
e 8 104
e 9 14
e 9 114
e 9 155
e 10 81
e 11 77
e 11 89
e 11 101
e 12 48
e 12 80
e 12 148
e 13 55
e 13 182
e 15 34
e 15 133
e 16 18
e 16 187
e 17 94
e 17 193
e 20 180
e 21 31
e 21 84
e 21 165
e 22 110
e 23 54
e 23 71
e 23 105
e 23 143
e 23 155
e 23 169
e 25 82
e 26 51
e 26 156
e 26 171
e 28 95
e 29 45
e 29 129
e 29 148
e 31 118
e 31 126
e 32 180
e 33 142
e 34 76
e 35 40
e 35 193
e 36 190
e 37 139
e 38 141
e 39 75
e 39 85
e 39 101
e 39 109
e 41 100
e 42 111
e 42 135
e 42 153
e 43 123
e 43 138
e 43 152
e 44 176
e 45 200
e 48 58
e 48 64
e 49 108
e 49 149
e 50 85
e 50 168
e 51 63
e 51 76
e 51 178
e 51 199
e 52 135
e 52 143
e 52 172
e 53 140
e 54 164
e 54 195
e 55 61
e 55 122
e 55 125
e 55 195
e 56 100
e 57 127
e 57 141
e 58 150
e 59 191
e 60 75
e 60 79
e 61 200
e 62 184
e 63 81
e 63 177
e 65 89
e 65 96
e 65 127
e 65 157
e 66 111
e 68 89
e 68 99
e 69 85
e 69 111
e 70 77
e 73 108
e 74 122
e 75 92
e 75 103
e 75 165
e 77 147
e 78 143
e 81 152
e 82 84
e 82 126
e 82 195
e 83 165
e 85 143
e 86 134
e 86 139
e 87 152
e 88 133
e 88 161
e 89 111
e 89 183
e 90 98
e 90 116
e 90 155
e 93 119
e 93 172
e 94 119
e 94 200
e 95 191
e 96 117
e 96 170
e 98 101
e 99 128
e 99 141
e 99 157
e 99 198
e 102 197
e 103 140
e 105 115
e 106 124
e 106 159
e 106 174
e 106 181
e 107 165
e 108 145
e 108 183
e 110 115
e 111 123
e 111 130
e 111 144
e 112 117
e 112 139
e 112 152
e 112 171
e 115 173
e 117 192
e 118 171
e 121 173
e 125 139
e 126 147
e 127 192
e 128 163
e 129 162
e 131 147
e 131 197
e 133 167
e 134 187
e 135 137
e 135 152
e 137 170
e 138 160
e 141 153
e 145 168
e 145 197
e 148 188
e 150 177
e 151 166
e 157 188
e 158 197
e 159 168
e 162 186
e 163 176
e 163 196
e 164 183
e 170 185
e 183 194
