100 151
e 1 49
e 1 87
e 1 96
e 1 99
e 2 11
e 2 70
e 2 86
e 3 15
e 3 55
e 3 75
e 4 21
e 4 25
e 4 40
e 4 44
e 4 61
e 5 55
e 5 76
e 5 83
e 5 86
e 6 27
e 6 43
e 7 16
e 7 30
e 7 69
e 8 11
e 8 27
e 8 29
e 8 54
e 8 57
e 8 63
e 8 71
e 9 24
e 9 55
e 9 78
e 10 35
e 10 86
e 11 59
e 12 36
e 12 81
e 13 17
e 13 60
e 14 22
e 14 55
e 14 61
e 14 76
e 14 78
e 14 91
e 15 49
e 16 51
e 16 52
e 16 75
e 16 93
e 17 34
e 17 35
e 17 83
e 17 85
e 18 51
e 18 75
e 18 92
e 18 96
e 20 29
e 20 44
e 20 58
e 20 64
e 21 32
e 21 55
e 21 68
e 22 33
e 23 44
e 23 58
e 23 93
e 23 99
e 24 50
e 24 55
e 24 75
e 25 31
e 25 63
e 26 28
e 26 40
e 26 78
e 26 86
e 26 89
e 27 56
e 27 69
e 28 30
e 28 58
e 28 59
e 28 66
e 29 46
e 29 55
e 30 53
e 30 76
e 34 80
e 35 41
e 35 45
e 35 52
e 35 62
e 37 48
e 37 52
e 37 59
e 39 60
e 39 70
e 39 77
e 39 82
e 39 97
e 40 46
e 40 51
e 40 66
e 40 70
e 42 46
e 42 90
e 42 93
e 43 82
e 43 88
e 44 83
e 44 94
e 45 48
e 45 49
e 46 47
e 46 97
e 47 50
e 47 57
e 48 69
e 49 70
e 50 58
e 50 69
e 51 76
e 51 77
e 51 80
e 51 86
e 52 90
e 54 64
e 54 76
e 55 80
e 57 72
e 59 65
e 59 76
e 59 92
e 60 93
e 61 68
e 62 94
e 63 70
e 64 90
e 66 94
e 68 88
e 68 93
e 69 84
e 70 94
e 77 85
e 89 99
e 90 95
