100 93
e 1 45
e 2 23
e 2 86
e 3 45
e 4 12
e 4 93
e 4 96
e 4 99
e 5 8
e 5 31
e 5 78
e 7 97
e 8 40
e 8 60
e 8 64
e 8 67
e 9 19
e 9 24
e 9 47
e 10 24
e 11 69
e 12 17
e 12 90
e 12 92
e 13 37
e 13 38
e 14 35
e 15 84
e 16 47
e 17 87
e 18 100
e 20 29
e 20 30
e 20 43
e 20 62
e 20 94
e 21 62
e 21 86
e 22 27
e 22 30
e 23 24
e 24 42
e 24 54
e 24 94
e 25 63
e 25 92
e 26 70
e 30 67
e 30 75
e 31 40
e 31 54
e 32 61
e 33 83
e 34 36
e 36 79
e 36 100
e 37 44
e 37 52
e 40 94
e 41 46
e 41 58
e 41 65
e 41 75
e 42 62
e 44 73
e 45 67
e 45 88
e 46 57
e 50 65
e 52 53
e 52 70
e 55 64
e 55 79
e 56 66
e 56 75
e 57 61
e 58 99
e 59 71
e 60 98
e 61 97
e 61 98
e 63 79
e 65 91
e 67 97
e 67 100
e 72 87
e 76 85
e 77 82
e 78 80
e 82 94
e 87 91
e 88 94
e 90 100
