200 224
e 1 16
e 1 113
e 1 185
e 2 18
e 2 106
e 2 131
e 3 146
e 4 54
e 5 112
e 5 128
e 6 107
e 7 88
e 7 95
e 7 116
e 7 119
e 7 130
e 7 133
e 8 58
e 8 66
e 9 36
e 9 73
e 9 93
e 9 174
e 10 41
e 10 73
e 10 100
e 11 190
e 12 64
e 12 113
e 12 162
e 13 39
e 16 77
e 16 120
e 18 104
e 18 158
e 18 176
e 18 190
e 19 112
e 19 163
e 20 51
e 20 166
e 21 95
e 21 114
e 21 192
e 22 112
e 23 174
e 25 95
e 26 46
e 26 72
e 26 179
e 28 48
e 29 47
e 30 68
e 30 153
e 30 176
e 31 44
e 32 90
e 33 129
e 34 64
e 35 64
e 35 66
e 35 106
e 35 129
e 35 152
e 36 165
e 38 153
e 39 98
e 39 169
e 40 114
e 41 74
e 41 75
e 41 152
e 42 67
e 42 78
e 42 185
e 42 196
e 43 112
e 43 126
e 45 63
e 46 131
e 46 192
e 47 133
e 48 89
e 48 151
e 50 72
e 50 84
e 50 176
e 51 91
e 51 108
e 51 173
e 52 87
e 52 143
e 52 148
e 52 188
e 53 93
e 53 134
e 54 75
e 54 147
e 54 168
e 54 172
e 54 195
e 55 157
e 56 67
e 56 139
e 56 141
e 59 99
e 59 133
e 59 164
e 59 170
e 60 74
e 60 127
e 61 102
e 61 131
e 62 64
e 62 68
e 62 91
e 62 182
e 63 126
e 64 86
e 65 162
e 66 87
e 67 106
e 67 149
e 67 155
e 68 161
e 69 87
e 69 95
e 70 78
e 70 89
e 70 191
e 72 192
e 73 79
e 74 106
e 74 175
e 75 182
e 75 193
e 76 103
e 76 158
e 77 78
e 77 94
e 80 140
e 81 84
e 82 117
e 83 100
e 83 135
e 84 180
e 85 114
e 85 130
e 85 174
e 85 185
e 87 108
e 91 109
e 91 133
e 91 196
e 92 123
e 93 149
e 93 154
e 94 104
e 94 176
e 96 105
e 97 158
e 99 104
e 99 146
e 99 147
e 100 150
e 100 168
e 100 178
e 102 166
e 103 175
e 104 184
e 105 137
e 105 187
e 106 129
e 109 118
e 109 119
e 109 163
e 112 117
e 116 198
e 116 200
e 117 184
e 120 167
e 122 176
e 123 126
e 124 141
e 124 152
e 124 191
e 125 126
e 126 169
e 128 194
e 128 199
e 129 146
e 129 177
e 134 188
e 135 158
e 137 142
e 137 159
e 138 154
e 139 198
e 140 177
e 141 167
e 141 199
e 142 168
e 142 173
e 143 178
e 145 149
e 145 156
e 145 172
e 146 165
e 149 188
e 151 179
e 153 176
e 154 164
e 155 156
e 155 177
e 156 166
e 156 182
e 156 193
e 157 182
e 161 173
e 162 181
e 164 174
e 170 171
e 170 173
e 197 200
