200 421
e 1 47
e 1 69
e 1 83
e 1 157
e 1 200
e 2 124
e 2 126
e 2 155
e 3 22
e 3 32
e 3 58
e 3 99
e 3 160
e 4 29
e 4 55
e 4 132
e 4 181
e 5 27
e 5 76
e 5 119
e 5 129
e 6 144
e 7 50
e 7 97
e 7 99
e 7 109
e 7 115
e 7 127
e 7 154
e 8 31
e 8 50
e 8 68
e 8 126
e 8 177
e 9 18
e 9 19
e 9 47
e 9 108
e 9 199
e 10 57
e 10 66
e 10 108
e 11 152
e 11 185
e 12 47
e 12 61
e 12 106
e 12 152
e 13 110
e 13 124
e 13 152
e 13 186
e 14 80
e 16 27
e 16 39
e 16 113
e 16 117
e 16 137
e 16 141
e 17 21
e 18 103
e 18 132
e 18 147
e 18 188
e 19 23
e 19 67
e 19 89
e 20 76
e 20 107
e 20 186
e 21 42
e 21 92
e 21 123
e 21 165
e 21 169
e 22 23
e 22 124
e 22 143
e 23 55
e 23 130
e 23 154
e 24 125
e 24 145
e 25 85
e 25 120
e 25 124
e 25 128
e 25 143
e 25 179
e 25 180
e 26 39
e 26 61
e 26 70
e 26 181
e 26 183
e 26 190
e 27 34
e 27 36
e 27 57
e 27 83
e 27 134
e 27 161
e 28 38
e 28 65
e 28 66
e 28 94
e 29 92
e 29 129
e 29 147
e 29 174
e 30 54
e 30 141
e 30 142
e 30 160
e 30 161
e 30 163
e 30 189
e 31 109
e 31 153
e 31 191
e 32 34
e 32 53
e 32 63
e 32 129
e 33 98
e 33 159
e 34 86
e 34 124
e 35 62
e 35 65
e 35 73
e 35 87
e 35 99
e 35 152
e 36 57
e 36 179
e 38 92
e 38 114
e 39 40
e 39 102
e 39 175
e 39 180
e 40 157
e 40 174
e 41 103
e 41 134
e 41 156
e 41 169
e 42 62
e 42 154
e 42 184
e 43 53
e 43 60
e 43 86
e 43 89
e 43 109
e 43 149
e 43 176
e 44 47
e 44 73
e 44 170
e 44 186
e 45 63
e 45 82
e 46 50
e 46 157
e 47 84
e 47 112
e 48 94
e 48 97
e 49 68
e 49 91
e 49 109
e 50 65
e 50 85
e 50 108
e 50 127
e 50 191
e 51 95
e 51 150
e 51 157
e 52 67
e 52 71
e 52 96
e 52 126
e 52 133
e 52 165
e 53 104
e 53 167
e 54 77
e 54 117
e 54 156
e 54 176
e 54 190
e 55 67
e 55 106
e 55 149
e 55 183
e 55 194
e 56 70
e 56 151
e 56 153
e 56 166
e 56 167
e 56 168
e 58 94
e 59 62
e 59 68
e 59 69
e 59 174
e 59 188
e 60 92
e 60 119
e 60 120
e 60 123
e 60 143
e 60 192
e 61 154
e 61 173
e 61 181
e 62 116
e 62 123
e 62 159
e 62 198
e 63 133
e 64 66
e 64 155
e 65 76
e 65 155
e 65 200
e 66 72
e 66 94
e 67 74
e 67 93
e 67 120
e 67 187
e 68 83
e 68 117
e 68 164
e 68 191
e 69 119
e 70 72
e 70 75
e 70 107
e 71 106
e 71 113
e 72 112
e 72 118
e 72 120
e 72 166
e 73 200
e 74 110
e 74 119
e 74 160
e 75 113
e 75 162
e 76 78
e 76 79
e 76 107
e 76 150
e 76 167
e 76 200
e 77 95
e 77 96
e 77 178
e 78 95
e 78 182
e 79 106
e 80 170
e 81 106
e 81 108
e 81 147
e 81 179
e 81 196
e 82 99
e 82 109
e 82 129
e 82 150
e 82 157
e 83 92
e 83 120
e 84 165
e 84 174
e 85 110
e 85 125
e 85 153
e 85 156
e 86 106
e 86 178
e 87 119
e 87 121
e 87 131
e 87 133
e 88 130
e 88 181
e 91 120
e 91 154
e 92 138
e 92 140
e 92 158
e 92 192
e 92 196
e 93 106
e 93 162
e 94 115
e 94 133
e 94 143
e 95 199
e 96 103
e 97 132
e 98 179
e 99 102
e 99 125
e 99 136
e 99 153
e 100 161
e 100 175
e 100 178
e 100 183
e 100 196
e 100 199
e 101 102
e 102 178
e 104 106
e 104 152
e 104 189
e 104 196
e 105 152
e 106 109
e 106 145
e 106 195
e 107 173
e 107 183
e 108 191
e 109 172
e 110 157
e 110 192
e 112 156
e 113 144
e 115 180
e 116 134
e 116 142
e 116 166
e 116 180
e 116 200
e 118 128
e 118 139
e 118 144
e 120 200
e 122 126
e 122 130
e 122 142
e 122 151
e 123 181
e 124 135
e 124 161
e 124 162
e 124 189
e 125 126
e 125 151
e 125 156
e 125 176
e 126 160
e 129 149
e 129 163
e 129 170
e 130 131
e 130 169
e 134 190
e 135 193
e 136 149
e 136 191
e 136 195
e 138 151
e 138 156
e 139 178
e 139 194
e 140 182
e 141 169
e 141 171
e 142 181
e 143 156
e 143 172
e 143 188
e 144 171
e 144 195
e 145 177
e 145 189
e 146 177
e 150 192
e 150 196
e 151 175
e 152 159
e 152 178
e 153 165
e 153 175
e 154 161
e 154 180
e 154 196
e 155 184
e 156 173
e 156 193
e 156 196
e 156 197
e 157 188
e 159 174
e 160 169
e 160 191
e 161 194
e 162 180
e 163 171
e 163 185
e 164 189
e 169 196
e 170 191
e 171 174
e 172 176
e 176 178
e 181 187
e 183 184
e 198 199
