100 200
e 1 100 
e 1 3 
e 1 99 
e 1 28 
e 2 3 
e 2 4 
e 2 100 
e 3 4 
e 3 5 
e 4 39 
e 4 74 
e 4 72 
e 5 6 
e 5 55 
e 6 8 
e 6 30 
e 6 49 
e 7 8 
e 7 9 
e 8 9 
e 8 10 
e 8 84 
e 9 10 
e 9 11 
e 10 11 
e 10 12 
e 10 40 
e 11 13 
e 11 66 
e 12 64 
e 12 30 
e 12 39 
e 12 73 
e 13 14 
e 13 15 
e 14 16 
e 14 67 
e 14 55 
e 15 16 
e 15 17 
e 15 41 
e 16 17 
e 16 18 
e 17 18 
e 17 37 
e 18 19 
e 18 20 
e 19 20 
e 19 21 
e 19 60 
e 20 21 
e 20 35 
e 20 71 
e 21 22 
e 21 23 
e 22 23 
e 22 30 
e 22 94 
e 23 24 
e 23 25 
e 24 25 
e 24 26 
e 25 27 
e 25 55 
e 25 53 
e 25 65 
e 26 27 
e 26 28 
e 26 62 
e 27 28 
e 27 29 
e 28 30 
e 28 79 
e 28 41 
e 29 30 
e 29 98 
e 30 78 
e 31 32 
e 31 33 
e 32 33 
e 32 34 
e 32 47 
e 33 34 
e 33 35 
e 34 36 
e 34 56 
e 35 37 
e 36 37 
e 36 38 
e 36 73 
e 37 38 
e 37 42 
e 38 39 
e 38 40 
e 39 40 
e 39 71 
e 40 42 
e 40 70 
e 42 43 
e 42 44 
e 43 44 
e 43 45 
e 44 45 
e 44 46 
e 45 46 
e 45 47 
e 45 48 
e 46 47 
e 46 48 
e 47 62 
e 48 50 
e 49 50 
e 50 51 
e 50 52 
e 51 52 
e 51 53 
e 52 53 
e 52 54 
e 53 55 
e 53 75 
e 54 55 
e 54 56 
e 55 56 
e 56 57 
e 56 58 
e 57 58 
e 57 59 
e 58 59 
e 58 60 
e 58 92 
e 59 60 
e 59 61 
e 60 62 
e 61 62 
e 61 63 
e 62 64 
e 63 65 
e 63 87 
e 64 65 
e 64 66 
e 65 67 
e 65 76 
e 66 67 
e 66 68 
e 66 89 
e 67 68 
e 67 69 
e 68 69 
e 68 70 
e 69 70 
e 69 71 
e 70 71 
e 71 73 
e 72 73 
e 74 75 
e 74 76 
e 75 76 
e 76 78 
e 77 79 
e 77 91 
e 78 79 
e 78 80 
e 79 80 
e 79 81 
e 80 81 
e 80 82 
e 81 82 
e 81 83 
e 82 83 
e 82 84 
e 83 84 
e 83 85 
e 84 86 
e 85 86 
e 85 87 
e 85 95 
e 86 87 
e 86 88 
e 87 88 
e 87 89 
e 88 89 
e 88 90 
e 89 90 
e 90 91 
e 90 92 
e 91 92 
e 91 93 
e 92 93 
e 93 94 
e 93 95 
e 94 95 
e 94 96 
e 95 96 
e 96 97 
e 96 98 
e 97 98 
e 97 99 
e 98 99 
e 98 100 
e 99 100 
