800 1600
e 1 800 
e 1 3 
e 1 799 
e 1 736 
e 2 3 
e 2 4 
e 2 800 
e 3 4 
e 3 5 
e 3 269 
e 4 5 
e 4 6 
e 4 454 
e 5 6 
e 5 7 
e 5 487 
e 6 7 
e 6 8 
e 6 478 
e 7 8 
e 7 9 
e 8 9 
e 8 10 
e 9 11 
e 9 101 
e 10 11 
e 10 12 
e 11 12 
e 11 461 
e 12 13 
e 12 546 
e 13 14 
e 13 15 
e 14 15 
e 14 16 
e 14 774 
e 15 16 
e 15 17 
e 16 18 
e 16 156 
e 17 18 
e 17 19 
e 18 19 
e 18 20 
e 19 20 
e 19 21 
e 19 735 
e 20 722 
e 20 376 
e 21 22 
e 21 23 
e 21 92 
e 22 23 
e 22 350 
e 23 24 
e 23 25 
e 24 25 
e 24 26 
e 25 26 
e 25 27 
e 26 27 
e 26 28 
e 27 28 
e 27 29 
e 28 30 
e 28 314 
e 29 30 
e 29 31 
e 30 31 
e 30 32 
e 30 407 
e 31 32 
e 31 33 
e 31 745 
e 32 180 
e 32 418 
e 33 34 
e 33 35 
e 34 35 
e 34 36 
e 35 36 
e 35 37 
e 35 400 
e 36 37 
e 36 361 
e 37 38 
e 37 39 
e 37 717 
e 38 39 
e 38 112 
e 38 265 
e 39 40 
e 39 182 
e 39 562 
e 40 41 
e 40 42 
e 40 333 
e 40 476 
e 40 421 
e 41 42 
e 41 43 
e 42 43 
e 42 434 
e 43 44 
e 43 159 
e 43 764 
e 43 552 
e 44 45 
e 44 46 
e 44 595 
e 45 46 
e 45 47 
e 45 786 
e 46 47 
e 46 48 
e 47 48 
e 47 49 
e 48 50 
e 48 663 
e 49 50 
e 49 51 
e 50 51 
e 50 52 
e 51 52 
e 51 53 
e 51 289 
e 51 587 
e 52 53 
e 52 131 
e 52 422 
e 53 55 
e 53 400 
e 54 55 
e 54 56 
e 55 56 
e 55 57 
e 56 57 
e 56 58 
e 56 224 
e 57 58 
e 57 59 
e 58 60 
e 58 100 
e 58 245 
e 59 61 
e 59 507 
e 60 61 
e 60 62 
e 61 62 
e 61 63 
e 61 249 
e 62 63 
e 62 64 
e 63 64 
e 63 197 
e 64 65 
e 64 68 
e 65 66 
e 65 67 
e 66 67 
e 66 513 
e 67 68 
e 67 69 
e 67 73 
e 68 69 
