900 1800
e 1 2 
e 1 900 
e 1 3 
e 2 4 
e 2 900 
e 2 779 
e 3 4 
e 3 825 
e 4 5 
e 4 157 
e 5 6 
e 5 7 
e 5 750 
e 5 543 
e 6 8 
e 6 447 
e 7 8 
e 7 280 
e 8 9 
e 8 340 
e 8 833 
e 9 10 
e 9 11 
e 10 12 
e 10 791 
e 10 196 
e 11 12 
e 11 13 
e 12 13 
e 12 14 
e 12 735 
e 13 15 
e 13 357 
e 13 98 
e 13 669 
e 14 15 
e 14 16 
e 14 73 
e 14 85 
e 15 16 
e 15 487 
e 16 17 
e 16 18 
e 16 291 
e 17 18 
e 17 464 
e 18 20 
e 18 63 
e 18 808 
e 19 634 
e 19 276 
e 20 21 
e 20 22 
e 21 22 
e 21 23 
e 21 789 
e 21 161 
e 22 23 
e 22 24 
e 22 803 
e 23 24 
e 23 25 
e 23 766 
e 24 643 
e 24 274 
e 25 853 
e 25 118 
e 25 31 
e 26 27 
e 26 28 
e 27 28 
e 27 29 
e 28 29 
e 28 30 
e 29 30 
e 29 31 
e 30 31 
e 30 32 
e 30 512 
e 31 32 
e 31 462 
e 31 402 
e 32 33 
e 32 34 
e 33 35 
e 33 783 
e 34 35 
e 34 36 
e 34 179 
e 35 37 
e 35 61 
e 35 49 
e 36 38 
e 36 54 
e 36 440 
e 37 38 
e 37 39 
e 38 39 
e 38 40 
e 38 548 
e 39 41 
e 39 111 
e 40 41 
e 40 478 
e 41 43 
e 41 334 
e 41 439 
e 42 43 
e 42 44 
e 42 539 
e 43 44 
e 43 880 
e 44 45 
e 44 592 
e 45 46 
e 45 47 
e 45 197 
e 46 47 
e 46 48 
e 47 48 
e 47 706 
e 47 243 
e 48 50 
e 48 186 
e 48 766 
e 49 50 
e 50 51 
e 50 52 
e 50 219 
e 51 52 
e 51 53 
e 51 644 
e 51 795 
e 52 53 
e 52 54 
e 53 54 
e 53 55 
e 54 839 
e 54 220 
e 54 507 
e 55 56 
e 55 429 
e 56 57 
e 56 58 
e 57 58 
e 57 59 
e 58 60 
e 58 165 
e 58 664 
e 59 60 
e 59 61 
e 59 499 
e 59 505 
e 60 61 
e 60 62 
e 60 67 
e 60 169 
e 61 62 
e 61 63 
e 61 779 
e 62 63 
e 62 64 
e 62 692 
e 63 65 
e 63 559 
e 64 65 
e 64 66 
e 64 90 
e 64 200 
e 65 67 
e 65 786 
e 66 67 
e 66 174 
e 67 68 
e 68 70 
e 68 246 
e 69 70 
e 69 71 
e 69 279 
e 70 71 
e 70 72 
e 71 72 
e 71 73 
e 71 759 
e 71 241 
e 72 73 
e 72 711 
e 73 75 
e 74 75 
e 74 76 
e 74 396 
e 75 76 
e 75 630 
e 75 763 
e 76 77 
e 76 78 
e 77 78 
e 77 79 
e 77 761 
e 78 80 
e 78 378 
e 78 168 
e 79 81 
e 79 106 
e 79 359 
e 80 81 
e 80 82 
e 81 585 
e 81 645 
e 81 490 
e 82 84 
e 82 214 
e 82 270 
e 83 84 
e 83 85 
e 83 866 
e 84 86 
e 84 124 
e 85 86 
e 85 602 
e 86 88 
e 86 209 
e 87 88 
e 87 89 
e 88 89 
e 88 90 
e 89 90 
e 89 605 
e 89 369 
e 90 91 
e 91 92 
e 91 454 
e 91 193 
e 92 93 
e 92 94 
e 92 337 
e 92 826 
e 92 106 
e 93 94 
e 93 95 
e 93 258 
e 94 95 
e 94 96 
e 95 96 
e 95 97 
e 96 97 
e 96 98 
e 97 99 
e 97 646 
e 97 767 
e 98 100 
e 99 100 
e 99 101 
e 100 101 
e 100 150 
e 100 564 
e 101 102 
e 101 103 
e 102 103 
e 102 104 
e 103 104 
e 103 627 
e 104 105 
e 104 683 
e 104 831 
e 105 106 
e 105 107 
e 105 150 
e 106 107 
e 107 108 
e 107 109 
e 108 110 
e 108 706 
e 109 110 
e 109 111 
e 110 111 
e 110 112 
