200 400
e 1 2 
e 1 200 
e 1 3 
e 1 199 
e 1 39 
e 2 3 
e 2 4 
e 2 200 
e 3 5 
e 3 145 
e 4 5 
e 4 6 
e 4 42 
e 5 6 
e 5 7 
e 6 8 
e 6 103 
e 7 8 
e 7 49 
e 8 9 
e 8 10 
e 8 120 
e 9 10 
e 9 11 
e 9 20 
e 9 71 
e 10 11 
e 10 12 
e 10 81 
e 11 12 
e 11 103 
e 12 13 
e 12 14 
e 12 32 
e 13 14 
e 13 15 
e 13 157 
e 14 15 
e 14 16 
e 15 17 
e 15 155 
e 16 17 
e 16 87 
e 17 19 
e 17 70 
e 18 19 
e 18 20 
e 19 21 
e 19 49 
e 19 116 
e 20 22 
e 21 22 
e 21 23 
e 22 23 
e 22 24 
e 23 24 
e 23 110 
e 24 25 
e 24 26 
e 24 79 
e 25 26 
e 25 27 
e 26 27 
e 26 28 
e 27 28 
e 27 52 
e 28 30 
e 28 134 
e 29 30 
e 29 31 
e 30 31 
e 30 32 
e 31 32 
e 31 83 
e 32 33 
e 33 34 
e 33 35 
e 34 35 
e 34 36 
e 35 36 
e 35 37 
e 36 37 
e 36 38 
e 37 38 
e 37 39 
e 38 39 
e 38 170 
e 39 52 
e 40 41 
e 40 42 
e 40 167 
e 41 42 
e 41 55 
e 41 47 
e 42 67 
e 43 44 
e 43 45 
e 44 45 
e 44 46 
e 45 46 
e 45 47 
e 45 115 
e 46 47 
e 46 48 
e 46 74 
e 47 48 
e 47 49 
e 48 50 
e 48 97 
e 49 50 
e 49 51 
e 50 52 
e 50 190 
e 50 61 
e 51 58 
e 51 177 
e 52 53 
e 52 117 
e 53 54 
e 53 145 
e 54 55 
e 54 56 
e 54 95 
e 54 100 
e 55 57 
e 56 73 
e 56 140 
e 57 58 
e 57 59 
e 58 59 
e 58 161 
e 58 141 
e 59 60 
e 59 61 
e 60 61 
e 60 79 
e 61 63 
e 62 63 
e 62 64 
e 62 126 
e 63 194 
e 63 188 
e 63 193 
e 63 70 
e 64 65 
e 64 66 
e 65 66 
e 65 67 
e 65 93 
e 66 67 
e 66 68 
e 67 68 
e 67 69 
e 68 69 
e 68 70 
e 69 70 
e 69 71 
e 69 149 
